"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"norm",41.2748273197557,47.4676081520213,0,"relative convergence (4)",205.868918771706,206.500497719074,22,"FULL",0.6,551,0.699709907020144,52.4026690186782
"llog",0.750502026679733,4.80082865026719,0,"relative convergence (4)",452.834023811053,453.024500001529,66,"RP",0.7,551,0.031478392947949,2995.25183644604
"gamma",1.23151406493109,0.00536682146315562,0,"relative convergence (4)",220.191870473824,220.605663577273,32,"RP",0.9,551,0.0218180131645862,1629.6422266931
"norm",34.3283544733741,36.7160444779425,0,"relative convergence (4)",476.155162852804,476.400060811988,52,"FULL",0.4,552,0.788261086017116,164.919976776803
"norm",32.5854511165872,36.8761169668261,0,"relative convergence (4)",321.354638012175,321.729638012175,35,"FULL",0.6,552,0.777791873202068,74.998640823004
"gamma",1.49110094506228,0.0257909522437645,0,"relative convergence (4)",497.585805892217,497.757234463646,73,"RP",0.7,552,0.0737332559105356,1414.36469877649
"gamma",1.7370774375677,0.0332266869927252,0,"relative convergence (4)",322.402748858275,322.681818625717,46,"RP",0.9,552,0.066499519462137,768.593690969637
"norm",34.9433131433087,24.1964067945705,0,"relative convergence (4)",479.01181381708,479.247107934727,54,"FULL",0.4,553,0.922065399121133,146.410439138781
"gamma",1.42596158591139,0.0156106501493784,0,"relative convergence (4)",297.468392156759,297.882185260208,32,"FULL",0.6,553,0.651740076361703,81.8322138958574
"llog",0.634998767221268,3.87029015656707,0,"relative convergence (4)",589.877108627157,590.016643510877,89,"RP",0.7,553,0.0661969582606083,1920.67521656076
"gamma",1.445838655807,0.0265360361012597,0,"relative convergence (4)",299.458688018857,299.737757786299,46,"RP",0.9,553,0.0825530210096839,619.130717277028
"norm",38.2876298825372,26.0617723295311,0,"relative convergence (4)",547.729226535872,547.936123087596,61,"FULL",0.4,554,0.920154587274187,165.733021504307
"llog",0.556961154211395,3.9804664013253,0,"relative convergence (4)",357.09440998974,357.427743323074,39,"FULL",0.6,554,0.754290754928725,86.1736665540094
"weibull",1.52584042723939,42.2253035261019,0,"relative convergence (4)",503.923663839204,504.09033050587,75,"RP",0.7,554,0.0895655035205756,1196.25137950845
"weibull",1.59509665460396,37.1101709479427,0,"relative convergence (4)",335.350003873868,335.600003873868,51,"RP",0.9,554,0.0971103934725404,583.528339659031
"weibull",2.0893712835541,41.0514476205474,0,"relative convergence (4)",405.497679853135,405.770407125862,47,"FULL",0.4,555,0.998380119800819,117.690644745051
"weibull",1.80429515409617,50.0848011546956,0,"relative convergence (4)",281.213977473072,281.642548901643,31,"FULL",0.6,555,0.96925175728795,53.3057240063557
"gamma",1.61650015023166,0.0227930538773061,0,"relative convergence (4)",580.173864368742,580.329708524586,80,"RP",0.7,555,0.0508226687035961,2248.71533118897
"llog",0.703894945973111,4.26604764563162,0,"relative convergence (4)",266.267640634991,266.600973968325,39,"RP",0.9,555,0.050551307333172,857.214889572159
"norm",32.0156402248578,27.6192288787349,0,"relative convergence (4)",491.850143799043,492.080913029813,55,"FULL",0.4,556,0.869890330138656,158.065902374249
"weibull",1.21659254203792,49.8155423917048,0,"relative convergence (4)",336.696675874652,337.049617051123,37,"FULL",0.6,556,0.903135774811456,68.2806155913163
"weibull",3.79351091722379e-05,3.82448985680595,0,"X-convergence (3)",840.466781311529,840.635795396036,74,"RP",0.7,556,0.628929344776065,168.08610791078
"weibull",1.49940758314205,38.8218650457516,0,"relative convergence (4)",307.115901427065,307.388628699792,47,"RP",0.9,556,0.101562556455182,514.187748368339
"weibull",1.74683315534906,48.5284247520366,0,"relative convergence (4)",521.914102425529,522.13228424371,58,"FULL",0.4,557,0.970870387791141,149.350522812725
"norm",37.0339326424125,30.4171591136041,0,"relative convergence (4)",373.383081808091,373.698871281775,41,"FULL",0.6,557,0.869077240705388,78.6274569540798
"weibull",1.44517684584182,43.1827258448557,0,"both X-convergence and relative convergence (5)",495.56685878861,495.731242350254,76,"RP",0.7,557,0.0954448261595656,1137.53079072005
"llog",0.645034725437617,4.0448926245344,0,"relative convergence (4)",305.995181098453,306.287864025282,44,"RP",0.9,557,0.0551682734582828,886.177613041629
"weibull",2.24900812775684,50.8815851833395,0,"relative convergence (4)",514.310793309537,514.528975127718,58,"FULL",0.4,558,0.989645453701587,146.51711828479
"norm",41.8183516967145,21.6050601730831,0,"relative convergence (4)",337.301939943754,337.644797086612,38,"FULL",0.6,558,0.969999506024712,65.2921294701359
"weibull",1.67201634829402,42.026080414946,0,"relative convergence (4)",489.411098087704,489.590202565316,70,"RP",0.7,558,0.077431017482527,1291.47211610084
"llog",0.686960874069273,4.0646436882671,0,"relative convergence (4)",266.68697077033,267.011295094654,40,"RP",0.9,558,0.060846131743789,730.439933825066
"norm",30.9590717492634,25.1577679927478,0,"relative convergence (4)",459.633645128715,459.878543087898,52,"FULL",0.4,559,0.887731336989853,146.440701801525
"gamma",1.64584246976879,0.0294085632194378,0,"relative convergence (4)",312.24112093033,312.628217704523,34,"FULL",0.6,559,0.858518270936247,66.0051959114038
"gamma",1.81785948597228,0.0434077043530436,0,"both X-convergence and relative convergence (5)",572.668496704272,572.816644852421,84,"RP",0.7,559,0.0823750782105454,1456.75127243324
"norm",31.2644361704005,17.7224286415123,0,"X-convergence (3)",337.453397632634,337.720064299301,48,"RP",0.9,559,0.0757379626042808,704.182308309398
"gamma",2.55649628133643,0.0580137405809992,0,"relative convergence (4)",526.558064511147,526.772350225433,59,"FULL",0.4,560,0.956438087123495,154.218032495558
"norm",35.1797512049959,46.3302306317227,0,"relative convergence (4)",324.398654953697,324.773654953697,35,"FULL",0.6,560,0.695278513718594,83.8992320089774
"weibull",1.41179270876834,53.5056115362673,0,"relative convergence (4)",502.267492460006,502.434159126672,75,"RP",0.7,560,0.0778842895884407,1375.66713016227
"gamma",1.36652662925805,0.016742601411263,0,"relative convergence (4)",332.240911607641,332.507578274308,48,"RP",0.9,560,0.0571508753290551,933.202387999455
"norm",26.6564345050683,28.0629290242674,0,"relative convergence (4)",504.82585798121,505.048080203432,57,"FULL",0.4,561,0.824433071301938,172.846050165073
"norm",36.8277985632583,33.7038325489703,0,"relative convergence (4)",266.811932177258,267.273470638796,29,"FULL",0.6,561,0.832292479581825,58.0725340178705
"gamma",1.80999690259103,0.0454996302449083,0,"both X-convergence and relative convergence (5)",608.448616847354,608.584980483718,91,"RP",0.7,561,0.0882975184556809,1472.2950573662
"llog",0.63803140817204,4.16101487354427,0,"relative convergence (4)",317.688825380765,317.967895148207,46,"RP",0.9,561,0.0468368141954272,1091.25934351234
"gamma",2.13819952694251,0.0566444495752378,0,"relative convergence (4)",494.152270550318,494.378685644658,56,"FULL",0.4,562,0.971795915165358,144.063169864403
"gamma",3.32674276859408,0.0624279102054044,0,"relative convergence (4)",271.081826940576,271.52627138502,30,"FULL",0.6,562,0.927265544406139,53.9219863194876
"gamma",1.51732895894747,0.0261918627773105,0,"relative convergence (4)",558.740142039567,558.890142039567,83,"RP",0.7,562,0.0716652146087406,1654.51857248701
"gamma",1.76860412582048,0.0365840958379254,0,"relative convergence (4)",266.548595893785,266.901537070256,37,"RP",0.9,562,0.071471930547248,575.206389366155
"norm",39.3775594446494,19.8547563953636,0,"relative convergence (4)",384.062153005861,384.35483593269,44,"FULL",0.4,563,0.975200255794178,112.797345310804
"norm",39.8021357948114,17.4034940665682,0,"relative convergence (4)",316.913727265965,317.266668442436,37,"FULL",0.6,563,0.988631526769628,62.375784098413
"weibull",1.50107084058839,40.4999750671065,0,"relative convergence (4)",490.009485922034,490.178500006541,74,"RP",0.7,563,0.0965561186094117,1094.84812808104
"llog",0.54910456661681,3.69037443056767,0,"relative convergence (4)",349.947963175846,350.203282324782,50,"RP",0.9,563,0.064571063652629,860.378510325091
"norm",38.0269607953331,22.9317932141352,0,"relative convergence (4)",408.342693318508,408.621763085949,46,"FULL",0.4,564,0.947926807335154,121.317383483744
"norm",47.289637009391,26.7867149283969,0,"relative convergence (4)",409.16597098741,409.451685273124,45,"FULL",0.6,564,0.93670620384889,80.0677946743897
"gamma",1.45703414912096,0.0240353941758091,0,"relative convergence (4)",584.979333706945,585.123912020198,86,"RP",0.7,564,0.0722992152025902,1699.28736450159
"weibull",1.39868192898948,50.6538654259556,0,"relative convergence (4)",250.132289490032,250.495925853668,36,"RP",0.9,564,0.0842501324302852,474.776701782623
"norm",37.2480984601008,24.1599319428598,0,"relative convergence (4)",454.400124810415,454.650124810415,51,"FULL",0.4,565,0.933733174613706,136.548645230205
"norm",37.3046311294842,35.6775814855856,0,"relative convergence (4)",340.356901509247,340.709842685718,37,"FULL",0.6,565,0.812692747247397,75.8794352177162
"weibull",1.81668416728248,34.3038200443853,0,"relative convergence (4)",496.203493431747,496.370160098414,75,"RP",0.7,565,0.0873466860180604,1226.6390635668
"llog",0.713409461708179,4.62596829514222,0,"relative convergence (4)",318.426143757592,318.718826684421,44,"RP",0.9,565,0.0340828972532719,1434.41118064561
"norm",33.7033303341245,26.4268478936842,0,"relative convergence (4)",455.812469034876,456.062469034876,51,"FULL",0.4,566,0.892847247807331,142.801582592226
"gamma",1.7852094213152,0.0446710060749301,0,"relative convergence (4)",331.276796906725,331.629738083196,37,"FULL",0.6,566,0.953137712603351,64.6985906141868
"gamma",1.55180762758964,0.0238506193422892,0,"relative convergence (4)",346.843944687752,347.099263836688,50,"RP",0.7,566,0.0603247381511973,1184.06765810642
"weibull",2.09885683710518,27.274005874922,0,"relative convergence (4)",271.042277361759,271.358066835443,41,"RP",0.9,566,0.0955181831868234,476.930716599307
"gamma",3.24412157126631,0.0685331917680243,0,"relative convergence (4)",428.112487225717,428.379153892384,48,"FULL",0.4,567,0.956515821451205,125.455321604549
"norm",19.722166252116,45.3323720075798,0,"relative convergence (4)",311.94439406539,312.331490839584,34,"FULL",0.6,567,0.62994849207912,89.954444496947
"norm",29.1232935874961,21.0856320294463,0,"relative convergence (4)",554.544729185694,554.689307498947,86,"RP",0.7,567,0.0894885370763441,1372.88134180059
"weibull",1.71205688459914,46.3423833825598,0,"relative convergence (4)",270.116191612662,270.479827976299,36,"RP",0.9,567,0.0659631588555579,606.399097526387
"weibull",1.21610993816362,54.4752721196666,0,"relative convergence (4)",465.106378536096,465.356378536096,51,"FULL",0.4,568,0.876707908673247,145.430420712128
"llog",0.471891587342478,3.69025342479368,0,"relative convergence (4)",350.217384805867,350.5507181392,39,"FULL",0.6,568,0.874223362826598,74.351707771613
"llog",0.644858997275938,3.76934517845744,0,"relative convergence (4)",400.156940700133,400.363837251857,61,"RP",0.7,568,0.0767315498750593,1135.68482957467
"norm",34.5878691498462,29.3875775448197,0,"relative convergence (4)",345.632044849702,345.882044849702,51,"RP",0.9,568,0.075433917157559,751.209386996394
"norm",41.140137535784,34.3538621207284,0,"relative convergence (4)",540.939007412611,541.153293126897,59,"FULL",0.4,569,0.841127043206695,175.359954469748
"norm",40.4760505332599,30.3976669090388,0,"relative convergence (4)",320.426792571042,320.801792571042,35,"FULL",0.6,569,0.883391404243349,66.0333947705746
"gamma",1.33280150556992,0.0400307016291756,0,"relative convergence (4)",451.843186180967,452.003186180967,78,"RP",0.7,569,0.154510840014287,721.169928389929
"gamma",1.69732088333902,0.0446219382056168,0,"relative convergence (4)",314.47461733951,314.735486904727,49,"RP",0.9,569,0.101037698877745,538.852775243049
"norm",41.0568061718588,28.1729439639804,0,"relative convergence (4)",499.019462576438,499.250231807208,55,"FULL",0.4,570,0.909274348172725,151.219486479872
"norm",29.3093274311143,45.447011070821,0,"relative convergence (4)",368.891323956664,369.215648280988,40,"FULL",0.6,570,0.680588770762629,97.9544029090633
"weibull",2.57436114161275e-05,4.26109814479736,0,"X-convergence (3)",605.284575226492,605.510990320832,56,"RP",0.7,570,0.62892571457611,127.201032086785
"llog",0.677232590477166,4.24136075949842,0,"both X-convergence and relative convergence (5)",255.098066341311,255.451007517782,37,"RP",0.9,570,0.0480084557288482,856.330629406343
"norm",37.2703536775783,30.4033167020764,0,"relative convergence (4)",490.623178909285,490.858473026932,54,"FULL",0.4,571,0.870330772645515,155.113439904745
"weibull",1.40247523403566,51.1094485904992,0,"relative convergence (4)",355.883273852538,356.216607185871,39,"FULL",0.6,571,0.922959229169589,70.425646058583
"weibull",1.50784369997966,48.7187583897432,0,"relative convergence (4)",509.469887852576,509.638901937083,74,"RP",0.7,571,0.0772823380716954,1367.89709462741
"gamma",1.57717246856957,0.0235453340320171,0,"relative convergence (4)",251.391820515235,251.766820515235,35,"RP",0.9,571,0.0567511255116779,685.253174069413
"weibull",1.46165430280012,43.7269082791713,0,"relative convergence (4)",519.733447465086,519.951629283267,58,"FULL",0.4,572,0.96493087911984,150.269830863182
"norm",30.4959255827464,54.5233360919577,0,"relative convergence (4)",379.860188576196,380.17597804988,41,"FULL",0.6,572,0.6108305032321,111.869549689742
"gamma",1.46892643833517,0.0204181784078941,0,"relative convergence (4)",554.588130763403,554.741976917249,81,"RP",0.7,572,0.05850704750587,1977.78371405045
"llog",0.723764065092354,4.10964178920585,0,"relative convergence (4)",251.38361587448,251.726473017337,38,"RP",0.9,572,0.0639397794688597,660.343569730101
"norm",51.1321198082735,27.419852286615,0,"relative convergence (4)",446.088094842809,446.348964408026,49,"FULL",0.4,573,0.931536543445159,131.503160946269
"norm",41.4022811069238,21.751421487715,0,"relative convergence (4)",240.912779304308,241.412779304308,27,"FULL",0.6,573,0.967977383459088,46.4886894765986
"norm",29.6096144595775,19.7004512007762,0,"relative convergence (4)",407.913772345183,408.120668896907,61,"RP",0.7,573,0.0864441125903808,1008.08319423426
"norm",33.0316341667929,21.6761667183537,0,"relative convergence (4)",290.829861254558,291.129861254558,43,"RP",0.9,573,0.0768924147979615,621.358789463384
"llog",0.37108770532879,3.59278939047167,0,"relative convergence (4)",437.444108380453,437.699427529389,50,"FULL",0.4,574,0.93866708730846,133.167553960399
"norm",24.2302407516459,43.1915271265887,0,"relative convergence (4)",330.497938711393,330.86157507503,36,"FULL",0.6,574,0.672907794281813,89.1652623284551
"norm",40.3129656803041,23.1437750480396,0,"relative convergence (4)",622.271533139783,622.417874603198,85,"RP",0.7,574,0.0583779231942053,2080.04267340269
"gamma",1.43866672104223,0.0187296763880467,0,"relative convergence (4)",271.059099748432,271.383424072757,40,"RP",0.9,574,0.0561066525925374,792.142150543408
"norm",30.8344226900283,37.7231471051369,0,"relative convergence (4)",529.615682281208,529.83386409939,58,"FULL",0.4,575,0.759782688686929,190.844042854664
"norm",14.4956682926003,41.4692224214325,0,"relative convergence (4)",281.460122711622,281.888694140194,31,"FULL",0.6,575,0.617052855621712,83.7313468302645
"norm",30.3586711988342,24.865038132153,0,"relative convergence (4)",502.465144582936,502.631811249602,75,"RP",0.7,575,0.0860976899081507,1244.43358767416
"weibull",1.64236902290886,47.1406772062776,0,"relative convergence (4)",249.246230835911,249.621230835911,35,"RP",0.9,575,0.0693408615445735,560.836540282824
"norm",28.9652662713139,28.1856527893669,0,"relative convergence (4)",410.397789713609,410.676859481051,46,"FULL",0.4,576,0.842081422398798,136.566366316935
"norm",44.0152986712305,27.7129105634224,0,"relative convergence (4)",310.388362397126,310.775459171319,34,"FULL",0.6,576,0.922203140061605,61.4470545642267
"gamma",1.50324798044981,0.0212151630882011,0,"relative convergence (4)",434.518399152561,434.72178898307,62,"RP",0.7,576,0.0573418010395359,1544.62236912232
"llog",0.708925736134595,4.12920501159293,0,"relative convergence (4)",273.426597036529,273.750921360853,40,"RP",0.9,576,0.0600560863902381,740.048962825335
"weibull",1.86790996063174,41.9469618237259,0,"relative convergence (4)",509.057867248045,509.276049066227,58,"FULL",0.4,577,0.993699481332524,145.919367700141
"weibull",1.79760564976142,56.8375994126307,0,"relative convergence (4)",248.055768261065,248.555768261065,27,"FULL",0.6,577,0.936772214142682,48.0372915855358
"llog",0.846666844527736,6.95467660554665,0,"relative convergence (4)",502.579038864243,502.750467435671,73,"RP",0.7,577,0.00386264893304426,26998.4966517586
"norm",33.7226051916387,28.4224407592662,0,"relative convergence (4)",234.853241689088,235.228241689088,35,"RP",0.9,577,0.0774127074476881,502.357948340306
"gamma",2.45420008677974,0.0477217607505408,0,"relative convergence (4)",434.772955329271,435.039621995937,48,"FULL",0.4,578,0.915119344705829,131.130437460673
"norm",47.8757881497137,23.1519985648814,0,"relative convergence (4)",332.70819922041,333.06114039688,37,"FULL",0.6,578,0.968494442471409,63.6727109236738
"llog",0.743110756039732,4.98427298256496,0,"relative convergence (4)",446.854330740777,447.054330740777,63,"RP",0.7,578,0.0246866586482643,3645.69386575643
"norm",23.7479745748636,13.6314929659912,0,"both X-convergence and relative convergence (5)",334.077180674006,334.327180674006,51,"RP",0.9,578,0.102769829741209,551.393991888112
"norm",32.0104103671702,31.7125141583177,0,"relative convergence (4)",425.9010216981,426.173748970827,47,"FULL",0.4,579,0.827588036676215,141.978852753729
"weibull",1.31868011725341,67.9150073505507,0,"relative convergence (4)",323.780650259801,324.155650259801,35,"FULL",0.6,579,0.810932038625449,71.9336893288985
"gamma",1.28033129731317,0.0193473787567989,0,"relative convergence (4)",455.857336893935,456.03380748217,71,"RP",0.7,579,0.080080306725305,1266.58570098259
"gamma",1.56771512441753,0.0467012611228657,0,"relative convergence (4)",304.599268228439,304.854587377375,50,"RP",0.9,579,0.128220745666263,433.280552744227
"weibull",1.83506473690001,41.5442797442807,0,"relative convergence (4)",508.309758480058,508.52794029824,58,"FULL",0.4,580,0.993345921809029,145.971304473605
"norm",43.8211731399461,23.4610765934176,0,"relative convergence (4)",288.044178596506,288.457971699954,32,"FULL",0.6,580,0.960786445024851,55.5100809441102
"norm",41.2181218501567,35.922422453024,0,"relative convergence (4)",473.240935781308,473.422753963126,69,"RP",0.7,580,0.0631524269736578,1560.8494130011
"gamma",1.47235829325191,0.0136195850226218,0,"relative convergence (4)",340.366115096494,340.638842369221,47,"RP",0.9,580,0.0356425209025299,1465.1663490647
"llog",0.294756527969159,3.64794049134284,0,"relative convergence (4)",454.653399752208,454.893399752208,53,"FULL",0.4,581,0.962584136340895,137.650305046245
"norm",52.6237111375255,26.9589117578319,0,"relative convergence (4)",301.272086556438,301.672086556438,33,"FULL",0.6,581,0.93510176934909,58.8171275071853
"weibull",1.55345895344582,51.930324414656,0,"relative convergence (4)",623.811070464673,623.95392760753,87,"RP",0.7,581,0.0679701876660788,1828.53275168667
"norm",19.274217552356,10.4578341980158,0,"relative convergence (4)",241.845861749196,242.179195082529,39,"RP",0.9,581,0.126053567040921,343.769195514046
"norm",40.1733843667839,26.8410722655242,0,"relative convergence (4)",469.827303217695,470.072201176879,52,"FULL",0.4,582,0.91985643824256,141.326401159264
"weibull",1.89645364858567,47.4584682507718,0,"relative convergence (4)",340.738081650374,341.080938793231,38,"FULL",0.6,582,0.983594431926758,64.3896826553502
"gamma",1.39610115905482,0.0176204176958412,0,"relative convergence (4)",510.537849234212,510.706863318719,74,"RP",0.7,582,0.056976791484282,1855.39204578497
"gamma",1.52474232317245,0.0189981328027027,0,"relative convergence (4)",265.118441611637,265.471382788108,37,"RP",0.9,582,0.0481730998721159,853.403895955376
"norm",42.4572956394188,35.7438230133515,0,"relative convergence (4)",450.912134114263,451.173003679481,49,"FULL",0.4,583,0.82883446427299,147.797908123247
"norm",43.8419300055216,24.5860336563244,0,"relative convergence (4)",342.952071554017,343.294928696874,38,"FULL",0.6,583,0.951542003252252,66.5586312709979
"norm",31.9289071313728,49.1060756788338,0,"relative convergence (4)",480.601407279183,480.772835850612,73,"RP",0.7,583,0.0621335813627985,1678.41144834046
"weibull",1.31309485296023,60.3098461734976,0,"X-convergence (3)",167.859053063477,168.404507608932,25,"RP",0.9,583,0.0777522231395,357.260238436398
"norm",31.999846599943,32.3920114071966,0,"relative convergence (4)",507.462825042894,507.689240137234,56,"FULL",0.4,584,0.820501742428118,170.627303710162
"norm",42.3909610940881,31.0682656882699,0,"relative convergence (4)",312.219531187328,312.606627961521,34,"FULL",0.6,584,0.881936258033998,64.2525649109691
"gamma",1.76651449239319,0.0352398618462962,0,"relative convergence (4)",556.285340107151,556.443234843993,79,"RP",0.7,584,0.0684228544726283,1649.40711297407
"weibull",1.64443844856319,41.7528419460592,0,"relative convergence (4)",312.877277266563,313.156347034004,46,"RP",0.9,584,0.0802247800825968,637.098799878152
"norm",33.592764685904,30.0359397752341,0,"relative convergence (4)",505.753887766731,505.98030286107,56,"FULL",0.4,585,0.854785464401569,163.783786494326
"gamma",2.48577823237006,0.0569188002941496,0,"relative convergence (4)",367.147410491451,367.463199965135,41,"FULL",0.6,585,0.956483235727795,71.4422697448931
"weibull",1.37052795715993,46.8787632502971,0,"relative convergence (4)",439.167168501462,439.34898668328,69,"RP",0.7,585,0.0950977230410524,1036.52774660942
"llog",0.753846509361175,4.62227590351135,0,"relative convergence (4)",280.435969634421,280.751759108105,41,"RP",0.9,585,0.0391025835043305,1165.02674434569
"norm",38.4820917920695,27.6071276177247,0,"relative convergence (4)",514.76238509525,514.984607317472,57,"FULL",0.4,586,0.905399806828896,157.389032916957
"norm",38.3010293001488,26.8584316605121,0,"relative convergence (4)",281.074761128163,281.503332556734,31,"FULL",0.6,586,0.912266782491386,56.6354795091473
"gamma",1.2218064178461,0.0106565632337865,0,"X-convergence (3)",397.321908636806,397.536194351091,59,"RP",0.7,586,0.0482282346360399,1747.64253599134
"weibull",1.57571998322405,39.5178490307953,0,"relative convergence (4)",275.788191516041,276.112515840366,40,"RP",0.9,586,0.0918899666016193,483.670264427555
"llog",0.467802681236841,3.74560161320396,0,"both X-convergence and relative convergence (5)",503.830140483435,504.056555577775,56,"FULL",0.4,587,0.862647993138928,162.290993677016
"weibull",1.51788468606328,44.9256267989241,0,"relative convergence (4)",315.973401995818,316.348401995818,35,"FULL",0.6,587,0.965568692966148,60.4134472858043
"weibull",1.61043444726887,43.4435814894532,0,"relative convergence (4)",608.94352022309,609.084696693679,88,"RP",0.7,587,0.0791641385853215,1588.02063612166
"norm",37.7821104518333,20.7853162332457,0,"relative convergence (4)",251.714155539867,252.114155539867,33,"RP",0.9,587,0.0606115651080069,604.945056299543
"weibull",1.68590384575956,49.1761941930645,0,"relative convergence (4)",496.518611910495,496.749381141264,55,"FULL",0.4,588,0.963440274946895,142.717720626304
"gamma",2.0121682438123,0.0466163394990076,0,"relative convergence (4)",306.459187612853,306.846284387047,34,"FULL",0.6,588,0.945624496824771,59.9251255196356
"gamma",1.38004661295968,0.0142545199038721,0,"relative convergence (4)",491.242866756468,491.419337344703,71,"RP",0.7,588,0.0461188946946491,2199.28452535831
"gamma",1.69484044506082,0.0221146085135712,0,"relative convergence (4)",280.77953395104,281.13247512751,37,"RP",0.9,588,0.0425683641988973,965.76675859619
"norm",34.9805510263081,25.1130348875192,0,"relative convergence (4)",578.156645221348,578.350193608445,65,"FULL",0.4,589,0.913366872994427,177.913174655932
"norm",34.9466386888243,33.5904186406309,0,"relative convergence (4)",320.531362582237,320.906362582237,35,"FULL",0.6,589,0.824523989535696,70.7478909936652
"gamma",1.38894265388964,0.000569094706447997,0,"relative convergence (4)",585.15916049222,585.321322654382,77,"RP",0.7,589,0.000664699877122425,165488.22075341
"llog",0.827557822267679,5.93593739416756,0,"relative convergence (4)",334.22317964428,334.489846310947,48,"RP",0.9,589,0.0114103407938398,4674.12273629258
"weibull",1.52074398229329,50.5231341237682,0,"relative convergence (4)",508.525196826544,508.751611920883,56,"FULL",0.4,590,0.940651565241945,148.833005943057
"norm",38.5657719376834,23.2502574209085,0,"relative convergence (4)",277.168571430834,277.597142859405,31,"FULL",0.6,590,0.947297125327279,54.5411416178598
"llog",0.639478310395469,4.17075666068367,0,"relative convergence (4)",449.750314064823,449.953703895332,62,"RP",0.7,590,0.0464890862626613,1905.20906500515
"gamma",1.6941605645218,0.0302271402335938,0,"relative convergence (4)",292.392467840151,292.700160147843,42,"RP",0.9,590,0.0632596677320909,737.700154611991
"gamma",1.82090589864741,0.0393311425802996,0,"relative convergence (4)",416.201315938494,416.480385705936,46,"FULL",0.4,591,0.92274966946361,124.627516872316
"norm",37.2694485705587,29.1004724949255,0,"relative convergence (4)",309.446740102615,309.833836876809,34,"FULL",0.6,591,0.884297984152307,64.080963297669
"llog",0.722654465589391,4.72206439549731,0,"relative convergence (4)",494.456658228702,494.63847641052,69,"RP",0.7,591,0.0313693092451426,3142.28878299869
"llog",0.793963091411406,3.55439946915841,0,"relative convergence (4)",245.836039859813,246.136039859813,43,"RP",0.9,591,0.133220173335911,358.637709150157
"norm",36.1149553815064,23.0658749095987,0,"relative convergence (4)",486.17879145282,486.409560683589,55,"FULL",0.4,592,0.938488609757126,146.512167084888
"weibull",2.08498041311638,57.5952644958652,0,"relative convergence (4)",290.857566993396,291.271360096844,32,"FULL",0.6,592,0.957543935626776,55.6980534772257
"gamma",1.36782296491865,0.0101393541899431,0,"relative convergence (4)",541.628883746283,541.791045908445,77,"RP",0.7,592,0.0316976422235984,3470.28965826697
"llog",0.701719771833158,4.55609673220269,0,"relative convergence (4)",182.931304312443,183.453043442878,26,"RP",0.9,592,0.0356222030453006,810.979850183634
"norm",34.2707382799754,27.6335565606236,0,"relative convergence (4)",458.209201628861,458.459201628861,51,"FULL",0.4,593,0.883857429503225,144.254034354457
"norm",30.2748939459458,28.9052663353782,0,"relative convergence (4)",279.285459968354,279.714031396925,31,"FULL",0.6,593,0.84461016636708,61.1722055026882
"norm",34.9877165827399,27.6924922164433,0,"relative convergence (4)",466.209934607008,466.38903908462,70,"RP",0.7,593,0.0748862826491265,1335.35804505802
"norm",35.7987522141478,24.862761340765,0,"relative convergence (4)",267.243102724417,267.567427048741,40,"RP",0.9,593,0.072033850380353,616.993874543273
"gamma",2.78336460036568,0.0582292032877169,0,"relative convergence (4)",457.673217233938,457.923217233938,51,"FULL",0.4,594,0.944228787393996,135.030833313069
"norm",31.2776655143705,61.8962384922776,0,"relative convergence (4)",297.90933676943,298.323129872878,32,"FULL",0.6,594,0.559895844207235,95.2558121034972
"gamma",1.69039248661831,0.0324411007844343,0,"relative convergence (4)",504.07767512783,504.246689212337,74,"RP",0.7,594,0.0694378013944773,1522.43134994614
"norm",34.49781892926,18.5009018461909,0,"relative convergence (4)",239.544802805754,239.944802805754,33,"RP",0.9,594,0.0654738635859039,560.01990196529
"weibull",2.00097778772348,47.8657478021689,0,"relative convergence (4)",481.080340186224,481.315634303871,54,"FULL",0.4,595,0.987320950554935,136.733652743945
"norm",42.1113140276036,37.3210548009139,0,"relative convergence (4)",351.013649644699,351.356506787556,38,"FULL",0.6,595,0.809975641036589,78.1916518529874
"weibull",1.45604281327055,43.9359007747236,0,"relative convergence (4)",538.695014979664,538.848861133511,81,"RP",0.7,595,0.0924371729145875,1251.81549874104
"llog",0.746139407293842,4.57533935307646,0,"relative convergence (4)",322.041826315171,322.308492981838,48,"RP",0.9,595,0.0402620248400519,1324.65601382965
"weibull",2.16666927781578,55.1125374029311,0,"relative convergence (4)",547.78779466214,547.994691213864,61,"FULL",0.4,596,0.97364263941385,156.628308813393
"norm",40.8178918536295,23.0683568861398,0,"relative convergence (4)",304.275226680234,304.662323454428,34,"FULL",0.6,596,0.956437898618515,59.2476173816579
"norm",31.5325904029922,20.292094842839,0,"relative convergence (4)",434.127102869435,434.330492699944,62,"RP",0.7,596,0.0800985831028015,1105.78021658327
"llog",0.761703646055371,5.34800144229244,0,"relative convergence (4)",291.326538498311,291.650862822636,40,"RP",0.9,596,0.0171592165856293,2590.12083813118
"gamma",2.46173468988847,0.0507805360011586,0,"relative convergence (4)",468.838370771111,469.083268730295,52,"FULL",0.4,597,0.932088558500458,139.471725958254
"norm",35.7983651297091,26.6152468830086,0,"relative convergence (4)",324.31009789388,324.673734257517,36,"FULL",0.6,597,0.902764572733265,66.4625106170708
