"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"gamma",2.0733157105085,0.050295964603898,0,"relative convergence (4)",489.834904181869,490.011374770104,71,"RP",0.7,143,0.0709263709457316,1430.05443639825
"weibull",1.80185891413829,46.2527631454486,0,"X-convergence (3)",393.108707627768,393.353605586952,52,"RP",0.9,143,0.0606630533742751,952.437679345022
"norm",27.3900964186326,34.6770148107834,0,"relative convergence (4)",407.977408912333,408.263123198047,45,"FULL",0.4,144,0.767061328071203,146.663631554578
"llog",0.580859797934642,3.91175986543552,0,"relative convergence (4)",320.240450357959,320.615450357959,35,"FULL",0.6,144,0.767413823911735,76.0128779489417
"weibull",1.53707631262836,46.8716447812639,0,"relative convergence (4)",551.154731422884,551.312626159726,79,"RP",0.7,144,0.0782454765440316,1442.34718531792
"gamma",1.67912181830351,0.0217971008359171,0,"relative convergence (4)",311.298215081357,311.605907389049,42,"RP",0.9,144,0.0429597828797146,1086.28730264609
"norm",29.8808179652251,34.6044815852328,0,"relative convergence (4)",454.313652554597,454.568971703533,50,"FULL",0.4,145,0.784700637616349,159.296417012871
"weibull",1.88038868071133,43.4716787531223,0,"relative convergence (4)",310.210723635333,310.585723635333,35,"FULL",0.6,145,0.991685438753866,58.8224159130882
"weibull",1.75348030086771,49.262709508638,0,"relative convergence (4)",449.134610052569,449.345136368359,60,"RP",0.7,145,0.0586688175766758,1460.9853965825
"weibull",1.99007645612176,25.2863822132123,0,"relative convergence (4)",195.402905596448,195.847350040892,30,"RP",0.9,145,0.113993437012806,292.414495139652
"llog",0.509851415003073,3.98525694922103,0,"both X-convergence and relative convergence (5)",492.288603327243,492.52389744489,54,"FULL",0.4,146,0.771335997688548,175.021003044786
"norm",33.4621880504975,23.048230625516,0,"relative convergence (4)",274.291812251672,274.720383680243,31,"FULL",0.6,146,0.924780691909871,55.8691018515578
"gamma",2.13560709198433,0.0684985685850104,0,"relative convergence (4)",442.766502602777,442.948320784596,69,"RP",0.7,146,0.0989054588678361,996.622731442419
"llog",0.587040699763651,3.49150030663633,0,"relative convergence (4)",289.901535230132,290.187249515846,45,"RP",0.9,146,0.0924088566813667,541.073678385656
"gamma",1.79025725900627,0.0343872459581669,0,"relative convergence (4)",509.690972132611,509.917387226951,56,"FULL",0.4,147,0.888177212388333,157.626201221191
"llog",0.410013270177791,3.4932627153796,0,"relative convergence (4)",289.424858236175,289.824858236175,33,"FULL",0.6,147,0.937724123987366,58.6526448377274
"gamma",1.701505815932,0.0389187461710876,0,"relative convergence (4)",483.22674534359,483.398173915019,73,"RP",0.7,147,0.0852176988814114,1223.75651601245
"weibull",2.09133851606081,30.1994187435382,0,"relative convergence (4)",356.071483036758,356.316380995942,52,"RP",0.9,147,0.0836210865067998,690.947465422845
"llog",0.446424232006685,3.47417578615743,0,"relative convergence (4)",473.255545756482,473.490839874129,54,"FULL",0.4,148,0.926453914628984,145.716908168134
"llog",0.472010031746682,3.65140732324258,0,"relative convergence (4)",358.113872699754,358.438197024078,40,"FULL",0.6,148,0.88294728242535,75.504696592464
"gamma",1.61388743396858,0.0249185893542532,0,"relative convergence (4)",333.508919117779,333.775585784446,48,"RP",0.7,148,0.0570073132129082,1202.85319035
"gamma",1.96599348763905,0.0462057511622474,0,"relative convergence (4)",218.491285525693,218.905078629142,32,"RP",0.9,148,0.0728935838254121,487.773459468187
"gamma",2.08451270832158,0.0342789223757292,0,"relative convergence (4)",466.602946688817,466.852946688817,51,"FULL",0.4,149,0.8427786665185,151.285272237253
"gamma",3.46192945349836,0.0754865102095328,0,"relative convergence (4)",302.607822719129,302.994919493323,34,"FULL",0.6,149,0.966626228470788,58.623142014586
"gamma",2.01292247599796,0.0557614046986515,0,"relative convergence (4)",443.494783633325,443.682283633325,67,"RP",0.7,149,0.0875200262132256,1093.62725144867
"llog",0.697291396876713,4.37666367585867,0,"relative convergence (4)",257.984970087693,258.337911264164,37,"RP",0.9,149,0.0435006199621712,945.069544913657
"llog",0.525494526999607,3.63306316422435,0,"relative convergence (4)",411.822238851408,412.10130861885,46,"FULL",0.4,150,0.864114176312278,133.084264964588
"llog",0.62498428818372,4.01322189477522,0,"relative convergence (4)",321.44871485056,321.82371485056,35,"FULL",0.6,150,0.720539862023193,80.957815671072
"gamma",1.76495685890762,0.0458402673508901,0,"relative convergence (4)",362.398675804063,362.629445034832,55,"RP",0.7,150,0.0948692173929438,828.207828952456
"gamma",1.76841356245184,0.0398050117610397,0,"relative convergence (4)",263.744380319479,264.077713652812,39,"RP",0.9,150,0.079384657744877,545.865341796851
"llog",0.459779539213392,3.67937004590165,0,"both X-convergence and relative convergence (5)",438.249957612171,438.510827177389,49,"FULL",0.4,151,0.882214913653847,138.855054595081
"llog",0.599432975814954,3.68952887573385,0,"relative convergence (4)",351.877593018877,352.210926352211,39,"FULL",0.6,151,0.821642058702056,79.1098743200661
"llog",0.62099671380324,4.08190912060318,0,"X-convergence (3)",447.983025699735,448.183025699735,63,"RP",0.7,151,0.0489673640607818,1837.95884720864
"llog",0.505269599780017,3.86187834339198,0,"relative convergence (4)",298.546222719759,298.870547044083,40,"RP",0.9,151,0.0447661408977561,992.813844417674
"llog",0.749590050878658,4.26562754843455,0,"relative convergence (4)",487.194852713833,487.434852713833,53,"FULL",0.4,152,0.611345409369591,216.735086203774
"norm",46.6189854541977,18.1692914232946,0,"relative convergence (4)",286.753759402802,287.153759402802,33,"FULL",0.6,152,0.993201477746063,55.37647821952
"gamma",1.71598882832971,0.0310306272930386,0,"relative convergence (4)",458.598596478668,458.792144865765,65,"RP",0.7,152,0.0631186523070278,1471.15217868497
"gamma",1.64639885362459,0.037482807345635,0,"relative convergence (4)",237.629962185513,237.99359854915,36,"RP",0.9,152,0.0885123198111384,451.914491512021
"norm",41.2206481935911,39.6243026132659,0,"relative convergence (4)",461.191320684996,461.446639833932,50,"FULL",0.4,153,0.781914848617394,159.863954778489
"llog",0.582397027053293,3.54607713811898,0,"relative convergence (4)",366.02950948203,366.345298955714,41,"FULL",0.6,153,0.860386877759512,79.4216358939325
"gamma",2.37143409535913,0.0712423670437815,0,"relative convergence (4)",427.081511944594,427.284901775103,62,"RP",0.7,153,0.0803160002143862,1102.7868461453
"weibull",1.69729101669795,53.5558431943741,0,"X-convergence (3)",258.936028369627,259.323125143821,34,"RP",0.9,153,0.0559007862821812,675.800472413386
"llog",0.447154884424721,3.57235903736143,0,"relative convergence (4)",363.150494868792,363.466284342476,41,"FULL",0.4,154,0.909680426737519,112.676932455947
"llog",0.548411851208862,3.78661631894172,0,"relative convergence (4)",291.059128029216,291.472921132664,32,"FULL",0.6,154,0.816466650578876,65.3221209899019
"llog",0.562362783394249,3.6349908607244,0,"relative convergence (4)",356.719619949407,356.959619949407,53,"RP",0.7,154,0.0721130822154659,1049.93828287716
"gamma",2.0040935794284,0.0637503496725684,0,"relative convergence (4)",248.888263207362,249.212587531686,40,"RP",0.9,154,0.10512380110311,422.781938800437
"llog",0.613258307655211,4.10230589040458,0,"relative convergence (4)",522.53716276625,522.759384988473,57,"FULL",0.4,155,0.694233738285548,205.262280038294
"llog",0.567921214884169,3.719897909466,0,"relative convergence (4)",299.003095195804,299.403095195804,33,"FULL",0.6,155,0.826180255558771,66.5714287287123
"gamma",1.78983355349605,0.0380247818688687,0,"relative convergence (4)",411.907048231696,412.117574547486,60,"RP",0.7,155,0.0726871957658023,1179.22124813367
"gamma",2.43249745860432,0.109512924459024,0,"relative convergence (4)",196.499312538917,196.913105642365,32,"RP",0.9,155,0.136965625887902,259.594736453478
"weibull",1.37420396201844,42.8014672579582,0,"relative convergence (4)",475.083876172059,475.323876172059,53,"FULL",0.4,156,0.959627259414832,138.074443696813
"llog",0.601125649982196,3.92170276523926,0,"relative convergence (4)",284.450470250002,284.879041678574,31,"FULL",0.6,156,0.757124603251245,68.2406389183493
"gamma",1.82020813881023,0.0431995145756427,0,"relative convergence (4)",448.679212116203,448.863827500818,68,"RP",0.7,156,0.0816135936171257,1190.27790393086
"gamma",2.05525653495541,0.0658181113021881,0,"relative convergence (4)",235.181629296336,235.534570472807,37,"RP",0.9,156,0.103064762001827,398.886198469874
"weibull",1.74020777789481,48.4043601052627,0,"relative convergence (4)",539.411163625485,539.621689941275,60,"FULL",0.4,157,0.970835796863288,154.506045702724
"llog",0.525409460207165,3.48985291004373,0,"relative convergence (4)",311.166041043129,311.541041043129,35,"FULL",0.6,157,0.893095563291192,65.3158919728211
"llog",0.793686738405556,4.49769659259899,0,"relative convergence (4)",494.408245176239,494.570407338401,77,"RP",0.7,157,0.0505842424980456,2174.590239327
"weibull",1.70870172621897,39.8762847744147,0,"relative convergence (4)",291.139024090927,291.454813564611,41,"RP",0.9,157,0.0797091262028218,571.522455780513
"gamma",1.8210354943581,0.0465868963526172,0,"relative convergence (4)",427.445221896116,427.711888562783,48,"FULL",0.4,158,0.958114734218768,125.24596033673
"weibull",1.80015278092521,50.7837563641653,0,"relative convergence (4)",344.303625248931,344.646482391788,38,"FULL",0.6,158,0.966170287443644,65.5509014884993
"weibull",1.76722779986105,34.4047573202967,0,"relative convergence (4)",509.106502731327,509.273169397994,75,"RP",0.7,158,0.0908034731060779,1179.94228059637
"llog",0.573133774748011,3.21989654134956,0,"relative convergence (4)",235.804344127612,236.137677460946,39,"RP",0.9,158,0.125024655429864,346.598302425574
"gamma",2.0353677034158,0.0490142799602072,0,"relative convergence (4)",393.8567986371,394.14948156393,44,"FULL",0.4,159,0.953963428844489,115.308403523645
"weibull",1.91822142093251,47.9650169451937,0,"relative convergence (4)",314.219359247636,314.594359247636,35,"FULL",0.6,159,0.983313349558263,59.3232394938384
"weibull",1.56186304780438,46.0594670145391,0,"relative convergence (4)",476.988391837647,477.164862425883,71,"RP",0.7,159,0.0777279986487003,1304.91680207782
"llog",0.589745300337082,3.62328470497848,0,"relative convergence (4)",262.178285043065,262.511618376399,39,"RP",0.9,159,0.0790319159217021,548.301693410345
"llog",0.564586027705413,3.58955259673656,0,"relative convergence (4)",429.494703170136,429.761369836802,48,"FULL",0.4,160,0.858011480975016,139.858268404096
"llog",0.659906463105552,3.5153390118002,0,"relative convergence (4)",303.798357117858,304.185453892052,34,"FULL",0.6,160,0.839092786739652,67.5332544412026
"gamma",1.91798443002529,0.0429860806084635,0,"relative convergence (4)",495.800164905316,495.971593476745,73,"RP",0.7,160,0.0708387211828742,1472.15692977425
"llog",0.581237387008464,3.92473457159249,0,"relative convergence (4)",271.83112233244,272.18406350891,37,"RP",0.9,160,0.0527122652592374,779.915469557756
"llog",0.575119577510947,3.58467984437711,0,"relative convergence (4)",446.769312464243,447.02463161318,50,"FULL",0.4,161,0.855003605136515,146.198213959626
"gamma",3.03167754971388,0.0513836285818462,0,"both X-convergence and relative convergence (5)",300.021403555743,300.421403555743,33,"FULL",0.6,161,0.883145724251466,62.277377888702
"gamma",2.01366392057039,0.0449094326314787,0,"relative convergence (4)",428.909263495493,429.112653326002,62,"RP",0.7,161,0.0659715625977612,1342.5698146861
"gamma",2.09028266548241,0.0377167785570679,0,"relative convergence (4)",277.285158610907,277.648794974543,36,"RP",0.9,161,0.047290663284529,845.832923918534
"gamma",2.25609155652144,0.0547163210392679,0,"relative convergence (4)",427.874718146991,428.141384813658,48,"FULL",0.4,162,0.96125433369589,124.836888421212
"norm",39.6333403354403,24.8678446522444,0,"relative convergence (4)",359.588598894254,359.912923218578,40,"FULL",0.6,162,0.93690326758068,71.156403199251
"llog",0.458949092792299,3.39965603184167,0,"relative convergence (4)",402.290143151585,402.512365373807,57,"RP",0.7,162,0.0723965688643516,1124.75732905441
"norm",20.2062059507372,9.93571830430264,0,"relative convergence (4)",180.580055748334,181.060055748334,28,"RP",0.9,162,0.111287978874039,279.55500159028
"norm",41.6692858850851,32.0822687481806,0,"relative convergence (4)",539.470735586872,539.685021301157,59,"FULL",0.4,163,0.86847837912807,169.837273494461
"weibull",1.39537223232708,71.7179742145568,0,"relative convergence (4)",251.038487838289,251.538487838289,27,"FULL",0.6,163,0.796115849875542,56.5244367475348
"llog",0.585154919135251,3.28898178633207,0,"relative convergence (4)",348.959415330374,349.177597148556,58,"RP",0.7,163,0.118010709560081,702.115453470428
"gamma",2.06186500268684,0.0459916450429404,0,"relative convergence (4)",304.217450953727,304.517450953727,43,"RP",0.9,163,0.0639497532969281,747.114340784687
"gamma",2.78953002570925,0.0602662869597581,0,"relative convergence (4)",385.441071143854,385.741071143854,43,"FULL",0.4,164,0.951758103347343,112.948867597682
"weibull",1.39426497621403,48.9134161133073,0,"relative convergence (4)",282.854265417694,283.282836846265,31,"FULL",0.6,164,0.933484107769126,55.3482016851273
"gamma",1.53748011876855,0.031761629317896,0,"relative convergence (4)",382.074111970263,382.288397684549,59,"RP",0.7,164,0.0866286070818845,972.954744684333
"llog",0.535572925165775,3.8995619515959,0,"relative convergence (4)",242.828911332914,243.228911332914,33,"RP",0.9,164,0.0470464260524112,779.371989400828
"gamma",1.81106788235925,0.0383424312748245,0,"relative convergence (4)",569.39479757837,569.594797578371,63,"FULL",0.4,165,0.91719436387399,171.71932820734
"gamma",1.64136809604952,0.050778729625638,0,"relative convergence (4)",279.91240279448,280.326195897928,32,"FULL",0.6,165,0.977996720261711,54.5332435461147
"weibull",1.66172024058967,53.4010700724207,0,"relative convergence (4)",540.962000419777,541.133428991206,73,"RP",0.7,165,0.0582510709793352,1790.27977567503
"gamma",1.90565776770056,0.0443923425679498,0,"relative convergence (4)",328.703039130396,328.969705797062,48,"RP",0.9,165,0.0750697211740703,710.450665051292
"weibull",1.33406742322129,49.2153912244177,0,"relative convergence (4)",453.835427729098,454.090746878034,50,"FULL",0.4,166,0.923837539108531,135.305175107541
"gamma",2.70346782398526,0.054564035508581,0,"relative convergence (4)",316.481156500933,316.856156500933,35,"FULL",0.6,166,0.932994919785537,62.52266984127
"gamma",2.51139535120844,0.108055045679566,0,"relative convergence (4)",365.231729029554,365.442255345344,60,"RP",0.7,166,0.124748350669528,687.097546815288
"llog",0.472294520880876,3.61155726527604,0,"relative convergence (4)",296.971152669278,297.304486002611,39,"RP",0.9,166,0.0563925303748949,768.423283106031
"norm",35.9354382565222,26.9469287688236,0,"relative convergence (4)",529.672489625599,529.886775339885,59,"FULL",0.4,167,0.900109743340554,163.868907198568
"weibull",1.76015967499964,58.583805189701,0,"relative convergence (4)",320.731116308469,321.106116308469,35,"FULL",0.6,167,0.922926798272561,63.2047237576324
"gamma",2.28587103742937,0.0752602730892788,0,"relative convergence (4)",438.641318754562,438.831794945039,66,"RP",0.7,167,0.0949155528752609,993.364221452997
"gamma",1.83061676769093,0.0316954617249013,0,"relative convergence (4)",310.073018942028,310.373018942028,43,"RP",0.9,167,0.0542746879245559,880.295762256448
"llog",0.42233021425077,3.79516748204093,0,"relative convergence (4)",439.80538362484,440.066253190057,49,"FULL",0.4,168,0.871908195094987,140.496442961698
"gamma",1.17233186687594,0.0155018649215967,0,"relative convergence (4)",305.061724610182,305.461724610182,33,"FULL",0.6,168,0.733050609105428,75.0289261298327
"weibull",1.8385067144515,42.7385938160334,0,"relative convergence (4)",425.181975823572,425.400157641754,58,"RP",0.7,168,0.0648483368865002,1277.70652009414
"llog",0.583668601705761,3.79461668217089,0,"relative convergence (4)",285.466219550196,285.78200902388,41,"RP",0.9,168,0.0626545983898493,727.090376864278
"norm",41.836723255662,28.051769727794,0,"relative convergence (4)",517.229038050734,517.451260272956,57,"FULL",0.4,169,0.913006901586529,156.077681069418
"llog",0.499112872690202,3.88448430835237,0,"relative convergence (4)",301.058211245031,301.458211245031,33,"FULL",0.6,169,0.80906306240993,67.9798677697302
"gamma",1.71136495332076,0.027555330315355,0,"both X-convergence and relative convergence (5)",501.442178353161,501.621282830773,70,"RP",0.7,169,0.054795254481975,1824.97555573713
"gamma",1.85395200694238,0.0319366826759992,0,"both X-convergence and relative convergence (5)",219.176605948765,219.638144410304,29,"RP",0.9,169,0.0529122514999718,608.974695061679
"norm",35.167440433134,22.0886444577784,0,"relative convergence (4)",404.360303129076,404.639372896518,46,"FULL",0.4,170,0.942652281301954,121.996203988566
"gamma",2.54379135754404,0.0647216277581709,0,"relative convergence (4)",336.272497910707,336.615355053564,38,"FULL",0.6,170,0.974676383267987,64.9788323802238
"gamma",1.99814602805203,0.041163076580529,0,"relative convergence (4)",486.654518696038,486.844994886514,66,"RP",0.7,170,0.0600701893884018,1569.59242588835
"gamma",1.82717996380184,0.0362670369441865,0,"relative convergence (4)",238.799705837797,239.199705837797,33,"RP",0.9,170,0.0648290923312816,565.589696664226
"llog",0.543160858209894,3.64431600222605,0,"relative convergence (4)",466.714549544502,466.959447503686,52,"FULL",0.4,171,0.85433386878672,152.165335765769
"llog",0.425943024239846,3.51020346438703,0,"relative convergence (4)",317.679391102455,318.043027466092,36,"FULL",0.6,171,0.928951133537761,64.5889733419019
"gamma",1.96689327147101,0.04131713964144,0,"relative convergence (4)",507.128353018416,507.304823606651,71,"RP",0.7,171,0.0629652751317796,1610.86521445816
"gamma",1.50881736490938,0.0260637778496881,0,"relative convergence (4)",266.705843444324,267.030167768648,40,"RP",0.9,171,0.0723330425634731,614.441794086623
"norm",35.3607352436976,26.9213420079348,0,"relative convergence (4)",520.239997091012,520.458178909194,58,"FULL",0.4,172,0.897315704147952,161.593070677042
"llog",0.670239622459504,3.70586124249158,0,"relative convergence (4)",299.194414689933,299.594414689933,33,"FULL",0.6,172,0.792781240454273,69.3760109263992
"llog",0.560331588108688,3.62960187509192,0,"relative convergence (4)",447.807812316671,448.001360703767,65,"RP",0.7,172,0.0721881727398189,1286.3207272446
"weibull",1.59085916544468,46.2642362317906,0,"relative convergence (4)",288.237256335849,288.553045809533,41,"RP",0.9,172,0.0749228448674573,608.032912206495
"gamma",1.55590874054379,0.029316458358328,0,"relative convergence (4)",456.12493707273,456.380256221666,50,"FULL",0.4,173,0.872560114306203,143.256605419549
"gamma",2.29141104880161,0.0465064525432706,0,"relative convergence (4)",362.626885222756,362.95120954708,40,"FULL",0.6,173,0.922522735034725,72.2656083529012
"weibull",1.73857031194614,44.0091965180484,0,"X-convergence (3)",567.291311114482,567.447155270326,80,"RP",0.7,173,0.0685458306582878,1667.28907051178
"weibull",1.57155080738987,39.0763586206302,0,"relative convergence (4)",262.875408217849,263.199732542173,40,"RP",0.9,173,0.093518854183876,475.245818956017
"weibull",1.58183203680175,45.3219731116891,0,"relative convergence (4)",493.936120369734,494.166889600503,55,"FULL",0.4,174,0.969703621071388,141.795902389311
"gamma",3.17185588238864,0.0959407041811977,0,"relative convergence (4)",306.303453733575,306.667090097212,36,"FULL",0.6,174,0.995077326185732,60.2968215846986
"weibull",1.64273891327599,49.9342152217206,0,"relative convergence (4)",448.980120591739,449.180120591739,63,"RP",0.7,174,0.0645893034364165,1393.41957896478
"gamma",1.98552521175375,0.0834715380252805,0,"relative convergence (4)",197.865616083578,198.265616083578,33,"RP",0.9,174,0.151125405721739,242.624107386547
"llog",0.470635433845806,3.49996772615808,0,"relative convergence (4)",519.466882956072,519.681168670357,59,"FULL",0.4,175,0.912800575499809,161.59060802436
"gamma",3.82981244967075,0.081793163165215,0,"relative convergence (4)",292.993130275605,293.393130275605,33,"FULL",0.6,175,0.968440862679575,56.7923165156628
"llog",0.508301082038147,3.52712685882913,0,"both X-convergence and relative convergence (5)",456.404893623943,456.598442011039,65,"RP",0.7,175,0.0707950530533052,1311.63321238316
"gamma",1.6904061426825,0.0237733499970565,0,"relative convergence (4)",199.139537043516,199.619537043516,28,"RP",0.9,175,0.047069306020633,660.963879464751
"gamma",1.48876850987831,0.0275441633203781,0,"relative convergence (4)",565.035773053374,565.239162883882,62,"FULL",0.4,176,0.86387644610751,179.423806145434
"weibull",1.6576692783714,48.4306656599747,0,"relative convergence (4)",299.240457805354,299.640457805354,33,"FULL",0.6,176,0.964075524885573,57.0494723497186
"gamma",1.75808396772695,0.0291608015859025,0,"relative convergence (4)",455.201775317297,455.398496628773,64,"RP",0.7,176,0.0545918715550321,1674.76528692382
"weibull",1.519402564972,43.2120736525929,0,"relative convergence (4)",300.546970997907,300.846970997907,43,"RP",0.9,176,0.0877918697237711,544.216428333353
"llog",0.447725851832147,3.68103668369367,0,"relative convergence (4)",385.45704654297,385.75704654297,43,"FULL",0.4,177,0.887360719986056,121.145772602701
"norm",31.4114552564364,35.0280709719,0,"relative convergence (4)",383.270502924012,383.578195231704,42,"FULL",0.6,177,0.789965073971396,88.6115124661
"gamma",1.86466241249077,0.0340729791223706,0,"relative convergence (4)",504.686088853175,504.867907034993,69,"RP",0.7,177,0.0566357378914455,1740.44573693666
"llog",0.490070883068021,3.39222304217784,0,"relative convergence (4)",185.968555700914,186.490294831349,26,"RP",0.9,177,0.0804343293214871,359.161183198572
"weibull",2.21924397047266,53.5239212676195,0,"relative convergence (4)",429.423991371615,429.690658038282,48,"FULL",0.4,178,0.98174474486112,122.231364749475
"llog",0.627797205796811,4.07636418622094,0,"relative convergence (4)",331.91305362112,332.276689984757,36,"FULL",0.6,178,0.698953561920942,85.8426128269542
"llog",0.612193768194293,4.54967907367219,0,"relative convergence (4)",522.855411854479,523.042911854479,67,"RP",0.7,178,0.0260470680745479,3674.66639394296
"weibull",3.50328754830507e-05,4.68171373655193,0,"X-convergence (3)",450.517088193185,450.850421526518,39,"RP",0.9,178,0.62892612983408,68.9005135543745
"gamma",2.00155556571161,0.0465026409902574,0,"relative convergence (4)",430.930954888115,431.197621554782,48,"FULL",0.4,179,0.945877440022225,126.866330586318
"llog",0.435491202092953,3.62552539423571,0,"relative convergence (4)",258.954328350739,259.415866812277,29,"FULL",0.6,179,0.904608850359872,53.4300911538787
"gamma",1.57907133211816,0.0314801969045114,0,"relative convergence (4)",439.046580780999,439.237056971475,66,"RP",0.7,179,0.0800803926744456,1177.38826118171
"llog",0.567367325235979,3.6762155748794,0,"relative convergence (4)",248.488050012559,248.863050012559,35,"RP",0.9,179,0.0694120274779317,560.26153250246
"gamma",2.05894419468474,0.0333347983393693,0,"relative convergence (4)",457.834891253075,458.090210402011,50,"FULL",0.4,180,0.835559293115623,149.600394645725
"llog",0.552982705111533,3.49185431808948,0,"relative convergence (4)",399.281150810806,399.56686509652,45,"FULL",0.6,180,0.882185643933302,85.0161193573791
"gamma",2.18856012015155,0.0558414517677882,0,"relative convergence (4)",450.894273879671,451.087822266767,65,"RP",0.7,180,0.0708452980681457,1310.70297379262
"gamma",1.36466691282367,0.00938185352295984,0,"relative convergence (4)",308.971285737751,309.26396866458,44,"RP",0.9,180,0.0290960483376976,1680.25871834792
"gamma",1.97989789724741,0.0410903657314918,0,"relative convergence (4)",425.936900139912,426.209627412639,47,"FULL",0.4,181,0.918143408459424,127.975650554586
"norm",29.5368995980232,29.9030488188456,0,"relative convergence (4)",342.069692642581,342.412549785438,38,"FULL",0.6,181,0.829136899578158,76.3846517572135
"llog",0.583444215872435,3.7115719156623,0,"relative convergence (4)",534.493576888109,534.653576888109,78,"RP",0.7,181,0.069527860458216,1602.64634484958
"gamma",2.15520686703683,0.0591879014492502,0,"relative convergence (4)",266.994397147382,267.327730480715,39,"RP",0.9,181,0.0796493112654987,544.051576150964
"llog",0.518739554027535,3.75489983003457,0,"relative convergence (4)",487.018451085599,487.253745203246,54,"FULL",0.4,182,0.83741357957351,161.210664948561
"llog",0.721612216446746,4.19624330943101,0,"relative convergence (4)",213.668949825758,214.268949825758,23,"FULL",0.6,182,0.637997923336466,60.0837901365976
"llog",0.567081752419877,3.48368501825003,0,"relative convergence (4)",441.080541644269,441.268041644269,67,"RP",0.7,182,0.0885749233012283,1080.60252435983
"weibull",1.67764200052189,37.3181997869633,0,"relative convergence (4)",247.713402546021,248.066343722492,37,"RP",0.9,182,0.0890633267566442,461.594155621906
"norm",32.1038169248704,31.8948719240994,0,"relative convergence (4)",587.806196668372,587.999745055469,65,"FULL",0.4,183,0.826287208965635,196.662853105788
"gamma",2.82989903622245,0.0696750050214274,0,"relative convergence (4)",257.488090591414,257.949629052953,29,"FULL",0.6,183,0.975278004953633,49.5585187893489
"gamma",1.82364270489195,0.0240716860330844,0,"relative convergence (4)",502.03797611552,502.228452305996,66,"RP",0.7,183,0.0382388685558162,2465.70355888245
"llog",0.508128800242795,3.06749096888952,0,"relative convergence (4)",180.213404397701,180.67494285924,29,"RP",0.9,183,0.130988184009006,245.993350209411
"llog",0.490491298082767,3.67482973960126,0,"relative convergence (4)",509.936988372077,510.1592105943,57,"FULL",0.4,184,0.86952349644974,163.882862949451
"norm",42.0570931498186,23.0325890313703,0,"relative convergence (4)",331.18793937391,331.540880550381,37,"FULL",0.6,184,0.960133571447925,64.2271747395214
"gamma",1.93752519786431,0.0345634016962945,0,"relative convergence (4)",487.49374001806,487.684216208536,66,"RP",0.7,184,0.0519140031624633,1816.19040224369
"gamma",2.04879172304958,0.0428191659000064,0,"relative convergence (4)",314.37899358584,314.67899358584,43,"RP",0.9,184,0.059172959776869,807.425857316238
"gamma",2.11937625041175,0.0426178367941871,0,"relative convergence (4)",435.320971190369,435.587637857036,48,"FULL",0.4,185,0.914208302010034,131.261113836049
"llog",0.38766683039143,3.52905386349409,0,"relative convergence (4)",236.858682632139,237.358682632139,27,"FULL",0.6,185,0.941358382614172,47.8032605127858
"llog",0.658264773593066,4.77929196665935,0,"relative convergence (4)",492.067046756505,492.257522946981,66,"RP",0.7,185,0.0230144376833222,4096.80721219794
"llog",0.547557668417986,3.58031379283906,0,"relative convergence (4)",236.445512629531,236.820512629531,35,"RP",0.9,185,0.0741335684859462,524.578671755983
"weibull",1.47223026016907,52.6824397918809,0,"relative convergence (4)",464.762194434443,465.012194434443,51,"FULL",0.4,186,0.923391420261325,138.077956110873
"gamma",2.19900831584006,0.0384613277829238,0,"relative convergence (4)",302.406101216871,302.806101216871,33,"FULL",0.6,186,0.870700323714678,63.1675428410925
"weibull",1.69763275162875,32.1987805528267,0,"relative convergence (4)",443.447783699769,443.638259890245,66,"RP",0.7,186,0.104811570233622,899.573530627905
"weibull",1.80166381149738,32.3657107878646,0,"relative convergence (4)",273.729697094237,274.045486567921,41,"RP",0.9,186,0.0952376446145426,478.335596600835
"weibull",1.6810446457089,48.914172764438,0,"relative convergence (4)",496.5430269485,496.773796179269,55,"FULL",0.4,187,0.964105215295495,142.619288661204
"gamma",2.0695262126648,0.0512956595131595,0,"relative convergence (4)",295.390909863225,295.790909863225,33,"FULL",0.6,187,0.960060901132637,57.2880323895218
"gamma",1.74943908235849,0.0254749311533173,0,"relative convergence (4)",375.066449281678,375.321768430614,50,"RP",0.7,187,0.046552824570907,1534.35526387394
"gamma",1.90278283828086,0.0385496118312352,0,"relative convergence (4)",271.080875421986,271.423732564843,38,"RP",0.9,187,0.0628809708455031,671.462632565917
"llog",0.704083829966528,4.24070586796034,0,"relative convergence (4)",460.043092792724,460.298411941661,50,"FULL",0.4,188,0.626596539669224,199.490409037347
"weibull",1.87457643275626,40.6573481149365,0,"relative convergence (4)",297.977440917569,298.364537691762,34,"FULL",0.6,188,0.995500519355424,56.9227896569635
"gamma",1.8966127191322,0.041451561881032,0,"relative convergence (4)",481.720948617355,481.902766799173,69,"RP",0.7,188,0.0696298572955462,1415.64886673599
"gamma",1.68647515778179,0.0363131353711861,0,"relative convergence (4)",234.062667312357,234.437667312357,35,"RP",0.9,188,0.0801568117161817,485.160126210935
"gamma",1.86875338565551,0.0524946236736703,0,"relative convergence (4)",518.324360901564,518.538646615849,59,"FULL",0.4,189,0.972921942809345,151.605173560059
"norm",40.8778762363335,27.9423146375879,0,"relative convergence (4)",237.827554048722,238.349293179157,26,"FULL",0.6,189,0.911079629982505,47.5626190151627
"llog",0.519501738117426,3.73124747502242,0,"relative convergence (4)",447.364448801194,447.567838631702,62,"RP",0.7,189,0.0558331769067064,1586.35838901708
