"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"weibull",1.44320438598062,36.7785386347421,0,"relative convergence (4)",96.5535078212053,97.6444169121144,14,"RP",0.7,38,0.114591531256419,174.532967495184
"gamma",2.02890101222254,0.0510157264961248,0,"relative convergence (4)",72.2040620736787,73.9183477879644,10,"RP",0.9,38,0.076419292959944,145.396675116258
"llog",0.570301407641039,3.84454864782261,0,"relative convergence (4)",76.1903378347475,78.5903378347475,8,"FULL",0.4,39,0.791455053154414,25.2699125746791
"norm",50.7420750314526,20.4849252794859,0,"relative convergence (4)",82.7210393469996,84.7210393469996,9,"FULL",0.6,39,0.985281009392733,15.2240831366932
"norm",28.0600133087539,12.0699948909058,0,"relative convergence (4)",125.180113861043,126.037256718186,17,"RP",0.7,39,0.0662443544849148,366.608060030907
"gamma",2.34266980050582,0.058027050235174,0,"relative convergence (4)",38.5563764067908,44.5563764067908,5,"RP",0.9,39,0.06254988867133,88.8179927025509
"weibull",3.8167904063689,49.2392661196207,0,"relative convergence (4)",44.4597067085933,50.4597067085933,5,"FULL",0.4,40,0.999999675535155,12.5000040558119
"norm",20.6738189774686,27.9020795589118,0,"relative convergence (4)",64.5511378463909,67.5511378463909,7,"FULL",0.6,40,0.768401245604939,15.1830397639216
"gamma",3.12057838852445,0.0771053845654084,0,"relative convergence (4)",89.752649054569,91.252649054569,11,"RP",0.7,40,0.0449562461499029,349.546215711332
"gamma",2.25178798732062,0.052207933355326,0,"relative convergence (4)",93.1877076570847,94.521040990418,12,"RP",0.9,40,0.0600706742920063,221.960773546829
"weibull",1.92333620340879,42.2316457577484,0,"relative convergence (4)",116.887124800909,118.087124800909,13,"FULL",0.4,41,0.994743891421873,32.6717261400268
"gamma",3.22200192464786,0.0579526884160831,0,"relative convergence (4)",102.25240711033,103.75240711033,11,"FULL",0.6,41,0.910663463900998,20.131842398507
"llog",0.655955510422724,8.48072432045428,0,"relative convergence (4)",104.387321554582,105.587321554582,13,"RP",0.7,41,9.92860132834923e-05,187049.796413936
"norm",35.5328990995431,18.3614454580027,0,"relative convergence (4)",59.0854636175026,61.4854636175026,8,"RP",0.9,41,0.0614689094707006,144.607883325567
"norm",39.097346579733,32.0395837431411,0,"relative convergence (4)",130.796790669752,131.887699760661,14,"FULL",0.4,42,0.860160717709027,40.6900702152731
"weibull",0.787110073144971,77.2202893085871,0,"relative convergence (4)",101.425109822799,102.925109822799,11,"FULL",0.6,42,0.706434221724709,25.9519326351062
"gamma",2.5351376548171,0.0436211392363843,0,"both X-convergence and relative convergence (5)",141.513398266726,142.370541123869,17,"RP",0.7,42,0.0342487450376041,709.097932173845
"weibull",2.3606907532226,21.8676745735106,0,"relative convergence (4)",73.9587562954087,75.292089628742,12,"RP",0.9,42,0.111425964429715,119.660919262168
"llog",0.369650305856364,3.26199737596356,0,"relative convergence (4)",95.0403205135314,96.5403205135314,11,"FULL",0.4,43,0.974259974730889,28.226552166013
"norm",29.0341811156419,46.9852259038946,0,"relative convergence (4)",67.9128092508174,70.9128092508174,7,"FULL",0.6,43,0.666220968567557,17.5117074020519
"llog",0.650630322023991,3.74711967922194,0,"relative convergence (4)",120.658175274076,121.408175274076,19,"RP",0.7,43,0.079965990743604,339.430011314255
"llog",0.628716552837144,8.30922933706673,0,"X-convergence (3)",101.593328472683,102.926661806017,12,"RP",0.9,43,9.26078428666897e-05,143976.286679378
"llog",0.852100535307578,3.84403267356675,0,"relative convergence (4)",111.088522663769,112.421855997103,12,"FULL",0.4,44,0.70956009070081,42.2797172405369
"llog",0.279572379872526,3.62196884182081,0,"relative convergence (4)",63.2053714220021,66.2053714220021,7,"FULL",0.6,44,0.971162138815289,12.0130987405447
"gamma",1.70802161705441,0.0221988184531424,0,"both X-convergence and relative convergence (5)",164.874039551733,165.474039551733,23,"RP",0.7,44,0.0418007304077435,786.042314013158
