"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"llog",0.469406704434961,3.42617033496869,0,"relative convergence (4)",289.512393980595,289.836718304919,40,"RP",0.9,157,0.0720928842439327,616.488643928612
"gamma",2.13798701316494,0.0451753362297486,0,"relative convergence (4)",469.596718615843,469.841616575026,52,"FULL",0.4,158,0.928342768373962,140.034483413601
"weibull",1.57667835422949,33.7106866450914,0,"relative convergence (4)",352.786915109118,353.102704582802,41,"FULL",0.6,158,0.996125720299484,68.5991054550715
"weibull",1.98769189670512,35.6717130430083,0,"relative convergence (4)",434.061493018799,434.264882849307,62,"RP",0.7,158,0.0723237470056695,1224.65209890861
"gamma",2.47803071144162,0.0853081335127999,0,"relative convergence (4)",280.849813714419,281.142496641248,44,"RP",0.9,158,0.0923756375629428,529.240069986819
"llog",0.463023132135945,3.58707475311955,0,"relative convergence (4)",576.758659727286,576.952208114383,65,"FULL",0.4,159,0.900141731704387,180.527126203017
"llog",0.631049702537702,3.40649710157068,0,"relative convergence (4)",265.982042688401,266.426487132846,30,"FULL",0.6,159,0.869833879823703,57.4822401837624
"llog",0.47255391545987,3.44681161326023,0,"relative convergence (4)",572.543154509355,572.695053243532,82,"RP",0.7,159,0.0707559922610763,1655.58920735112
"gamma",2.11650132459474,0.047853871437066,0,"relative convergence (4)",284.959007889931,285.292341223264,39,"RP",0.9,159,0.0629092548757378,688.822867460884
"llog",0.472787017281663,3.51450154750984,0,"relative convergence (4)",467.435928406389,467.675928406389,53,"FULL",0.4,160,0.909446234047241,145.693054783838
"llog",0.409299827367087,3.50111428792942,0,"relative convergence (4)",272.633620426979,273.062191855551,31,"FULL",0.6,160,0.93687457295398,55.1479014995154
"gamma",2.27929177278461,0.0758834859068195,0,"relative convergence (4)",382.587856294454,382.80214200874,59,"RP",0.7,160,0.0966695487390444,871.895187110475
"gamma",2.32049786688267,0.0661326956489152,0,"relative convergence (4)",418.890130290503,419.097026842227,61,"RP",0.9,160,0.0766385359195386,884.382471097
"norm",29.7059237060894,29.0843297224886,0,"relative convergence (4)",518.803823338367,519.022005156549,58,"FULL",0.4,161,0.838634376744922,172.900138631096
"norm",32.6280238542488,21.8693692852059,0,"relative convergence (4)",254.643305080813,255.104843542352,29,"FULL",0.6,161,0.931111253228308,51.9092999528833
"gamma",2.10139654118386,0.0498710780899349,0,"relative convergence (4)",444.109012858783,444.312402689291,62,"RP",0.7,161,0.0677195568564085,1307.91506446556
"llog",0.437907949437423,3.48130955700953,0,"relative convergence (4)",289.457011114557,289.781335438881,40,"RP",0.9,161,0.0603742074709925,736.14952984349
"gamma",2.67175016305623,0.0641079119854271,0,"relative convergence (4)",478.656782670544,478.892076788191,54,"FULL",0.4,162,0.968725461774779,139.358368626618
"llog",0.384962802362804,3.44089920588848,0,"relative convergence (4)",293.993826253227,294.38092302742,34,"FULL",0.6,162,0.953663136669707,59.4200032356841
"gamma",2.81964794425905,0.0843468608236131,0,"relative convergence (4)",486.381005147472,486.562823329291,69,"RP",0.7,162,0.0656470869615313,1501.53545471394
"gamma",1.86822257215647,0.0421822728260456,0,"relative convergence (4)",265.3204997319,265.663356874757,38,"RP",0.9,162,0.0740633114827569,570.082830174994
"gamma",2.74424671788689,0.0809561579172894,0,"relative convergence (4)",429.817960423263,430.073279572199,50,"FULL",0.4,163,0.990972716743123,126.138689681405
"gamma",1.46969180453765,0.0239733861460846,0,"relative convergence (4)",367.872890624553,368.197214948877,40,"FULL",0.6,163,0.819225234308096,81.3777016072658
"gamma",2.43114771604271,0.0659336568700252,0,"relative convergence (4)",476.93735455171,477.121969936325,68,"RP",0.7,163,0.0677429454109515,1433.99222684452
"gamma",2.9772910855894,0.121454963927045,0,"relative convergence (4)",238.599142024782,238.94199916764,38,"RP",0.9,163,0.0977945784129184,431.743997545009
"gamma",2.94715905827948,0.0943087248771616,0,"relative convergence (4)",404.666406796394,404.93307346306,48,"FULL",0.4,164,0.99592041568408,120.491555459855
"llog",0.448972209669971,3.55974632656861,0,"relative convergence (4)",310.982710100077,311.357710100077,35,"FULL",0.6,164,0.911208622972132,64.0175387531615
"gamma",2.39843557876728,0.0689368733484706,0,"relative convergence (4)",431.116107500624,431.326633816413,60,"RP",0.7,164,0.0745814191189551,1149.27131619169
"gamma",2.78511916036708,0.0840436514041885,0,"relative convergence (4)",292.342644838938,292.658434312622,41,"RP",0.9,164,0.0673772250657209,676.126918422655
"gamma",2.14495216678079,0.0606780824887468,0,"relative convergence (4)",446.357753592862,446.607753592862,51,"FULL",0.4,165,0.979658737424565,130.147361656964
"llog",0.469211821252257,3.54024381816898,0,"relative convergence (4)",319.761343704696,320.124980068333,36,"FULL",0.6,165,0.906328416512989,66.2011682595633
"gamma",2.51683572687394,0.0648813706691181,0,"relative convergence (4)",531.772586850238,531.946499893716,72,"RP",0.7,165,0.0605987723076359,1697.34697486903
"gamma",1.95954785216661,0.0401846217883116,0,"relative convergence (4)",257.142193244965,257.505829608601,36,"RP",0.9,165,0.061333731270557,652.169681696861
"gamma",2.46899983779091,0.0707070582912429,0,"relative convergence (4)",511.813403111944,512.027688826229,59,"FULL",0.4,166,0.985893498887747,149.610480408284
"llog",0.446069561632134,3.25786070804927,0,"relative convergence (4)",315.758728327371,316.111669503841,37,"FULL",0.6,166,0.953487365258285,64.6748650413025
"weibull",1.86419694655181,38.1868417969221,0,"X-convergence (3)",548.560065101452,548.722227263615,77,"RP",0.7,166,0.0731817090331215,1503.10783190667
"gamma",2.40909203225374,0.0636178337064403,0,"relative convergence (4)",238.814975356314,239.202072130508,34,"RP",0.9,166,0.0660122595384743,572.284270253763
"llog",0.537600423630281,3.58160660576364,0,"relative convergence (4)",428.580991945876,428.847658612542,48,"FULL",0.4,167,0.870337778176294,137.877503434871
"gamma",2.4038519526135,0.0514011518776367,0,"relative convergence (4)",289.459182670083,289.872975773531,32,"FULL",0.6,167,0.939469667842218,56.7696171136954
"llog",0.440694129693301,3.28207620422129,0,"relative convergence (4)",457.852522258,458.042998448476,66,"RP",0.7,167,0.0807350867267142,1167.84062677567
"weibull",1.84786925905333,41.8369892412545,0,"relative convergence (4)",269.841467336597,270.184324479454,38,"RP",0.9,167,0.0660784767656294,638.970876583282
"gamma",2.79549094548882,0.0730212485202797,0,"relative convergence (4)",541.897897336192,542.101287166701,62,"FULL",0.4,168,0.981770297589446,157.878070237584
"weibull",1.59887852437193,40.7810031586983,0,"relative convergence (4)",249.703284414324,250.183284414324,28,"FULL",0.6,168,0.984943595033169,47.3800397322195
"gamma",2.53814749366445,0.0885861868434072,0,"relative convergence (4)",483.592462097329,483.763890668758,73,"RP",0.7,168,0.0917736808706217,1136.33574785707
"llog",0.513586145930954,3.39424113223672,0,"relative convergence (4)",245.17815669922,245.531097875691,37,"RP",0.9,168,0.0858843645789471,478.679807583844
"llog",0.431954086947003,3.57465069459222,0,"both X-convergence and relative convergence (5)",502.789634392085,503.011856614307,57,"FULL",0.4,169,0.915731520853762,155.613295769423
"llog",0.451860587427055,3.47122704600295,0,"relative convergence (4)",342.2341988268,342.567532160134,39,"FULL",0.6,169,0.924804973061355,70.2850891738097
"weibull",1.9643585758359,38.9746021546478,0,"relative convergence (4)",513.755896278058,513.93500075567,70,"RP",0.7,169,0.0656508701701047,1523.20905634449
"llog",0.464266291328474,3.43184277687636,0,"relative convergence (4)",287.890882204235,288.206671677919,41,"RP",0.9,169,0.070389112943833,647.196045671248
"gamma",2.07944041764368,0.0554077163858519,0,"relative convergence (4)",485.440186748334,485.670955979103,55,"FULL",0.4,170,0.971223067548337,141.574067373721
"norm",37.8031667209951,24.4040395467908,0,"relative convergence (4)",349.108790399581,349.442123732914,39,"FULL",0.6,170,0.93390821889234,69.5999871133944
"gamma",2.03095236191542,0.0678635820902074,0,"both X-convergence and relative convergence (5)",412.743930923117,412.934407113593,66,"RP",0.7,170,0.110335288916585,854.538155575918
"gamma",2.04682102594406,0.0502719551200369,0,"relative convergence (4)",240.91181632764,241.275452691277,36,"RP",0.9,170,0.073285065926435,545.813795680457
"gamma",2.11148699187135,0.0734838941955122,0,"relative convergence (4)",498.41346912868,498.627754842966,59,"FULL",0.4,171,0.993525945139084,148.461145601337
"llog",0.35381316387434,3.46014003375056,0,"relative convergence (4)",266.620736062116,267.049307490688,31,"FULL",0.6,171,0.962176106927492,53.6977236232288
"llog",0.54442104384359,3.36467522543214,0,"relative convergence (4)",404.711979272489,404.911979272489,63,"RP",0.7,171,0.09712618561208,926.629615204474
"weibull",2.20059261979227,33.4343530219721,0,"relative convergence (4)",291.667063183997,292.00039651733,39,"RP",0.9,171,0.067757847561882,639.5323182862
"weibull",1.96307347052716,42.8637106295812,0,"relative convergence (4)",438.939457035351,439.194776184287,50,"FULL",0.4,172,0.994882811529713,125.64293859676
"llog",0.584367382876958,3.63565094752415,0,"relative convergence (4)",297.916118051165,298.316118051164,33,"FULL",0.6,172,0.84011607455162,65.4671439650219
"llog",0.482767650403252,3.45369225098104,0,"relative convergence (4)",535.665217043141,535.825217043141,78,"RP",0.7,172,0.0723398778851403,1540.34779552013
"llog",0.606881411336398,3.72744670978019,0,"relative convergence (4)",265.011076817914,265.344410151248,39,"RP",0.9,172,0.0728315983708573,594.97984806925
"llog",0.377771939820801,3.25301904524566,0,"relative convergence (4)",342.578098930071,342.893888403755,41,"FULL",0.4,173,0.972861251161336,105.359320126732
"llog",0.47880398227223,3.27828653948567,0,"relative convergence (4)",284.684943551774,285.084943551774,33,"FULL",0.6,173,0.941102091966094,58.4421185220164
"gamma",2.52357395468494,0.0917594083464188,0,"relative convergence (4)",484.641667141226,484.810681225733,74,"RP",0.7,173,0.0978438903182123,1080.43829175718
"llog",0.416012790576041,3.19014172994766,0,"relative convergence (4)",266.707001182921,267.040334516254,39,"RP",0.9,173,0.0853859178592226,507.499766000968
"llog",0.465480982134841,3.3411278350487,0,"relative convergence (4)",415.342961730005,415.609628396672,48,"FULL",0.4,174,0.937938686162986,127.940132729686
"llog",0.565437784988627,3.54217063572368,0,"relative convergence (4)",321.421699870304,321.78533623394,36,"FULL",0.6,174,0.867606355578104,69.1557866240165
"llog",0.486206084021358,3.57692294165038,0,"relative convergence (4)",594.149226592146,594.299226592146,83,"RP",0.7,174,0.0618122334715561,1918.25180732211
"gamma",1.865053069417,0.0310690608347439,0,"relative convergence (4)",234.318288192593,234.718288192593,33,"RP",0.9,174,0.0502007513087413,730.40075518316
"weibull",1.69175131912125,46.7658804111887,0,"relative convergence (4)",511.513705359477,511.7359275817,57,"FULL",0.4,175,0.973147893462549,146.432007875979
"gamma",1.42486669269827,0.0454736475413224,0,"relative convergence (4)",313.43440868721,313.798045050846,36,"FULL",0.6,175,0.97532790703338,61.5177721946866
"gamma",2.09227136847344,0.0587125894516406,0,"relative convergence (4)",459.136924206549,459.316028684161,70,"RP",0.7,175,0.0849435339159126,1177.25264525717
"llog",0.70139630215505,4.34093701111823,0,"relative convergence (4)",271.717251888053,272.050585221387,39,"RP",0.9,175,0.045960234510646,942.844043219487
"weibull",1.78236992201546,48.7655932055672,0,"relative convergence (4)",503.72710106007,503.953516154409,56,"FULL",0.4,176,0.972584344079805,143.946384549773
"gamma",2.07404633436085,0.0533233382867272,0,"relative convergence (4)",338.123682021735,338.466539164592,38,"FULL",0.6,176,0.966024946553162,65.5607637870126
"gamma",1.94085928865015,0.0468229699276122,0,"relative convergence (4)",401.061793547429,401.272319863218,60,"RP",0.7,176,0.0766605792907142,1118.1012002171
"gamma",2.15881734350196,0.0662048195356278,0,"relative convergence (4)",321.502515006829,321.769181673496,48,"RP",0.9,176,0.0920561555840105,579.356513369291
"llog",0.336566065526178,3.42805137336123,0,"relative convergence (4)",456.054090159081,456.289384276728,54,"FULL",0.4,177,0.970614773234927,139.087106154446
"llog",0.591974910843751,3.90556938872556,0,"relative convergence (4)",257.099830891875,257.579830891875,28,"FULL",0.6,177,0.765272765171662,60.9804357224168
"llog",0.45384198457013,3.58104261878618,0,"relative convergence (4)",502.244452004985,502.431952004985,67,"RP",0.7,177,0.0553798694412638,1728.32270425991
"llog",0.40978323378526,3.21294368568451,0,"relative convergence (4)",256.03043884323,256.394075206867,36,"RP",0.9,177,0.080936496590547,494.214621153639
"llog",0.621191319703224,3.60203320005585,0,"relative convergence (4)",562.622445947522,562.822445947522,63,"FULL",0.4,178,0.834085034229403,188.829667883337
"gamma",1.94205180785461,0.0389410363422314,0,"relative convergence (4)",274.001848068528,274.446292512972,30,"FULL",0.6,178,0.907052373105672,55.1236086057569
"gamma",2.15307549565934,0.0619550393403314,0,"relative convergence (4)",388.305583174516,388.516109490305,60,"RP",0.7,178,0.0848518129362609,1010.16445905137
"norm",33.7880066562567,15.3310237808465,0,"relative convergence (4)",261.058487865417,261.433487865417,35,"RP",0.9,178,0.057014923702179,682.082626156398
"llog",0.370885187402473,3.6434978991899,0,"relative convergence (4)",430.842571783296,431.103441348514,49,"FULL",0.4,179,0.930403948620762,131.663241736662
"llog",0.660015602406086,3.99128014539114,0,"relative convergence (4)",312.126562216783,312.513658990977,34,"FULL",0.6,179,0.717098501749851,79.0221518081402
"llog",0.475932253515121,3.60558295146695,0,"relative convergence (4)",432.295318678614,432.513500496796,58,"RP",0.7,179,0.0575262963876081,1440.33508256567
"llog",0.428608899487658,3.33019486901146,0,"relative convergence (4)",328.085567339573,328.358294612301,47,"RP",0.9,179,0.0725302381832544,720.006214377484
"llog",0.493222273592696,3.41934886954576,0,"relative convergence (4)",499.803335806411,500.025558028633,57,"FULL",0.4,180,0.917149529597276,155.372701398617
"weibull",1.7919570762288,33.365131964726,0,"relative convergence (4)",279.338113803799,279.738113803799,33,"FULL",0.6,180,0.999214266068126,55.0432493487339
"gamma",2.35030350276693,0.0678860942786998,0,"relative convergence (4)",452.036172193968,452.226648384444,66,"RP",0.7,180,0.0768924187164357,1226.20299711759
"llog",0.437125476773313,3.14182887751246,0,"relative convergence (4)",266.969335408724,267.293659733049,40,"RP",0.9,180,0.0977836689243292,454.518069667013
"llog",0.614389169545812,4.07701708602099,0,"relative convergence (4)",603.882849461187,604.073325651663,66,"FULL",0.4,181,0.702585296544189,234.846930061854
"llog",0.343829138027178,3.54433940310335,0,"relative convergence (4)",234.927743459942,235.427743459942,27,"FULL",0.6,181,0.95628408810645,47.057146050715
"llog",0.565794986882025,3.3842193032058,0,"relative convergence (4)",388.879840850453,389.086737402177,61,"RP",0.7,181,0.100092065211016,870.627026819166
"gamma",1.67990280069101,0.0246282205598785,0,"relative convergence (4)",225.15995903298,225.588530461551,31,"RP",0.9,181,0.0501257021290898,687.161336029546
"weibull",1.59543451599162,46.8653730321766,0,"relative convergence (4)",513.509857260665,513.732079482887,57,"FULL",0.4,182,0.964939766163694,147.677611594904
"weibull",1.46134776912324,42.1150209923073,0,"relative convergence (4)",340.69889402665,341.041751169507,38,"FULL",0.6,182,0.970945232197582,65.2285332201367
"llog",0.470406356448551,3.42250134475693,0,"relative convergence (4)",434.397013919492,434.597013919492,63,"RP",0.7,182,0.0726849797148945,1238.22006077491
"gamma",2.84052024968508,0.0771587956216623,0,"both X-convergence and relative convergence (5)",251.230738241618,251.630738241618,33,"RP",0.9,182,0.0567680008831257,645.903785517412
"gamma",1.88579341519653,0.0477978250217807,0,"relative convergence (4)",515.887555551885,516.105737370067,58,"FULL",0.4,183,0.958546247204832,151.270739855095
"weibull",1.5482041853823,45.1679716623657,0,"relative convergence (4)",289.139199650556,289.552992754004,32,"FULL",0.6,183,0.967381912296918,55.1316213952156
"gamma",2.11305221156882,0.0664009084518702,0,"relative convergence (4)",432.894047797284,433.081547797284,67,"RP",0.7,183,0.0974371984746522,982.31771040898
"llog",0.474436968905744,3.41987271853314,0,"relative convergence (4)",316.949831577275,317.235545862989,45,"RP",0.9,183,0.0738636050656008,676.923363753953
"gamma",2.95067873743386,0.0707614745579646,0,"relative convergence (4)",459.168460682348,459.413358641531,52,"FULL",0.4,184,0.973626550187921,133.521420481917
"llog",0.510107415278454,3.67237930182571,0,"relative convergence (4)",315.454068934351,315.829068934351,35,"FULL",0.6,184,0.861596841285676,67.7037455781387
"llog",0.462449947317987,3.35375168928375,0,"relative convergence (4)",559.768223113646,559.922069267493,81,"RP",0.7,184,0.0780346771240199,1482.85723705093
"weibull",1.64223403485674,26.7155725854327,0,"relative convergence (4)",298.979549579289,299.246216245955,48,"RP",0.9,184,0.137965073441568,386.571267661605
"weibull",1.64449904085216,42.3622871848289,0,"relative convergence (4)",391.851250935615,392.143933862444,44,"FULL",0.4,185,0.983528499046988,111.842209053004
"llog",0.398603475483237,3.78599868668538,0,"relative convergence (4)",331.957983670567,332.310924847037,37,"FULL",0.6,185,0.886462309837574,69.564905334741
"gamma",2.12927507030447,0.0497863064368298,0,"X-convergence (3)",563.906868696492,564.066868696492,78,"RP",0.7,185,0.0652749920644298,1707.06372998997
"llog",0.509474111129028,3.58196033508153,0,"relative convergence (4)",311.975880734426,312.268563661255,44,"RP",0.9,185,0.0660212591281847,740.502219049895
"weibull",1.50600953699888,42.1081549407187,0,"relative convergence (4)",561.145666765131,561.345666765131,63,"FULL",0.4,186,0.974747143486104,161.580365792829
"llog",0.332999924690436,3.31968189935515,0,"relative convergence (4)",243.493463560172,243.955002021711,29,"FULL",0.6,186,0.979373290583674,49.3512880104462
"gamma",2.38523608615364,0.0712690613064965,0,"relative convergence (4)",468.970599814902,469.15241799672,69,"RP",0.7,186,0.0791852396423946,1244.82073952902
"gamma",2.12708287915387,0.0888959546208112,0,"relative convergence (4)",202.254641266274,202.654641266274,33,"RP",0.9,186,0.140539596109476,260.899189137448
"llog",0.499246330060545,3.42537463450965,0,"relative convergence (4)",456.080527150394,456.325425109578,52,"FULL",0.4,187,0.913974049492061,142.235985881927
"llog",0.459920850259939,3.44144680725368,0,"relative convergence (4)",281.719933798109,282.133726901557,32,"FULL",0.6,187,0.92623672065136,57.5806725691329
"gamma",2.22364513683071,0.0497415526181767,0,"relative convergence (4)",471.619976728959,471.813525116056,65,"RP",0.7,187,0.0581572418614554,1596.65657938784
"llog",0.50636844886083,3.52193043428637,0,"relative convergence (4)",284.278827692881,284.594617166565,41,"RP",0.9,187,0.0708740449864714,642.767822328347
"norm",29.282299171971,24.332905339951,0,"relative convergence (4)",490.745283088255,490.971698182595,56,"FULL",0.4,188,0.88376096034928,158.413876920598
"llog",0.499603011534675,3.78138564666592,0,"relative convergence (4)",308.361775472349,308.748872246542,34,"FULL",0.6,188,0.838739385058799,67.5617094846382
"gamma",2.18259801571823,0.0498430910749912,0,"relative convergence (4)",534.751240602778,534.917907269445,75,"RP",0.7,188,0.061257720659594,1749.05066641713
"llog",0.435967084164476,3.30160793943819,0,"relative convergence (4)",237.116083057431,237.491083057431,35,"RP",0.9,188,0.0773541289465716,502.738372450026
"gamma",1.71063194633089,0.0390744762549912,0,"relative convergence (4)",530.600379955188,530.814665669474,59,"FULL",0.4,189,0.931931390587682,158.27345391487
"llog",0.313026042639174,3.49013907654274,0,"relative convergence (4)",280.330100677212,280.730100677212,33,"FULL",0.6,189,0.972404075420334,56.5608489209854
"llog",0.397040461842022,2.92506365883694,0,"relative convergence (4)",311.050020658135,311.300020658135,51,"RP",0.7,189,0.120527080998997,604.487740458506
"weibull",2.05800379420869,41.8328537013211,0,"relative convergence (4)",274.565504744516,274.929141108152,36,"RP",0.9,189,0.0557320782780336,717.719511561184
"weibull",1.69733989350075,36.0858788256406,0,"relative convergence (4)",482.330741083493,482.557156177832,56,"FULL",0.4,190,0.996450359194743,140.498719989561
"weibull",1.84272631173409,37.1459900891374,0,"relative convergence (4)",284.824410656047,285.224410656047,33,"FULL",0.6,190,0.997974705886717,55.1116172339574
"llog",0.439491673904134,3.2514541906993,0,"relative convergence (4)",580.576448613363,580.721026926616,86,"RP",0.7,190,0.0840434440630748,1461.82898888506
"gamma",2.41684578810972,0.0754049485019258,0,"relative convergence (4)",309.794228446021,310.073298213463,46,"RP",0.9,190,0.0828038834424065,617.255000445251
"gamma",2.67539154540088,0.0702416475459837,0,"relative convergence (4)",507.884444821582,508.102626639764,58,"FULL",0.4,191,0.980591290411744,147.869965211618
"llog",0.442479944485295,3.74423078601583,0,"relative convergence (4)",297.323494082326,297.723494082326,33,"FULL",0.6,191,0.874978538999107,62.858684583184
"gamma",2.29712318136562,0.0725820781252774,0,"relative convergence (4)",387.233034079038,387.443560394827,60,"RP",0.7,191,0.0892560992273294,960.318526759466
"gamma",2.30839222928677,0.0650090420082292,0,"relative convergence (4)",246.974432127613,247.349432127613,35,"RP",0.9,191,0.0758728887864807,512.553159776595
"gamma",2.01867852225948,0.0475459375716938,0,"relative convergence (4)",528.003723668064,528.21800938235,59,"FULL",0.4,192,0.949189571291613,155.395723321411
"llog",0.54408629028375,3.35693998744578,0,"relative convergence (4)",281.045160742918,281.458953846366,32,"FULL",0.6,192,0.908393622713771,58.7116994216705
"gamma",2.5129172682385,0.0790616635755299,0,"relative convergence (4)",526.496873077393,526.661256639036,76,"RP",0.7,192,0.0801702756952326,1354.26038678179
"gamma",3.13955972188427,0.138035768533645,0,"relative convergence (4)",239.326021778929,239.668878921786,38,"RP",0.9,192,0.104176957867526,405.293292168437
"llog",0.412527031048975,3.68467908771217,0,"relative convergence (4)",461.901162702757,462.14606066194,52,"FULL",0.4,193,0.903029407053435,143.959874379049
"weibull",1.65118164510854,39.9426644364088,0,"relative convergence (4)",318.465795075824,318.82943143946,36,"FULL",0.6,193,0.989442585588939,60.6402037610769
"gamma",3.13700433492352,0.122590756591892,0,"relative convergence (4)",504.293434452227,504.45781801387,76,"RP",0.7,193,0.0870297170800463,1247.52133195572
"gamma",2.65495713401207,0.0859087995768011,0,"relative convergence (4)",319.594189431878,319.866916704606,47,"RP",0.9,193,0.0784758715947869,665.455778457277
"llog",0.451191610059935,3.51404633664471,0,"relative convergence (4)",369.952718125888,370.26041043358,42,"FULL",0.4,194,0.918213362537088,114.352507035922
"llog",0.547073122572628,3.5159772855048,0,"relative convergence (4)",320.408874829686,320.772511193323,36,"FULL",0.6,194,0.879843155850691,68.1939725291015
"gamma",2.12822960805381,0.0583606385484664,0,"relative convergence (4)",405.698225398376,405.908751714166,60,"RP",0.7,194,0.0807174565409366,1061.90518615778
"weibull",2.12749662121702,23.9770984951289,0,"relative convergence (4)",190.408147411478,190.852591855923,30,"RP",0.9,194,0.112010407084046,297.591395309562
"weibull",1.70879061123449,38.0654587218828,0,"relative convergence (4)",418.119318217635,418.385984884302,48,"FULL",0.4,195,0.9945348429698,120.659422692186
"weibull",1.95201317969073,37.674487634374,0,"relative convergence (4)",333.990582728714,334.323916062048,39,"FULL",0.6,195,0.998797039476417,65.0782866097339
"gamma",2.2776535662827,0.0583395585575178,0,"relative convergence (4)",453.099505602946,453.299505602946,63,"RP",0.7,195,0.0677832898466109,1327.76087150187
"llog",0.438131254471583,3.16300334897538,0,"relative convergence (4)",311.204652111846,311.477379384573,47,"RP",0.9,195,0.0951027144704164,549.11389767394
"llog",0.373555243182778,3.42619925141323,0,"relative convergence (4)",437.459214334272,437.709214334272,51,"FULL",0.4,196,0.959147697127185,132.930517773107
"weibull",1.723441178588,45.4313856994446,0,"relative convergence (4)",323.18168546559,323.545321829227,36,"FULL",0.6,196,0.979660154981859,61.2457286283232
"llog",0.479114711659501,3.55065138035587,0,"relative convergence (4)",544.437203154426,544.599365316588,77,"RP",0.7,196,0.0626400151630458,1756.06598615407
"gamma",1.75678914400516,0.0277531254192467,0,"relative convergence (4)",259.862173053043,260.225809416679,36,"RP",0.9,196,0.0513549771671138,778.892372395306
"llog",0.516094884482048,3.43427706653403,0,"relative convergence (4)",491.333260053577,491.559675147916,56,"FULL",0.4,197,0.906256115434767,154.481716167881
"norm",35.2796198366381,24.5525571854503,0,"relative convergence (4)",242.046527695984,242.546527695984,27,"FULL",0.6,197,0.920432519383867,48.8900588063998
"gamma",2.72053413634768,0.0851318794175393,0,"relative convergence (4)",396.503251564478,396.7254737867,57,"RP",0.7,197,0.0728286897000612,1118.08370799925
"gamma",2.22568647594498,0.0514248277587069,0,"relative convergence (4)",226.986328562087,227.400121665535,32,"RP",0.9,197,0.0606865643621871,585.888424056341
"norm",41.9305775559378,20.7609797465953,0,"relative convergence (4)",457.679735036388,457.924632995571,52,"FULL",0.4,198,0.975713202683127,133.235872633999
"llog",0.511757718224806,3.26857595164884,0,"relative convergence (4)",234.543661387417,235.043661387417,27,"FULL",0.6,198,0.931615343041843,48.3031975977009
"llog",0.505537130243957,3.55565136292378,0,"relative convergence (4)",448.001554358867,448.201554358867,63,"RP",0.7,198,0.0675674665075783,1332.00199225918
"llog",0.591655321078285,3.87076041039615,0,"relative convergence (4)",281.232861989204,281.548651462888,41,"RP",0.9,198,0.0582905296163328,781.52584743013
"llog",0.48029825952712,3.60297111688895,0,"relative convergence (4)",427.631358901599,427.898025568266,48,"FULL",0.4,199,0.889595714682832,134.892736126526
"llog",0.461269685488423,3.42947843869783,0,"relative convergence (4)",254.507074476049,254.968612937588,29,"FULL",0.6,199,0.927493960265814,52.1117499454997
"weibull",2.00289780121591,41.7481094950199,0,"relative convergence (4)",548.153446907331,548.320113573998,75,"RP",0.7,199,0.0582745541202631,1838.58733473521
"gamma",2.5353054774697,0.0716060214406656,0,"relative convergence (4)",309.006092302271,309.2987752291,44,"RP",0.9,199,0.0682314293281945,716.515678628574
"gamma",2.64806537978564,0.058624342474667,0,"relative convergence (4)",447.36372593893,447.619045087866,50,"FULL",0.4,200,0.953636720840689,131.07716729889
"weibull",2.19542383097313,46.7966183847347,0,"relative convergence (4)",317.286975925835,317.650612289472,36,"FULL",0.6,200,0.994992739281866,60.3019475733108
"gamma",2.53497199040932,0.0831130544123006,0,"relative convergence (4)",436.026835512104,436.226835512104,63,"RP",0.7,200,0.0841335797630729,1069.72745309836
"gamma",2.73661557107392,0.111047244739432,0,"relative convergence (4)",260.802264904736,261.135598238069,39,"RP",0.9,200,0.105453633321428,410.923094524881
"gamma",2.25504771142105,0.0609854837224167,0,"relative convergence (4)",474.517720379332,474.753014496979,54,"FULL",0.4,201,0.976799142249289,138.206509568726
"gamma",2.09462426536648,0.0681525780187902,0,"relative convergence (4)",258.645698981417,259.090143425862,30,"FULL",0.6,201,0.990014955458457,50.5042875608338
"gamma",2.30954273516104,0.0497631277812562,0,"relative convergence (4)",493.459612333119,493.653160720216,65,"RP",0.7,201,0.0526355325508429,1764.15319380398
"gamma",2.37706595981771,0.0524592340340311,0,"relative convergence (4)",269.365282427589,269.728918791225,36,"RP",0.9,201,0.0524361413526701,762.832637340184
"weibull",1.52195817153588,44.4258439714936,0,"relative convergence (4)",511.193281274369,511.415503496591,57,"FULL",0.4,202,0.967865493018557,147.231202091495
"llog",0.542368514172004,3.55429639065103,0,"relative convergence (4)",277.482658096299,277.91122952487,31,"FULL",0.6,202,0.874084296999416,59.1094781636389
"gamma",2.4722792073547,0.0781999112429114,0,"relative convergence (4)",449.048872556423,449.239348746899,66,"RP",0.7,202,0.0822654314278741,1146.11584293919
"weibull",2.1003872273311,35.4979097815775,0,"relative convergence (4)",253.385952343037,253.760952343037,35,"RP",0.9,202,0.0669811248699092,580.59474164429
"weibull",1.59424892471459,46.125097591184,0,"relative convergence (4)",520.982454809691,521.200636627873,58,"FULL",0.4,203,0.967734009544908,149.8345604989
"weibull",1.72957044197734,41.3990559485354,0,"relative convergence (4)",248.872953960383,249.352953960383,28,"FULL",0.6,203,0.989914496174461,47.1421186850083
"gamma",1.99639701991502,0.0551810210103117,0,"relative convergence (4)",521.617275188062,521.771121341908,81,"RP",0.7,203,0.0881467353132875,1312.74613067652
"weibull",2.02023075730024,24.7869606260257,0,"relative convergence (4)",215.214789254674,215.601886028868,34,"RP",0.9,203,0.114741291089565,329.243094783455
