"distn","param1","param2","code","message","aic","aicc","KS","n","rep","areaCorFULL","areaCorRP","plotType","piHat","mHat","AC","nHat"
"gamma",4.51379261940623,0.143872629314425,0,"relative convergence (4)",3442.83363949967,3443.17649664253,0.103474226575839,38,9,0.999279352849705,0.0464351870170244,"RP",0.9,8.88888888888889,0.0464351870170244,191.42571527988
"gamma",5.30854868739252,0.16018689279846,0,"relative convergence (4)",4642.38869471055,4642.66142198328,0.0886185345999969,47,10,0.999408775805845,0.0391203446586013,"FULL",0.4,47.5,0.999408775805845,47.5280997624818
"gamma",5.30854868739252,0.16018689279846,0,"relative convergence (4)",4642.38869471055,4642.66142198328,0.0886185345999969,47,10,0.999408775805845,0.0391203446586013,"FULL",0.6,16.6666666666667,0.999408775805845,16.6765262324497
"gamma",5.30854868739252,0.16018689279846,0,"relative convergence (4)",4642.38869471055,4642.66142198328,0.0886185345999969,47,10,0.999408775805845,0.0391203446586013,"RP",0.7,18.5714285714286,0.0391203446586013,474.725586737521
"gamma",5.30854868739252,0.16018689279846,0,"relative convergence (4)",4642.38869471055,4642.66142198328,0.0886185345999969,47,10,0.999408775805845,0.0391203446586013,"RP",0.9,5.55555555555556,0.0391203446586013,142.011927656523
"weibull",1.675760679966,46.7358924029699,0,"relative convergence (4)",2615.05853219503,2615.43353219503,0.0544638265937604,35,11,0.972056135225019,0.0677032715208243,"FULL",0.4,30,0.972056135225019,30.8624151557414
"weibull",1.675760679966,46.7358924029699,0,"relative convergence (4)",2615.05853219503,2615.43353219503,0.0544638265937604,35,11,0.972056135225019,0.0677032715208243,"FULL",0.6,10,0.972056135225019,10.2874717185805
"weibull",1.675760679966,46.7358924029699,0,"relative convergence (4)",2615.05853219503,2615.43353219503,0.0544638265937604,35,11,0.972056135225019,0.0677032715208243,"RP",0.7,10,0.0677032715208243,147.703349858421
"weibull",1.675760679966,46.7358924029699,0,"relative convergence (4)",2615.05853219503,2615.43353219503,0.0544638265937604,35,11,0.972056135225019,0.0677032715208243,"RP",0.9,11.1111111111111,0.0677032715208243,164.114833176024
"weibull",2.29910078575278,39.6308655738985,0,"relative convergence (4)",4457.34836845613,4457.60368760506,0.00512995332375743,50,12,0.999774619275424,0.0508587171976003,"FULL",0.4,45,0.999774619275424,45.0101444189624
"weibull",2.29910078575278,39.6308655738985,0,"relative convergence (4)",4457.34836845613,4457.60368760506,0.00512995332375743,50,12,0.999774619275424,0.0508587171976003,"FULL",0.6,18.3333333333333,0.999774619275424,18.3374662447625
"weibull",2.29910078575278,39.6308655738985,0,"relative convergence (4)",4457.34836845613,4457.60368760506,0.00512995332375743,50,12,0.999774619275424,0.0508587171976003,"RP",0.7,20,0.0508587171976003,393.246253583126
"weibull",2.29910078575278,39.6308655738985,0,"relative convergence (4)",4457.34836845613,4457.60368760506,0.00512995332375743,50,12,0.999774619275424,0.0508587171976003,"RP",0.9,7.77777777777778,0.0508587171976003,152.92909861566
"gamma",5.34749303104216,0.1620678903673,0,"relative convergence (4)",5361.64043551259,5361.95622498627,0.0610367508972982,41,13,0.999460381440955,0.0391817479396842,"FULL",0.4,30,0.999460381440955,30.0161972971335
"gamma",5.34749303104216,0.1620678903673,0,"relative convergence (4)",5361.64043551259,5361.95622498627,0.0610367508972982,41,13,0.999460381440955,0.0391817479396842,"FULL",0.6,10,0.999460381440955,10.0053990990445
"gamma",5.34749303104216,0.1620678903673,0,"relative convergence (4)",5361.64043551259,5361.95622498627,0.0610367508972982,41,13,0.999460381440955,0.0391817479396842,"RP",0.7,22.8571428571429,0.0391817479396842,583.36200039694
"gamma",5.34749303104216,0.1620678903673,0,"relative convergence (4)",5361.64043551259,5361.95622498627,0.0610367508972982,41,13,0.999460381440955,0.0391817479396842,"RP",0.9,7.77777777777778,0.0391817479396842,198.50512513507
"weibull",2.05542711800683,36.4755511264679,0,"relative convergence (4)",3247.57319710114,3247.87319710114,0.0457536579148526,43,14,0.999646731325246,0.0667577068750648,"FULL",0.4,40,0.999646731325246,40.0141357407046
"weibull",2.05542711800683,36.4755511264679,0,"relative convergence (4)",3247.57319710114,3247.87319710114,0.0457536579148526,43,14,0.999646731325246,0.0667577068750648,"FULL",0.6,18.3333333333333,0.999646731325246,18.3398122144896
"weibull",2.05542711800683,36.4755511264679,0,"relative convergence (4)",3247.57319710114,3247.87319710114,0.0457536579148526,43,14,0.999646731325246,0.0667577068750648,"RP",0.7,15.7142857142857,0.0667577068750648,235.392832526357
"weibull",2.05542711800683,36.4755511264679,0,"relative convergence (4)",3247.57319710114,3247.87319710114,0.0457536579148526,43,14,0.999646731325246,0.0667577068750648,"RP",0.9,5.55555555555556,0.0667577068750648,83.2196882668937
"weibull",2.54626078331638,44.2365149122723,0,"relative convergence (4)",4174.40737753112,4174.82117063457,0.0963550655111555,32,15,0.999657328317229,0.0387247372245054,"FULL",0.4,20,0.999657328317229,20.0068557829381
"weibull",2.54626078331638,44.2365149122723,0,"relative convergence (4)",4174.40737753112,4174.82117063457,0.0963550655111555,32,15,0.999657328317229,0.0387247372245054,"FULL",0.6,16.6666666666667,0.999657328317229,16.6723798191151
"weibull",2.54626078331638,44.2365149122723,0,"relative convergence (4)",4174.40737753112,4174.82117063457,0.0963550655111555,32,15,0.999657328317229,0.0387247372245054,"RP",0.7,14.2857142857143,0.0387247372245054,368.904098764915
"weibull",2.54626078331638,44.2365149122723,0,"relative convergence (4)",4174.40737753112,4174.82117063457,0.0963550655111555,32,15,0.999657328317229,0.0387247372245054,"RP",0.9,4.44444444444444,0.0387247372245054,114.770164060196
"weibull",2.17937016316523,49.701531398941,0,"relative convergence (4)",5553.32725640138,5553.63494870907,0.155958590352888,42,16,0.989837478243233,0.0409488208179963,"FULL",0.4,30,0.989837478243233,30.3080057680217
"weibull",2.17937016316523,49.701531398941,0,"relative convergence (4)",5553.32725640138,5553.63494870907,0.155958590352888,42,16,0.989837478243233,0.0409488208179963,"FULL",0.6,15,0.989837478243233,15.1540028840109
"weibull",2.17937016316523,49.701531398941,0,"relative convergence (4)",5553.32725640138,5553.63494870907,0.155958590352888,42,16,0.989837478243233,0.0409488208179963,"RP",0.7,24.2857142857143,0.0409488208179963,593.074813891616
"weibull",2.17937016316523,49.701531398941,0,"relative convergence (4)",5553.32725640138,5553.63494870907,0.155958590352888,42,16,0.989837478243233,0.0409488208179963,"RP",0.9,4.44444444444444,0.0409488208179963,108.536567248139
"norm",36.1810883706961,13.5567140259574,0,"relative convergence (4)",3791.66963319436,3792.08342629781,0.0926050436644509,32,17,0.996193385518109,0.0419611412268495,"FULL",0.4,27.5,0.996193385518109,27.6050819045516
"norm",36.1810883706961,13.5567140259574,0,"relative convergence (4)",3791.66963319436,3792.08342629781,0.0926050436644509,32,17,0.996193385518109,0.0419611412268495,"FULL",0.6,11.6666666666667,0.996193385518109,11.7112468685977
"norm",36.1810883706961,13.5567140259574,0,"relative convergence (4)",3791.66963319436,3792.08342629781,0.0926050436644509,32,17,0.996193385518109,0.0419611412268495,"RP",0.7,17.1428571428571,0.0419611412268495,408.541251301526
"norm",36.1810883706961,13.5567140259574,0,"relative convergence (4)",3791.66963319436,3792.08342629781,0.0926050436644509,32,17,0.996193385518109,0.0419611412268495,"RP",0.9,2.22222222222222,0.0419611412268495,52.9590510946422
"weibull",2.37573037201525,34.9471348872624,0,"relative convergence (4)",3887.67767030874,3888.00199463307,0.0837067036485646,40,18,0.999994734470994,0.0573922859630672,"FULL",0.4,30,0.999994734470994,30.000157966702
"weibull",2.37573037201525,34.9471348872624,0,"relative convergence (4)",3887.67767030874,3888.00199463307,0.0837067036485646,40,18,0.999994734470994,0.0573922859630672,"FULL",0.6,11.6666666666667,0.999994734470994,11.6667280981619
"weibull",2.37573037201525,34.9471348872624,0,"relative convergence (4)",3887.67767030874,3888.00199463307,0.0837067036485646,40,18,0.999994734470994,0.0573922859630672,"RP",0.7,24.2857142857143,0.0573922859630672,423.152935593862
"weibull",2.37573037201525,34.9471348872624,0,"relative convergence (4)",3887.67767030874,3888.00199463307,0.0837067036485646,40,18,0.999994734470994,0.0573922859630672,"RP",0.9,4.44444444444444,0.0573922859630672,77.4397529191381
"llog",0.245004329607152,3.18791009575219,0,"relative convergence (4)",2591.78350858188,2592.11684191521,0.146276420852365,39,19,0.996934984214914,0.0484429425940335,"FULL",0.4,30,0.996934984214914,30.0922331696736
"llog",0.245004329607152,3.18791009575219,0,"relative convergence (4)",2591.78350858188,2592.11684191521,0.146276420852365,39,19,0.996934984214914,0.0484429425940335,"FULL",0.6,16.6666666666667,0.996934984214914,16.7179073164853
"llog",0.245004329607152,3.18791009575219,0,"relative convergence (4)",2591.78350858188,2592.11684191521,0.146276420852365,39,19,0.996934984214914,0.0484429425940335,"RP",0.7,17.1428571428571,0.0484429425940335,353.877287895566
"llog",0.245004329607152,3.18791009575219,0,"relative convergence (4)",2591.78350858188,2592.11684191521,0.146276420852365,39,19,0.996934984214914,0.0484429425940335,"RP",0.9,5.55555555555556,0.0484429425940335,114.6824544106
"weibull",2.52042601926851,35.962233600748,0,"relative convergence (4)",4216.2217466356,4216.52943894329,0.0611420413834379,42,20,0.999998085500356,0.0511687438244236,"FULL",0.4,37.5,0.999998085500356,37.5000717938741
"weibull",2.52042601926851,35.962233600748,0,"relative convergence (4)",4216.2217466356,4216.52943894329,0.0611420413834379,42,20,0.999998085500356,0.0511687438244236,"FULL",0.6,15,0.999998085500356,15.0000287175496
"weibull",2.52042601926851,35.962233600748,0,"relative convergence (4)",4216.2217466356,4216.52943894329,0.0611420413834379,42,20,0.999998085500356,0.0511687438244236,"RP",0.7,18.5714285714286,0.0511687438244236,362.944781977707
"weibull",2.52042601926851,35.962233600748,0,"relative convergence (4)",4216.2217466356,4216.52943894329,0.0611420413834379,42,20,0.999998085500356,0.0511687438244236,"RP",0.9,5.55555555555556,0.0511687438244236,108.573225377946
"weibull",1.89972000723043,48.1071544986784,0,"relative convergence (4)",2977.39243236856,2977.76743236856,0.138033498279476,35,21,0.981961565335229,0.052859812146181,"FULL",0.4,32.5,0.981961565335229,33.0970184040807
"weibull",1.89972000723043,48.1071544986784,0,"relative convergence (4)",2977.39243236856,2977.76743236856,0.138033498279476,35,21,0.981961565335229,0.052859812146181,"FULL",0.6,16.6666666666667,0.981961565335229,16.9728299508106
"weibull",1.89972000723043,48.1071544986784,0,"relative convergence (4)",2977.39243236856,2977.76743236856,0.138033498279476,35,21,0.981961565335229,0.052859812146181,"RP",0.7,11.4285714285714,0.052859812146181,216.20529783508
"weibull",1.89972000723043,48.1071544986784,0,"relative convergence (4)",2977.39243236856,2977.76743236856,0.138033498279476,35,21,0.981961565335229,0.052859812146181,"RP",0.9,4.44444444444444,0.052859812146181,84.0798380469755
"gamma",3.98321081433102,0.139894397710763,0,"relative convergence (4)",1720.17218316462,1720.58597626807,0.135768327991973,32,22,0.999533344372949,0.0589869619585843,"FULL",0.4,27.5,0.999533344372949,27.5128390211454
"gamma",3.98321081433102,0.139894397710763,0,"relative convergence (4)",1720.17218316462,1720.58597626807,0.135768327991973,32,22,0.999533344372949,0.0589869619585843,"FULL",0.6,18.3333333333333,0.999533344372949,18.3418926807636
"gamma",3.98321081433102,0.139894397710763,0,"relative convergence (4)",1720.17218316462,1720.58597626807,0.135768327991973,32,22,0.999533344372949,0.0589869619585843,"RP",0.7,11.4285714285714,0.0589869619585843,193.747415515239
"gamma",3.98321081433102,0.139894397710763,0,"relative convergence (4)",1720.17218316462,1720.58597626807,0.135768327991973,32,22,0.999533344372949,0.0589869619585843,"RP",0.9,2.22222222222222,0.0589869619585843,37.6731085724076
"weibull",2.52751767204981,36.3530868040258,0,"relative convergence (4)",2963.28665071576,2963.6502870794,0.0674556586236805,36,23,0.999997513052214,0.0502731954847817,"FULL",0.4,40,0.999997513052214,40.0000994781588
"weibull",2.52751767204981,36.3530868040258,0,"relative convergence (4)",2963.28665071576,2963.6502870794,0.0674556586236805,36,23,0.999997513052214,0.0502731954847817,"FULL",0.6,10,0.999997513052214,10.0000248695397
"weibull",2.52751767204981,36.3530868040258,0,"relative convergence (4)",2963.28665071576,2963.6502870794,0.0674556586236805,36,23,0.999997513052214,0.0502731954847817,"RP",0.7,10,0.0502731954847817,198.913156475743
"weibull",2.52751767204981,36.3530868040258,0,"relative convergence (4)",2963.28665071576,2963.6502870794,0.0674556586236805,36,23,0.999997513052214,0.0502731954847817,"RP",0.9,7.77777777777778,0.0502731954847817,154.710232814467
"weibull",2.47294637847474,40.5348966647251,0,"relative convergence (4)",4854.98482876119,4855.30061823487,0.120472958112487,41,24,0.999911155772323,0.0448543560427314,"FULL",0.4,35,0.999911155772323,35.0031098242586
"weibull",2.47294637847474,40.5348966647251,0,"relative convergence (4)",4854.98482876119,4855.30061823487,0.120472958112487,41,24,0.999911155772323,0.0448543560427314,"FULL",0.6,15,0.999911155772323,15.0013327818251
"weibull",2.47294637847474,40.5348966647251,0,"relative convergence (4)",4854.98482876119,4855.30061823487,0.120472958112487,41,24,0.999911155772323,0.0448543560427314,"RP",0.7,18.5714285714286,0.0448543560427314,414.038461587457
"weibull",2.47294637847474,40.5348966647251,0,"relative convergence (4)",4854.98482876119,4855.30061823487,0.120472958112487,41,24,0.999911155772323,0.0448543560427314,"RP",0.9,5.55555555555556,0.0448543560427314,123.857659449239
"llog",0.212379302522816,3.01731063429751,0,"relative convergence (4)",1968.63232413782,1968.99596050146,0.0212510772119933,36,25,0.999434099834901,0.0543842798426148,"FULL",0.4,35,0.999434099834901,35.0198177206298
"llog",0.212379302522816,3.01731063429751,0,"relative convergence (4)",1968.63232413782,1968.99596050146,0.0212510772119933,36,25,0.999434099834901,0.0543842798426148,"FULL",0.6,18.3333333333333,0.999434099834901,18.3437140441394
"llog",0.212379302522816,3.01731063429751,0,"relative convergence (4)",1968.63232413782,1968.99596050146,0.0212510772119933,36,25,0.999434099834901,0.0543842798426148,"RP",0.7,8.57142857142857,0.0543842798426148,157.60856990722
"llog",0.212379302522816,3.01731063429751,0,"relative convergence (4)",1968.63232413782,1968.99596050146,0.0212510772119933,36,25,0.999434099834901,0.0543842798426148,"RP",0.9,5.55555555555556,0.0543842798426148,102.153702717643
"gamma",4.4137848680217,0.148757548125898,0,"relative convergence (4)",3531.60112338482,3531.90881569251,0.0712939500221635,42,26,0.999571438234232,0.0510253114137081,"FULL",0.4,40,0.999571438234232,40.017149820388
"gamma",4.4137848680217,0.148757548125898,0,"relative convergence (4)",3531.60112338482,3531.90881569251,0.0712939500221635,42,26,0.999571438234232,0.0510253114137081,"FULL",0.6,10,0.999571438234232,10.004287455097
"gamma",4.4137848680217,0.148757548125898,0,"relative convergence (4)",3531.60112338482,3531.90881569251,0.0712939500221635,42,26,0.999571438234232,0.0510253114137081,"RP",0.7,17.1428571428571,0.0510253114137081,335.967712256856
"gamma",4.4137848680217,0.148757548125898,0,"relative convergence (4)",3531.60112338482,3531.90881569251,0.0712939500221635,42,26,0.999571438234232,0.0510253114137081,"RP",0.9,8.88888888888889,0.0510253114137081,174.205480429481
"weibull",2.62481990094298,32.3785805760287,0,"relative convergence (4)",5004.01633486979,5004.28906214252,0.108303705728181,47,27,0.999999995835999,0.0558943705612537,"FULL",0.4,45,0.999999995835999,45.0000001873801
"weibull",2.62481990094298,32.3785805760287,0,"relative convergence (4)",5004.01633486979,5004.28906214252,0.108303705728181,47,27,0.999999995835999,0.0558943705612537,"FULL",0.6,10,0.999999995835999,10.00000004164
"weibull",2.62481990094298,32.3785805760287,0,"relative convergence (4)",5004.01633486979,5004.28906214252,0.108303705728181,47,27,0.999999995835999,0.0558943705612537,"RP",0.7,22.8571428571429,0.0558943705612537,408.934614123512
"weibull",2.62481990094298,32.3785805760287,0,"relative convergence (4)",5004.01633486979,5004.28906214252,0.108303705728181,47,27,0.999999995835999,0.0558943705612537,"RP",0.9,7.77777777777778,0.0558943705612537,139.151361750362
"llog",0.21618720495902,3.19456003940038,0,"relative convergence (4)",1941.04662574222,1941.42162574222,0.111546579369399,35,28,0.998535750930378,0.0446331250083391,"FULL",0.4,45,0.998535750930378,45.0659878307528
"llog",0.21618720495902,3.19456003940038,0,"relative convergence (4)",1941.04662574222,1941.42162574222,0.111546579369399,35,28,0.998535750930378,0.0446331250083391,"FULL",0.6,10,0.998535750930378,10.0146639623895
"llog",0.21618720495902,3.19456003940038,0,"relative convergence (4)",1941.04662574222,1941.42162574222,0.111546579369399,35,28,0.998535750930378,0.0446331250083391,"RP",0.7,12.8571428571429,0.0446331250083391,288.062797636076
"llog",0.21618720495902,3.19456003940038,0,"relative convergence (4)",1941.04662574222,1941.42162574222,0.111546579369399,35,28,0.998535750930378,0.0446331250083391,"RP",0.9,2.22222222222222,0.0446331250083391,49.788631690186
"weibull",2.59073537731669,42.7304944225934,0,"relative convergence (4)",5795.14499495052,5795.49793612699,0.0920738420082475,37,29,0.999882637728406,0.0396515149032367,"FULL",0.4,20,0.999882637728406,20.0023475209423
"weibull",2.59073537731669,42.7304944225934,0,"relative convergence (4)",5795.14499495052,5795.49793612699,0.0920738420082475,37,29,0.999882637728406,0.0396515149032367,"FULL",0.6,10,0.999882637728406,10.0011737604711
"weibull",2.59073537731669,42.7304944225934,0,"relative convergence (4)",5795.14499495052,5795.49793612699,0.0920738420082475,37,29,0.999882637728406,0.0396515149032367,"RP",0.7,17.1428571428571,0.0396515149032367,432.338012423777
"weibull",2.59073537731669,42.7304944225934,0,"relative convergence (4)",5795.14499495052,5795.49793612699,0.0920738420082475,37,29,0.999882637728406,0.0396515149032367,"RP",0.9,12.2222222222222,0.0396515149032367,308.240990339175
"weibull",2.31886273720498,34.7285603384902,0,"relative convergence (4)",2098.41497192135,2098.8287650248,0.228155814611681,32,30,0.999990986085281,0.0598194307363988,"FULL",0.4,37.5,0.999990986085281,37.5003380248489
"weibull",2.31886273720498,34.7285603384902,0,"relative convergence (4)",2098.41497192135,2098.8287650248,0.228155814611681,32,30,0.999990986085281,0.0598194307363988,"FULL",0.6,11.6666666666667,0.999990986085281,11.666771829953
"weibull",2.31886273720498,34.7285603384902,0,"relative convergence (4)",2098.41497192135,2098.8287650248,0.228155814611681,32,30,0.999990986085281,0.0598194307363988,"RP",0.7,8.57142857142857,0.0598194307363988,143.288367440331
"weibull",2.31886273720498,34.7285603384902,0,"relative convergence (4)",2098.41497192135,2098.8287650248,0.228155814611681,32,30,0.999990986085281,0.0598194307363988,"RP",0.9,4.44444444444444,0.0598194307363988,74.2976720060978
"weibull",2.14454861024613,48.2499498314881,0,"relative convergence (4)",4374.45317615677,4374.76896563045,0.0479725426490487,41,31,0.991541762792139,0.0435564980222179,"FULL",0.4,37.5,0.991541762792139,37.8198895973898
"weibull",2.14454861024613,48.2499498314881,0,"relative convergence (4)",4374.45317615677,4374.76896563045,0.0479725426490487,41,31,0.991541762792139,0.0435564980222179,"FULL",0.6,18.3333333333333,0.991541762792139,18.4897238031684
"weibull",2.14454861024613,48.2499498314881,0,"relative convergence (4)",4374.45317615677,4374.76896563045,0.0479725426490487,41,31,0.991541762792139,0.0435564980222179,"RP",0.7,10,0.0435564980222179,229.586868873137
"weibull",2.14454861024613,48.2499498314881,0,"relative convergence (4)",4374.45317615677,4374.76896563045,0.0479725426490487,41,31,0.991541762792139,0.0435564980222179,"RP",0.9,8.88888888888889,0.0435564980222179,204.077216776122
"weibull",2.30617781470912,32.0384980311021,0,"relative convergence (4)",1867.00068179369,1867.41447489714,0.283879932128397,32,32,0.999998988518578,0.0671622603439567,"FULL",0.4,30,0.999998988518578,30.0000303444733
"weibull",2.30617781470912,32.0384980311021,0,"relative convergence (4)",1867.00068179369,1867.41447489714,0.283879932128397,32,32,0.999998988518578,0.0671622603439567,"FULL",0.6,13.3333333333333,0.999998988518578,13.3333468197659
"weibull",2.30617781470912,32.0384980311021,0,"relative convergence (4)",1867.00068179369,1867.41447489714,0.283879932128397,32,32,0.999998988518578,0.0671622603439567,"RP",0.7,14.2857142857143,0.0671622603439567,212.704489285399
