"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"gamma",3.44974107554003,0.107132163882817,0,"relative convergence (4)",78.2199302720352,79.9342159863209,10,"RP",0.9,127,0.0562401875934866,197.565328043072
"gamma",3.86791225056556,0.0755232005443777,0,"relative convergence (4)",101.055660213299,102.555660213299,11,"FULL",0.4,128,0.949573189405201,28.9603795756129
"gamma",8.36843054799702,0.166232839472214,0,"relative convergence (4)",79.4177692459178,81.4177692459178,9,"FULL",0.6,128,0.990595482292027,15.142407035103
"llog",0.227176637340269,2.98716211105244,0,"relative convergence (4)",119.084584263648,119.941727120791,17,"RP",0.7,128,0.0598193587282411,405.984196454598
"gamma",3.52008373557892,0.0653047350636596,0,"relative convergence (4)",99.69664187444,101.19664187444,11,"RP",0.9,128,0.0273339792024446,447.143905821408
"llog",0.407900804993216,3.57421393303067,0,"relative convergence (4)",135.155487101636,136.155487101636,15,"FULL",0.4,129,0.926045138507185,40.4947863129558
"weibull",2.66791554281131,37.5320530376108,0,"relative convergence (4)",76.6885291127846,78.6885291127846,9,"FULL",0.6,129,0.99999883203828,15.0000175194463
"gamma",2.52276274738265,0.0495360871260522,0,"relative convergence (4)",65.3636292628937,67.7636292628937,8,"RP",0.7,129,0.041431976301511,275.839398666451
"llog",0.286294826784522,2.83154847503435,0,"relative convergence (4)",50.2206354703103,53.2206354703103,7,"RP",0.9,129,0.0981938016516274,79.2084393001895
"llog",0.2856269488121,3.22948905738612,0,"relative convergence (4)",90.6156217437577,92.1156217437577,11,"FULL",0.4,130,0.991968788137845,27.7226464469954
"gamma",2.14891581518692,0.0380752463281446,0,"relative convergence (4)",67.2955654568142,70.2955654568142,7,"FULL",0.6,130,0.873818059915611,13.3513682102123
"llog",0.411491752346636,3.66860883470508,0,"relative convergence (4)",81.2544504404779,82.9687361547636,10,"RP",0.7,130,0.0427211656929006,334.394299734389
"gamma",1.88546549898185,0.0304738346090049,0,"relative convergence (4)",73.0925542506882,74.8068399649739,10,"RP",0.9,130,0.0474608511302506,234.111079900737
"weibull",2.92214475894946,43.5328930642672,0,"relative convergence (4)",94.0404944328333,95.5404944328333,11,"FULL",0.4,131,0.999988362584688,27.5003200326454
"gamma",13.6971207292371,0.360447678637444,0,"relative convergence (4)",48.6772223907309,52.6772223907309,6,"FULL",0.6,131,0.999993087175392,10.000069128724
"weibull",2.35170061574657,30.3735734872605,0,"relative convergence (4)",65.0420681443667,67.0420681443667,9,"RP",0.7,131,0.0702905921756168,182.914134867723
"llog",0.700971381867703,6.5635414121235,0,"both X-convergence and relative convergence (5)",25.3530243538531,25.3530243538531,3,"RP",0.9,131,0.00251842522051614,1323.57844345689
"llog",0.30521328275066,3.53760495951397,0,"relative convergence (4)",80.3163735395591,82.3163735395591,9,"FULL",0.4,132,0.970624192804331,23.1809593937618
"weibull",6.2786850692918,41.062943681724,0,"relative convergence (4)",45.2110561190842,49.2110561190842,6,"FULL",0.6,132,1,10
"weibull",3.93295593364369,26.5192569224182,0,"relative convergence (4)",53.7735183118834,56.7735183118834,7,"RP",0.7,132,0.0489868868810907,204.136262511919
"gamma",3.91933980738252,0.13651650636008,0,"relative convergence (4)",51.5134055853585,54.5134055853585,7,"RP",0.9,132,0.0591064253211737,131.589378574575
"gamma",2.089719355275,0.0823110774171221,0,"relative convergence (4)",126.61134198988,127.61134198988,15,"FULL",0.4,133,0.997117386637431,37.6084105066715
"weibull",2.90679659442242,36.5321556809968,0,"relative convergence (4)",82.2663151287156,83.9806008430013,10,"FULL",0.6,133,0.999999992229984,16.6666667961669
"weibull",3.32604466772337,22.7129090714237,0,"relative convergence (4)",70.5196429356344,72.2339286499201,10,"RP",0.7,133,0.0688418491375857,207.514970394871
"weibull",3.3834694770794,22.3552760544867,0,"relative convergence (4)",36.0224085322425,42.0224085322425,5,"RP",0.9,133,0.069079415811881,80.4227350544567
"weibull",1.87777209748571,42.1553599836433,0,"relative convergence (4)",91.0932442369527,92.8075299512384,10,"FULL",0.4,134,0.993675883126753,25.1591091466703
"llog",0.386824667165361,3.75680514839469,0,"relative convergence (4)",30.5509199664328,30.5509199664328,3,"FULL",0.6,134,0.899632810994181,5.55782307947897
"weibull",3.81901604407691,21.5843663939495,0,"relative convergence (4)",82.1438471801494,83.4771805134828,12,"RP",0.7,134,0.0638729200575876,268.39006463774
"gamma",1.65704431094637,0.0145755973417821,0,"relative convergence (4)",63.7283738100221,66.1283738100221,8,"RP",0.9,134,0.0263813865233402,336.937896763867
"llog",0.2200042632682,3.30520588983072,0,"relative convergence (4)",79.8995159724373,81.613801686723,10,"FULL",0.4,135,0.997291948320425,25.0678851284254
"weibull",3.28236882316412,47.831841474048,0,"relative convergence (4)",61.1522590002328,64.1522590002328,7,"FULL",0.6,135,0.999987037808003,11.6668178942002
"weibull",2.40655089129814,25.742791085066,0,"relative convergence (4)",94.6656155155866,95.8656155155866,13,"RP",0.7,135,0.0857457992092393,216.587036830925
"norm",24.8509931964891,10.143117062338,0,"relative convergence (4)",31.2261948808074,43.2261948808074,4,"RP",0.9,135,0.071712017773949,61.9762849018451
"norm",31.8408440565614,20.0135472389676,0,"relative convergence (4)",89.2082668693028,90.9225525835885,10,"FULL",0.4,136,0.943861189738702,26.4869456142391
"llog",0.247525853792484,3.53239596550571,0,"relative convergence (4)",69.6435073242359,72.0435073242359,8,"FULL",0.6,136,0.987054647572681,13.5082017658516
"gamma",4.49835902523081,0.176524485966582,0,"relative convergence (4)",75.1911418453873,76.905427559673,10,"RP",0.7,136,0.0628676392577235,227.234781747578
"gamma",5.45571073235887,0.16008877164149,0,"relative convergence (4)",26.7008425885818,26.7008425885818,3,"RP",0.9,136,0.0373215426198215,89.31392164811
"weibull",2.42437828765405,47.9404029720853,0,"relative convergence (4)",90.2807787512928,91.9950644655785,10,"FULL",0.4,137,0.997379234872245,25.065691289635
"llog",0.321208297764853,3.66395344771284,0,"relative convergence (4)",82.2964416910587,84.2964416910587,9,"FULL",0.6,137,0.949321123340493,15.8007650216585
"gamma",4.91262900447235,0.147996490265851,0,"relative convergence (4)",80.3559547978109,82.0702405120966,10,"RP",0.7,137,0.0407614541627325,350.471163974701
"llog",0.399663910034155,3.74632516886052,0,"relative convergence (4)",76.5633394560122,78.5633394560122,9,"RP",0.9,137,0.0370034032341723,270.2454132858
"llog",0.571303581996518,3.20795221422064,0,"relative convergence (4)",123.0416553427,124.132564433609,14,"FULL",0.4,138,0.920243964518009,38.0333926105473
"llog",0.238454350821062,3.65240796185718,0,"relative convergence (4)",78.9224313064621,80.9224313064621,9,"FULL",0.6,138,0.981935464244317,15.2759529991554
"llog",0.332480296242934,3.16656793399361,0,"relative convergence (4)",85.9712395423089,87.3045728756422,12,"RP",0.7,138,0.0667867473602766,256.680521516958
"llog",0.328707002712109,3.59149412464976,0,"relative convergence (4)",81.7112820919999,83.4255678062856,10,"RP",0.9,138,0.0367980138122016,301.948664072376
"weibull",2.18715466016809,48.2644575360152,0,"relative convergence (4)",135.257695669276,136.257695669276,15,"FULL",0.4,139,0.992700095102691,37.775759451419
"llog",0.205806299306951,3.50585659714833,0,"relative convergence (4)",60.3997413256953,63.3997413256953,7,"FULL",0.6,139,0.995234122402705,11.7225348328099
"gamma",3.73881421488712,0.124076459601136,0,"relative convergence (4)",92.848807606429,94.1821409397624,12,"RP",0.7,139,0.0574316135133485,298.491651098619
"gamma",5.22830750232417,0.247002169612314,0,"relative convergence (4)",41.4427730060398,45.4427730060398,6,"RP",0.9,139,0.0750202969440421,88.8648397598233
"llog",0.354219463160893,3.41016435502653,0,"relative convergence (4)",113.708725847726,114.908725847726,13,"FULL",0.4,140,0.966870203782024,33.6136121196749
"llog",0.326936550222097,3.44349861206204,0,"relative convergence (4)",46.3260357852313,52.3260357852313,5,"FULL",0.6,140,0.972164204043473,8.57194010916358
"weibull",3.13135923285633,32.1608359321969,0,"relative convergence (4)",62.9322636528584,65.3322636528584,8,"RP",0.7,140,0.0467253366450938,244.590456680454
"weibull",5.05878231410117,12.210700463211,0,"relative convergence (4)",13.7291444092683,13.7291444092683,2,"RP",0.9,140,0.155965133700785,14.2481987447624
"llog",0.375763620775623,3.19451858837956,0,"relative convergence (4)",94.1374071867059,95.6374071867059,11,"FULL",0.4,141,0.977114337489038,28.1440962893542
"llog",0.28205201392759,3.01338470120142,0,"relative convergence (4)",65.2956250248142,67.6956250248142,8,"FULL",0.6,141,0.996472346389778,13.3805352267326
"weibull",2.57153781182968,33.2972384963862,0,"relative convergence (4)",116.487826877025,117.487826877025,15,"RP",0.7,141,0.0552340550618823,387.959410268966
"gamma",6.75416130574693,0.324899796942046,0,"relative convergence (4)",35.4265633757836,41.4265633757836,5,"RP",0.9,141,0.0642473305693684,86.471383422805
"llog",0.394076283626248,3.19706513304836,0,"relative convergence (4)",119.291961426476,120.382870517385,14,"FULL",0.4,142,0.972699731005566,35.9823272119315
"weibull",3.19577342940271,22.7184881754411,0,"relative convergence (4)",44.918990962152,48.918990962152,6,"FULL",0.6,142,1,10
"llog",0.344942543937328,3.07677304808043,0,"both X-convergence and relative convergence (5)",74.0199490672382,75.7342347815239,10,"RP",0.7,142,0.0801610324728574,178.212703167857
"gamma",3.66506525358301,0.151191740388869,0,"relative convergence (4)",66.0150736656088,67.7293593798945,10,"RP",0.9,142,0.0814953963993391,136.340352977303
"llog",0.296035661879072,3.17736897891091,0,"relative convergence (4)",83.8733614167666,85.5876471310523,10,"FULL",0.4,143,0.992022111712187,25.2010511709775
"gamma",6.22149554347749,0.168560334397276,0,"relative convergence (4)",52.6022443595999,56.6022443595999,6,"FULL",0.6,143,0.999028906374775,10.0097203756471
"gamma",1.70810561962284,0.0183407737483854,0,"relative convergence (4)",135.068358870903,135.868358870903,18,"RP",0.7,143,0.0325201142560447,790.719414815895
"llog",0.480451725784973,4.15440128699126,0,"relative convergence (4)",59.6982703143926,62.6982703143926,7,"RP",0.9,143,0.0275834315105773,281.972813092354
"weibull",1.98651642600807,40.2800027985235,0,"relative convergence (4)",98.2526873758882,99.7526873758882,11,"FULL",0.4,144,0.997730741919557,27.562546531434
"norm",38.6622805295786,24.2256048754835,0,"relative convergence (4)",74.8288913605392,77.2288913605392,8,"FULL",0.6,144,0.939075669147867,14.198358845174
"weibull",2.5720144165955,34.929722137603,0,"relative convergence (4)",61.8524686365877,64.2524686365877,8,"RP",0.7,144,0.051844401634648,220.439836669532
"norm",25.1012830498044,6.88792953255505,0,"relative convergence (4)",44.9470666190722,48.9470666190722,6,"RP",0.9,144,0.0457320067959534,145.776823142967
"llog",0.337476724458918,3.63701598270189,0,"relative convergence (4)",133.338989429215,134.338989429215,15,"FULL",0.4,145,0.946282529239825,39.6287565724422
"norm",28.7306065553635,23.181107365792,0,"relative convergence (4)",81.6112439550778,83.6112439550778,9,"FULL",0.6,145,0.89134641783582,16.8284739803183
"norm",25.8900753699723,10.1008212824377,0,"relative convergence (4)",101.262344378316,102.353253469225,14,"RP",0.7,145,0.0646862088647098,309.184915162205
"llog",0.496562904390381,3.98585463270021,0,"relative convergence (4)",66.5272922401609,68.9272922401609,8,"RP",0.9,145,0.0367661059394471,241.768570855143
"llog",0.216336476736394,3.41530493003626,0,"relative convergence (4)",121.771741261571,122.771741261571,15,"FULL",0.4,146,0.995930136475403,37.653243562558
"llog",0.478042530408623,3.47850512830983,0,"relative convergence (4)",91.505913142793,93.2201988570787,10,"FULL",0.6,146,0.913475596756726,18.2453332369702
"gamma",2.77988455852551,0.0875738275429027,0,"relative convergence (4)",84.8790636032494,86.2123969365827,12,"RP",0.7,146,0.0718115643399636,238.720007013091
"llog",0.252834814075095,3.0233631547245,0,"both X-convergence and relative convergence (5)",79.2868712886965,80.7868712886965,11,"RP",0.9,146,0.0622830453000706,196.236747309598
"llog",0.479694320560347,3.67313594264285,0,"relative convergence (4)",128.473784579831,129.56469367074,14,"FULL",0.4,147,0.874678653602301,40.0146955180111
"norm",35.4784735197265,12.3057696558606,0,"relative convergence (4)",74.5241147496841,76.5241147496841,9,"FULL",0.6,147,0.998030861235313,15.0295953588387
"gamma",3.95732904724747,0.125540954419122,0,"relative convergence (4)",78.0794839401705,79.7937696544563,10,"RP",0.7,147,0.0511776811768563,279.139538119101
"norm",28.0077386781625,11.0187384136834,0,"relative convergence (4)",75.3994009318419,77.1136866461276,10,"RP",0.9,147,0.0596663460575342,186.220739919234
"llog",0.486015928193378,3.40475607164309,0,"relative convergence (4)",81.9674006975189,83.9674006975189,9,"FULL",0.4,148,0.922005073080663,24.4033364424141
"llog",0.487448419695136,3.42508782381809,0,"relative convergence (4)",38.9206369135379,50.9206369135379,4,"FULL",0.6,148,0.918410053138586,7.25892170265767
"weibull",3.00738666350862,21.4473761913365,0,"relative convergence (4)",40.9200879458832,46.9200879458832,5,"RP",0.7,148,0.0842902474159797,84.7412050839822
"weibull",2.01525290243773,47.1094150766124,0,"relative convergence (4)",60.254683580444,63.254683580444,7,"RP",0.9,148,0.049392029354849,157.47030197726
"gamma",3.66635452778714,0.103767191206783,0,"relative convergence (4)",130.244598667262,131.244598667262,15,"FULL",0.4,149,0.994828618146203,37.694934902334
"weibull",3.04890181786406,42.6008070488792,0,"relative convergence (4)",60.6708533941829,63.6708533941829,7,"FULL",0.6,149,0.999998609086664,11.6666828940115
"weibull",2.98268995751155,35.8061190742456,0,"relative convergence (4)",87.2199156056626,88.7199156056626,11,"RP",0.7,149,0.0427822011706634,367.308957563906
"weibull",3.07347402626574,22.6970354968903,0,"relative convergence (4)",24.5982405950763,24.5982405950763,3,"RP",0.9,149,0.0754489799111104,44.1799655510316
"llog",0.441672181163608,3.2572771659474,0,"relative convergence (4)",130.677677648538,131.677677648538,15,"FULL",0.4,150,0.954859964991344,39.2727744118374
"gamma",3.75872307001901,0.10686790599158,0,"relative convergence (4)",96.3215796192376,97.8215796192376,11,"FULL",0.6,150,0.995407726958508,18.4179134206154
"weibull",2.24935794959498,50.87531550056,0,"relative convergence (4)",118.184116488344,119.275025579253,14,"RP",0.7,150,0.0379984135554157,526.337763307739
"weibull",2.38060397785438,36.7997551650561,0,"relative convergence (4)",35.7438106498869,47.7438106498869,4,"RP",0.9,150,0.0534536365242603,83.145782652735
"gamma",3.16165641856719,0.0571028674131805,0,"relative convergence (4)",173.796414798499,174.546414798499,19,"FULL",0.4,151,0.910610803235359,52.1627898891981
"gamma",2.1580050255787,0.0702881314509214,0,"relative convergence (4)",97.226268970958,98.726268970958,11,"FULL",0.6,151,0.990812456473492,18.5033335153915
"weibull",2.3413181632762,36.96143913239,0,"relative convergence (4)",110.21762466562,111.308533756529,14,"RP",0.7,151,0.054354155093467,367.957150021156
"llog",0.274406641322615,3.49043000335728,0,"relative convergence (4)",53.270912990728,57.270912990728,6,"RP",0.9,151,0.0364579378102631,182.859126628659
"llog",0.365394745634552,3.53242923522932,0,"relative convergence (4)",124.189759743438,125.280668834347,14,"FULL",0.4,152,0.94959002210549,36.8580115473368
"llog",0.670127802368549,3.58384123356234,0,"relative convergence (4)",92.586512140237,94.3007978545227,10,"FULL",0.6,152,0.821138621029035,20.2970195772552
"gamma",3.8233081240567,0.115557192959726,0,"relative convergence (4)",86.2093967593563,87.7093967593563,11,"RP",0.7,152,0.049228497978333,319.21115531906
"weibull",2.00108613942687,25.8855845188952,0,"relative convergence (4)",58.0434209026821,60.0434209026821,9,"RP",0.9,152,0.109611543681704,91.231266927857
"llog",0.863381481834606,13.1270353760343,0,"relative convergence (4)",65.797674262784,68.797674262784,7,"FULL",0.4,153,5.16826960691121e-05,338604.626519451
"gamma",4.10420487839113,0.124924884837553,0,"relative convergence (4)",61.4975118509714,64.4975118509714,7,"FULL",0.6,153,0.998200710293688,11.6876962181625
"weibull",2.6414360013931,39.0210021091506,0,"relative convergence (4)",49.3548782617827,53.3548782617827,6,"RP",0.7,153,0.0435261767099489,196.925832207757
"norm",31.4994115612647,11.68757934176,0,"relative convergence (4)",72.4913630669691,74.4913630669691,9,"RP",0.9,153,0.0485575367529258,205.941253793057
"weibull",1.98809717953736,38.2694494946674,0,"relative convergence (4)",122.605609801022,123.696518891931,14,"FULL",0.4,154,0.998829603679811,35.0410118713499
"llog",0.330045820109214,3.19541219181279,0,"relative convergence (4)",68.3959260365933,70.7959260365933,8,"FULL",0.6,154,0.986230048378885,13.5194961411387
"weibull",2.57049533580289,33.0449265472591,0,"relative convergence (4)",89.3252906248733,90.6586239582067,12,"RP",0.7,154,0.055822066235814,307.098219375096
"weibull",3.11584597268203,23.4484318462444,0,"relative convergence (4)",47.2109043598326,50.2109043598326,7,"RP",0.9,154,0.0708560052902228,109.768787358536
"llog",0.581930274301721,4.02440534411446,0,"relative convergence (4)",131.064845173721,132.15575426463,14,"FULL",0.4,155,0.730664641526404,47.9015926196768
"weibull",3.3452926619284,51.8880159627223,0,"relative convergence (4)",88.0172156597271,89.7315013740128,10,"FULL",0.6,155,0.999873856714735,16.66876931999
"gamma",3.07177383881128,0.124213934717698,0,"relative convergence (4)",79.8955027678774,81.2288361012107,12,"RP",0.7,155,0.0935869099803986,183.17580040251
"gamma",2.13859280577996,0.0307515855754415,0,"relative convergence (4)",63.8694553168104,66.8694553168104,7,"RP",0.9,155,0.0334963818540497,232.197549325389
"norm",37.9510649786608,17.3576260630112,0,"relative convergence (4)",105.197743210567,106.5310765439,12,"FULL",0.4,156,0.985432272427798,30.4434925051616
"llog",0.274682966193695,3.14402200169878,0,"relative convergence (4)",50.1065405623493,54.1065405623493,6,"FULL",0.6,156,0.995128153943301,10.048956971395
"weibull",3.03539467482005,34.5380317868405,0,"relative convergence (4)",94.8636978617063,96.1970311950397,12,"RP",0.7,156,0.0440172830925761,389.457411689919
"gamma",3.53833591306869,0.183806815438347,0,"relative convergence (4)",38.1796817003432,42.1796817003432,6,"RP",0.9,156,0.122077030790095,54.6103277866386
"llog",0.255321030779006,3.32272017863844,0,"relative convergence (4)",91.5483903975889,93.0483903975889,11,"FULL",0.4,157,0.993457631593942,27.6810999537826
"weibull",3.19515619735986,47.5187376919962,0,"relative convergence (4)",62.068764137268,65.068764137268,7,"FULL",0.6,157,0.999979109936684,11.6669103891634
"llog",0.557684289260253,3.44689923244523,0,"relative convergence (4)",87.1587543846952,88.4920877180285,12,"RP",0.7,157,0.0905188184187382,189.384455545527
"gamma",3.02318548536527,0.08267234436708,0,"relative convergence (4)",54.1728863727795,57.1728863727795,7,"RP",0.9,157,0.0535720685990588,145.183450652014
"weibull",1.94264583549804,31.4524079426432,0,"relative convergence (4)",109.845863245633,111.045863245633,13,"FULL",0.4,158,0.999922075457899,32.5025327449813
"weibull",3.26560779073485,35.6442932338432,0,"relative convergence (4)",80.1315782125354,81.8458639268211,10,"FULL",0.6,158,0.999999999999756,16.6666666666707
"weibull",2.63345875874291,32.8829856814084,0,"relative convergence (4)",71.4581959914134,73.4581959914134,9,"RP",0.7,158,0.0545450385379477,235.716083474723
"gamma",4.65369425261915,0.14822228574384,0,"relative convergence (4)",73.9997063869354,75.9997063869354,9,"RP",0.9,158,0.0453969138092767,220.279291275446
"llog",0.551281565503008,3.65907725522149,0,"relative convergence (4)",93.6841483801985,95.3984340944842,10,"FULL",0.4,159,0.847634861011907,29.4938317781727
"gamma",1.72027722925716,0.0250752075032424,0,"relative convergence (4)",86.1028414223974,88.1028414223974,9,"FULL",0.6,159,0.781126734616142,19.2030298481222
"norm",26.5060137119157,9.31129864320298,0,"relative convergence (4)",96.896218213503,98.096218213503,13,"RP",0.7,159,0.0553178424366834,335.722214630575
"weibull",5.34743818153048,11.3378261032435,0,"relative convergence (4)",25.7735962523279,31.7735962523279,5,"RP",0.9,159,0.183841675103575,30.2192392036549
"gamma",4.26951579737333,0.149470116617508,0,"relative convergence (4)",106.958299975385,108.158299975385,13,"FULL",0.4,160,0.999670499940177,32.5107122816417
"norm",30.8479945755765,14.4339294077097,0,"relative convergence (4)",76.5027341188166,78.5027341188166,9,"FULL",0.6,160,0.983707744493258,15.2484313394595
"llog",0.301576590297223,2.65826160858619,0,"relative convergence (4)",62.0171114626125,63.7313971768982,10,"RP",0.7,160,0.143118648429604,99.8172805743133
"weibull",2.90881929314763,42.0879184630821,0,"relative convergence (4)",84.0483702801816,85.7626559944674,10,"RP",0.9,160,0.0358695486020169,309.764453252315
"llog",0.404519746326782,3.5916274017833,0,"relative convergence (4)",134.901446681051,135.901446681051,15,"FULL",0.4,161,0.924529693484799,40.5611634372202
"norm",31.9867442523805,17.7467702280365,0,"relative convergence (4)",62.5851931931896,65.5851931931896,7,"FULL",0.6,161,0.964195158153524,12.0999017346331
"weibull",2.3561546631032,42.4826479079553,0,"relative convergence (4)",92.3174534741026,93.8174534741026,11,"RP",0.7,161,0.044950913511482,349.587683246343
"gamma",5.85761851308755,0.0769408556241057,0,"relative convergence (4)",29.8880142804191,29.8880142804191,3,"RP",0.9,161,0.0136289600241459,244.577233143819
"gamma",2.47629383112863,0.0518138482919911,0,"relative convergence (4)",111.139607752911,112.472941086244,12,"FULL",0.4,162,0.936177897291568,32.0451915034442
"llog",0.39151517010111,3.11566453702041,0,"relative convergence (4)",78.1944818897417,80.1944818897417,9,"FULL",0.6,162,0.978214081279815,15.3340667314615
"weibull",2.25012722422852,51.2347833303275,0,"relative convergence (4)",92.3285376614123,93.8285376614123,11,"RP",0.7,162,0.0376390282751412,417.499771763881
"gamma",3.12555806919468,0.117796434584582,0,"relative convergence (4)",76.1985602475788,77.6985602475788,11,"RP",0.9,162,0.0826850686021058,147.816557800025
"norm",37.4532983457395,27.2922193594616,0,"relative convergence (4)",164.918039469104,165.718039469104,18,"FULL",0.4,163,0.904055733180547,49.7756923034889
"llog",0.457353000956789,3.72526249847316,0,"relative convergence (4)",66.69413721235,69.69413721235,7,"FULL",0.6,163,0.872574222717888,13.370400320018
"gamma",3.06273715600036,0.0801750310503962,0,"relative convergence (4)",103.642596622533,104.842596622533,13,"RP",0.7,163,0.0496863495328284,373.773254546668
"gamma",4.19007077956794,0.14114331530842,0,"relative convergence (4)",104.042697558063,105.133606648972,14,"RP",0.9,163,0.0531533552789077,292.654254353879
"weibull",3.3104904459088,42.4540104217056,0,"relative convergence (4)",107.442747978669,108.642747978669,13,"FULL",0.4,164,0.999999960692499,32.5000012774938
"gamma",2.07498670533442,0.0343694862931916,0,"relative convergence (4)",58.41691169182,62.41691169182,6,"FULL",0.6,164,0.845396661822461,11.8287668399855
"weibull",2.29234382108673,44.3644141246853,0,"X-convergence (3)",112.952874618456,114.043783709365,14,"RP",0.7,164,0.0441223774098185,453.284731560032
"weibull",2.97453481515956,24.3764675378309,0,"relative convergence (4)",44.4059423299489,48.4059423299489,6,"RP",0.9,164,0.0708133054878359,94.1442659785433
"llog",0.489327844302094,3.5620831228963,0,"relative convergence (4)",144.883300876295,145.806377799372,16,"FULL",0.4,165,0.893943748413186,44.7455447515605
"llog",0.181311265231393,3.18250274647592,0,"relative convergence (4)",52.7718951671426,55.7718951671426,7,"FULL",0.6,165,0.999609052953653,11.6712294993667
"llog",0.412795183973589,3.65499054288042,0,"relative convergence (4)",133.724566904833,134.581709761976,17,"RP",0.7,165,0.0437100633543567,555.609221813074
"weibull",2.31229984473184,37.2420880193162,0,"relative convergence (4)",46.2754416013877,50.2754416013877,6,"RP",0.9,165,0.0547437248403881,121.779558955919
"llog",0.491215976992338,3.4993675267465,0,"relative convergence (4)",109.024358436318,110.357691769652,12,"FULL",0.4,166,0.904750003590269,33.1583308990911
"llog",0.692462341584743,2.95244733136876,0,"relative convergence (4)",70.5734600166977,72.9734600166977,8,"FULL",0.6,166,0.915810032491488,14.5590601328745
"gamma",2.73516649797435,0.0530250023257215,0,"relative convergence (4)",68.1675657002328,70.5675657002328,8,"RP",0.7,166,0.0369863172080864,308.994576677474
"weibull",2.9115143449444,47.1442827871364,0,"relative convergence (4)",27.6014180987706,27.6014180987706,3,"RP",0.9,166,0.0312271235795251,106.744808718755
"llog",0.608163773750789,3.61337631651334,0,"relative convergence (4)",154.982181017473,155.839323874616,17,"FULL",0.4,167,0.836279288464712,50.8203426609116
"norm",31.5860623478102,20.0166718898665,0,"relative convergence (4)",63.6088374467656,66.6088374467656,7,"FULL",0.6,167,0.942400192022131,12.3797371492818
"gamma",4.97725015641434,0.159677306732532,0,"relative convergence (4)",65.3825420670699,67.7825420670699,8,"RP",0.7,167,0.0438477839750375,260.641938828145
"weibull",4.00312562237265,25.1548405683288,0,"relative convergence (4)",70.1444521131058,71.8587378273915,10,"RP",0.9,167,0.0511686107378907,217.14701554098
"llog",0.300492069737789,3.11459540831498,0,"both X-convergence and relative convergence (5)",74.0017085446786,76.0017085446786,9,"FULL",0.4,168,0.993038996621052,22.6577204687422
"gamma",48.9631985975382,0.92633070884218,0,"relative convergence (4)",52.0781417947885,55.0781417947885,7,"FULL",0.6,168,0.999999761370056,11.6666694506833
"gamma",2.83415731167963,0.07379700066616,0,"relative convergence (4)",92.8682750123058,94.2016083456391,12,"RP",0.7,168,0.0536123093871534,319.755991465738
"gamma",6.53110097061737,0.318935319092355,0,"relative convergence (4)",29.3467189734264,41.3467189734264,4,"RP",0.9,168,0.0673556349034811,65.9847457575483
"gamma",2.76152989641199,0.0678839502572949,0,"relative convergence (4)",91.5222277039844,93.2365134182701,10,"FULL",0.4,169,0.973917684350606,25.6695205372204
"gamma",7.03513980907309,0.135489574346276,0,"relative convergence (4)",72.2327002537038,74.6327002537038,8,"FULL",0.6,169,0.980745195922846,13.5951044050612
"llog",0.43948389359688,3.50366942999932,0,"relative convergence (4)",106.656005116554,107.746914207463,14,"RP",0.7,169,0.0588216415158766,340.010912388458
"weibull",2.90940260726725,29.7964375823772,0,"relative convergence (4)",52.2329122602588,55.2329122602588,7,"RP",0.9,169,0.0553867948502003,140.426572774497
"gamma",3.55810857274335,0.0866757565169032,0,"relative convergence (4)",142.39549808596,143.318575009036,16,"FULL",0.4,170,0.98355216153413,40.6689157569524
"weibull",3.03227337211023,39.244161364221,0,"relative convergence (4)",83.1720781061224,84.8863638204081,10,"FULL",0.6,170,0.999999960713445,16.6666673214426
"llog",0.601861038295121,7.15136670293548,0,"relative convergence (4)",103.243080164587,104.57641349792,12,"RP",0.7,170,0.000444872712467279,38534.2968054441
"weibull",3.09138822901903,38.1633030297764,0,"relative convergence (4)",41.7957254855754,47.7957254855754,5,"RP",0.9,170,0.038342804878609,144.891735832684
"weibull",2.81420954246511,30.116549933661,0,"relative convergence (4)",93.7423131321133,95.0756464654467,12,"FULL",0.4,171,0.99999999999981,30.0000000000057
"weibull",4.09428372240292,29.0255522713725,0,"relative convergence (4)",51.6528963847797,54.6528963847797,7,"FULL",0.6,171,1,11.6666666666667
"weibull",1.74165922462845,137.09935061423,0,"X-convergence (3)",27.0522658448131,27.0522658448131,3,"RP",0.7,171,0.0143500969170943,298.654030734036
"llog",0.188298324379906,3.19425545302736,0,"relative convergence (4)",62.6787103856375,65.0787103856375,8,"RP",0.9,171,0.0423126379106156,210.076452989446
"gamma",10.2878173587504,0.268334549197995,0,"relative convergence (4)",96.7815534108819,98.1148867442152,12,"FULL",0.4,172,0.999911715258753,30.0026487760839
"norm",29.2763491245896,31.7936220161951,0,"relative convergence (4)",84.4684476831621,86.4684476831621,9,"FULL",0.6,172,0.80837024970478,18.5558535899584
"gamma",2.38656828848479,0.0492798435203794,0,"relative convergence (4)",94.7794876737215,96.1128210070548,12,"RP",0.7,172,0.0476118908603913,360.054113228224
"norm",21.6252111591095,7.37263101830637,0,"relative convergence (4)",44.9184830519533,48.9184830519533,6,"RP",0.9,172,0.0675355738473797,98.7134081622277
"llog",0.292301458303097,3.60815961744526,0,"relative convergence (4)",122.292522371994,123.383431462903,14,"FULL",0.4,173,0.968043405699785,36.1554035634373
