"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"weibull",1.45207953398413,65.0252131705264,0,"relative convergence (4)",1130.3886352637,1130.4622548956,166,"RP",0.7,132,0.0588886868026817,4026.96799705267
"gamma",1.79585979374723,0.0286840134405004,0,"relative convergence (4)",670.712357385766,670.84872102213,91,"RP",0.9,132,0.0503436317783207,2008.41908975371
"weibull",1.56622449959369,47.6389526760868,0,"relative convergence (4)",1221.8770470215,1221.96727258541,136,"FULL",0.4,133,0.95900713464322,354.533337363012
"weibull",1.53168556472766,49.7258920694642,0,"relative convergence (4)",741.342252766708,741.494151500885,82,"FULL",0.6,133,0.945832895141463,144.493459012362
"gamma",1.95889108546764,0.0469308307375725,0,"relative convergence (4)",1212.75329273805,1212.82186416662,178,"RP",0.7,133,0.0750748864225261,3387.09422555205
"gamma",1.59580614429776,0.0188233996203031,0,"relative convergence (4)",637.84474653562,637.984281419341,89,"RP",0.9,133,0.0415361184551764,2380.79273092416
"llog",0.589385555245279,3.84702528210578,0,"relative convergence (4)",1264.78672159432,1264.8743128352,140,"FULL",0.4,134,0.783525523500892,446.698913439546
"llog",0.687326135455779,4.12683109915763,0,"relative convergence (4)",777.323970745011,777.470312208425,85,"FULL",0.6,134,0.66728743564131,212.302313965368
"gamma",1.81364935942199,0.0373393436007677,0,"relative convergence (4)",1103.35468191097,1103.43160498789,159,"RP",0.7,134,0.0686121732334299,3310.53290456316
"llog",0.712702131120024,4.6720446291749,0,"relative convergence (4)",486.825486443152,487.010101827767,68,"RP",0.9,134,0.0321735501391719,2348.37483674409
"norm",33.1456993020081,37.1413775794496,0,"relative convergence (4)",1156.55141392539,1156.64818811894,127,"FULL",0.4,135,0.777985308941187,408.105392673941
"llog",0.554864934901842,3.77103580665929,0,"relative convergence (4)",712.050048605804,712.207943342646,79,"FULL",0.6,135,0.818067732438477,160.948368265544
"gamma",1.57394880417183,0.022133893777356,0,"relative convergence (4)",1244.48617968704,1244.55436150522,179,"RP",0.7,135,0.0529312964461036,4831.06031560482
"gamma",2.32231041040231,0.0744174703828632,0,"relative convergence (4)",605.644586400796,605.780950037159,91,"RP",0.9,135,0.0898708266706943,1125.07155944613
"gamma",2.29197954348087,0.0521249752854998,0,"relative convergence (4)",1256.70836692032,1256.79532344206,141,"FULL",0.4,136,0.950084387577639,371.019674261508
"gamma",1.68965124711706,0.0261414390784708,0,"relative convergence (4)",760.219419221552,760.369419221552,83,"FULL",0.6,136,0.805468998368063,171.742591724332
"gamma",1.88495553767466,0.0484991432563686,0,"relative convergence (4)",1349.92446585929,1349.9850719199,201,"RP",0.7,136,0.0863650995879495,3324.75570007821
"weibull",1.6384538655326,49.9151211889056,0,"relative convergence (4)",697.872698708384,697.995147687976,101,"RP",0.9,136,0.0649155208803131,1728.7425364595
"llog",0.573183696729771,3.88195547219832,0,"relative convergence (4)",1104.61984483782,1104.72068517396,122,"FULL",0.4,137,0.779327268768048,391.363182353597
"weibull",2.2387037614576,48.4277503164226,0,"relative convergence (4)",631.98084547321,632.154758516688,72,"FULL",0.6,137,0.993715572081304,120.758900606402
"llog",0.500494140931916,3.51900739128064,0,"relative convergence (4)",1289.53064904209,1289.5958664334,187,"RP",0.7,137,0.0698931350870083,3822.16160156927
"gamma",2.1734357816584,0.0726833383659678,0,"relative convergence (4)",662.919981620768,663.039981620768,103,"RP",0.9,137,0.102501290827466,1116.51710452195
"gamma",1.56135744843869,0.0307365819270316,0,"relative convergence (4)",1284.95357849432,1285.03990942957,142,"FULL",0.4,138,0.886366088488771,400.511712497107
"weibull",1.71613486524846,42.745453324315,0,"relative convergence (4)",663.211120984423,663.377787651089,75,"FULL",0.6,138,0.98642797584261,126.719844794775
"llog",0.540467109117694,3.65793137447026,0,"relative convergence (4)",1257.04556540945,1257.11223207612,183,"RP",0.7,138,0.065625712299014,3983.63023074569
"gamma",1.96486770882277,0.050035972616269,0,"relative convergence (4)",651.256476494077,651.385508752142,96,"RP",0.9,138,0.0808968097601907,1318.55220227927
"gamma",1.93923115599514,0.0423566885010618,0,"relative convergence (4)",1086.50525225267,1086.60694716792,121,"FULL",0.4,139,0.929857974479164,325.318498418468
"gamma",1.53687983730406,0.0203300417963801,0,"relative convergence (4)",772.291881224602,772.44002937275,84,"FULL",0.6,139,0.735465434080264,190.355648970882
"weibull",1.66615402096678,39.6015310775183,0,"relative convergence (4)",1173.21477189468,1173.28620046611,171,"RP",0.7,139,0.0837465099649128,2916.96590566057
"gamma",1.94900068178642,0.0441208714061192,0,"relative convergence (4)",555.190845664791,555.344691818637,81,"RP",0.9,139,0.0702433348013799,1281.26035380416
"weibull",1.49555566498838,51.3531089143408,0,"relative convergence (4)",1104.45054902533,1104.55138936146,122,"FULL",0.4,140,0.933419281709005,326.755624162352
"weibull",1.71375796591139,53.0211123714696,0,"relative convergence (4)",823.632384744683,823.768748381047,91,"FULL",0.6,140,0.948511064136341,159.899733805178
"gamma",1.91213392070495,0.04341338650511,0,"relative convergence (4)",1165.13608659526,1165.20925732696,167,"RP",0.7,140,0.0723183600751125,3298.90540000685
"gamma",1.88268588109184,0.0356440369236684,0,"X-convergence (3)",591.280438126949,591.432336861126,82,"RP",0.9,140,0.0584782843379565,1558.03324503441
"norm",35.3945761879193,30.3755402580416,0,"relative convergence (4)",1262.62707362247,1262.71466486335,140,"FULL",0.4,141,0.861322992066094,406.351627930469
"norm",35.506443232715,31.8449562308424,0,"relative convergence (4)",752.684109762901,752.834109762901,83,"FULL",0.6,141,0.846148633563478,163.485855612335
"gamma",1.5911549468792,0.0298177283465347,0,"relative convergence (4)",978.455502951674,978.538261572364,148,"RP",0.7,141,0.0736186335293735,2871.94370898249
"gamma",1.75089482256013,0.0276893089022645,0,"relative convergence (4)",602.40627184641,602.554419994558,84,"RP",0.9,141,0.051693912356764,1805.49950812769
"gamma",1.64835982240647,0.0319848269061597,0,"relative convergence (4)",1340.2290723832,1340.31183100389,148,"FULL",0.4,142,0.885636951735555,417.778412785197
"gamma",2.19080743752014,0.0467742034511831,0,"relative convergence (4)",647.836408253411,648.010321296889,72,"FULL",0.6,142,0.932679249374817,128.661595163007
"weibull",1.69977255617865,41.3932417107166,0,"relative convergence (4)",1222.76284005405,1222.8322042159,176,"RP",0.7,142,0.0767750132091953,3274.87500058753
"gamma",1.96113931647146,0.0577211345344383,0,"relative convergence (4)",672.737853838664,672.860302818256,101,"RP",0.9,142,0.0975947319526448,1149.87991643519
"llog",0.586903603294654,3.8771744414218,0,"relative convergence (4)",1149.41899649118,1149.51577068473,127,"FULL",0.4,143,0.775633785101327,409.342664152416
"weibull",1.7750071292436,54.1564493487519,0,"relative convergence (4)",824.071825221261,824.208188857625,91,"FULL",0.6,143,0.94870243446054,159.867479156316
"weibull",1.46679460571262,54.9575435004379,0,"relative convergence (4)",1202.73868664993,1202.80686846811,179,"RP",0.7,143,0.0704726515103565,3628.56058675054
"gamma",1.63321223997473,0.0252641642630549,0,"relative convergence (4)",684.037363105801,684.165022680269,97,"RP",0.9,143,0.0560735991986296,1922.07704370815
"llog",0.544986733667903,3.74909548860115,0,"relative convergence (4)",1185.06749706885,1185.16052032466,132,"FULL",0.4,144,0.827900117833071,398.598807865537
"norm",36.9123800710322,30.353978627473,0,"relative convergence (4)",823.617611002841,823.753974639205,91,"FULL",0.6,144,0.869183323139489,174.49330035331
"gamma",1.87354282518977,0.0401674819568008,0,"relative convergence (4)",1189.80338274486,1189.87523903228,170,"RP",0.7,144,0.0690757365280075,3515.80967592975
"llog",0.520506802085007,3.45965965797401,0,"relative convergence (4)",566.025155263202,566.177053997379,82,"RP",0.9,144,0.080302689254265,1134.59601362319
"norm",34.555880674234,31.1031803573413,0,"relative convergence (4)",1029.48030548303,1029.58841359113,114,"FULL",0.4,145,0.849032558474121,335.676173022388
"gamma",3.14045663434431,0.0797769153992395,0,"relative convergence (4)",679.359244693962,679.519244693962,78,"FULL",0.6,145,0.98328340068845,132.210103322175
"gamma",1.90158754583764,0.0471195532935136,0,"relative convergence (4)",1034.41327455444,1034.49381146719,152,"RP",0.7,145,0.0814362895376021,2666.41393383468
"gamma",1.8767264099215,0.0395502486475195,0,"relative convergence (4)",509.572070785143,509.74108486965,74,"RP",0.9,145,0.0674194166100472,1219.56294427456
"weibull",1.37418906269655,41.2696210397105,0,"relative convergence (4)",1251.83664654123,1251.92360306297,141,"FULL",0.4,146,0.965761298552816,364.997024138592
"llog",0.520687656136088,3.68958099395035,0,"relative convergence (4)",735.15045683866,735.302355572838,82,"FULL",0.6,146,0.853012052088666,160.216571772964
"gamma",1.86820562770946,0.0532683362989502,0,"relative convergence (4)",980.389801204627,980.469801204627,153,"RP",0.7,146,0.0993144654049935,2200.80154164973
"weibull",1.62720752131515,51.2823195253521,0,"relative convergence (4)",608.614358076762,608.760699540176,85,"RP",0.9,146,0.063561722849157,1485.8698004234
"weibull",1.73543363398242,49.8187173126274,0,"relative convergence (4)",1159.10561509967,1159.20085319491,129,"FULL",0.4,147,0.964945502032724,334.215765885878
"gamma",2.1924723281552,0.0377386787011778,0,"relative convergence (4)",764.067322799984,764.215470948132,84,"FULL",0.6,147,0.86440665508583,161.960807654933
"gamma",1.62573115581038,0.0268378739034909,0,"X-convergence (3)",1023.54006854032,1023.62170119338,150,"RP",0.7,147,0.0611780709900328,3502.65562182609
"llog",0.589420089192393,3.69582746378631,0,"relative convergence (4)",737.540570111834,737.653777659003,109,"RP",0.9,147,0.0721314652107057,1679.03300948247
"weibull",1.72980339055898,56.604670801877,0,"relative convergence (4)",1368.92107752336,1369.00215860444,151,"FULL",0.4,148,0.9311751387155,405.401716932368
"weibull",1.72306365938961,46.6861378928666,0,"relative convergence (4)",742.16092272536,742.31092272536,83,"FULL",0.6,148,0.975655267044512,141.78505257536
"llog",0.558443258729904,3.94998734682635,0,"relative convergence (4)",1031.95459282765,1032.0409237629,142,"RP",0.7,148,0.0474407266094131,4276.01256041665
"weibull",1.61547853018055,44.122322057108,0,"relative convergence (4)",647.565439482597,647.695874265206,95,"RP",0.9,148,0.0772899437637719,1365.70878972528
"llog",0.536050861638855,3.88509446369341,0,"relative convergence (4)",1067.84410705679,1067.94845488287,118,"FULL",0.4,149,0.793031672731666,371.990186701935
"weibull",1.62778120458623,50.3112622947349,0,"relative convergence (4)",803.904585696698,804.044120580419,89,"FULL",0.6,149,0.953080030805027,155.635758319312
"weibull",1.68138775899815,38.203033371893,0,"relative convergence (4)",1170.0335727211,1170.1037481597,174,"RP",0.7,149,0.0862371975007092,2882.41542832354
"weibull",1.60122477694456,43.2305092543762,0,"relative convergence (4)",509.114457253344,509.283471337851,74,"RP",0.9,149,0.0804013637936431,1022.64710873876
"gamma",1.724371768052,0.0313934937707294,0,"relative convergence (4)",1136.08840040681,1136.18676106255,125,"FULL",0.4,150,0.867999080537182,360.023422843492
"llog",0.494555236493782,3.51291069657681,0,"relative convergence (4)",748.409954183053,748.556295646467,85,"FULL",0.6,150,0.901016397660819,157.229842913465
"llog",0.546257486470524,3.50335209921519,0,"relative convergence (4)",844.446423975666,844.542423975666,128,"RP",0.7,150,0.0815966470295155,2240.98844148582
"llog",0.613265429808902,3.69013530899823,0,"relative convergence (4)",700.811074042038,700.926458657422,107,"RP",0.9,150,0.0775792037507746,1532.48400526026
"gamma",1.53323263985597,0.038618260216265,0,"relative convergence (4)",1145.37787154773,1145.47310964297,129,"FULL",0.4,151,0.945201780614075,341.196987367586
"weibull",1.78961838641729,45.9540925093415,0,"relative convergence (4)",729.846451136655,729.998349870832,82,"FULL",0.6,151,0.982061119233103,139.163096868544
"gamma",1.96846044537234,0.0556851267492348,0,"relative convergence (4)",1083.33200682368,1083.40700682368,163,"RP",0.7,151,0.0923690288682527,2520.94393229218
"gamma",2.27485034984501,0.0821030804466076,0,"relative convergence (4)",574.782814497174,574.919178133538,91,"RP",0.9,151,0.10807985835121,935.52223932924
"gamma",2.1436176262542,0.0460674208323105,0,"relative convergence (4)",1237.96772061293,1238.05660950182,138,"FULL",0.4,152,0.932790918467289,369.857803254437
"weibull",1.73761977431695,43.5989334601601,0,"relative convergence (4)",752.179301457314,752.325642920729,85,"FULL",0.6,152,0.985463689782816,143.756353618557
"gamma",2.10902156995984,0.0532796416638735,0,"relative convergence (4)",1107.82914766016,1107.90607073708,159,"RP",0.7,152,0.0732260639979652,3101.94000252655
"llog",0.544959300022495,3.42013026557203,0,"relative convergence (4)",592.258052482777,592.39598351726,90,"RP",0.9,152,0.0905434264385174,1104.44240883576
"llog",0.472411834742867,3.72231199921755,0,"relative convergence (4)",1152.23795537352,1152.33319346876,129,"FULL",0.4,153,0.866323031299157,372.262987763781
"gamma",1.2985831802028,0.0183653153414445,0,"relative convergence (4)",779.666817251808,779.813158715223,85,"FULL",0.6,153,0.760181024755732,186.359119805954
"gamma",1.8709840187965,0.0402466013520726,0,"relative convergence (4)",1099.79355418211,1099.87047725903,159,"RP",0.7,153,0.0694992747324329,3268.27665493403
"gamma",1.60171779768119,0.0262612588591127,0,"X-convergence (3)",580.929383502096,581.077531650244,84,"RP",0.9,153,0.062075066078796,1503.55592396566
"gamma",1.86556063546784,0.0373115531176067,0,"relative convergence (4)",1120.7189099656,1120.81808351932,124,"FULL",0.4,154,0.90342242656819,343.139588838402
"gamma",2.42028564974658,0.0507631827896503,0,"relative convergence (4)",772.183749848515,772.328328161768,86,"FULL",0.6,154,0.935178361331421,153.268445100963
"gamma",1.86734460626708,0.0422616837953241,0,"relative convergence (4)",1158.7430040349,1158.81443260633,171,"RP",0.7,154,0.074331003777305,3286.4578960563
"gamma",1.92014618633391,0.0515427249723188,0,"relative convergence (4)",692.209382012096,692.329382012096,103,"RP",0.9,154,0.0890480631902275,1285.19858090528
"gamma",1.73233353637879,0.0334935900504178,0,"relative convergence (4)",1376.3870594363,1376.46759634905,152,"FULL",0.4,155,0.887937649675178,427.957976710426
"llog",0.695363385237167,3.99717235675347,0,"relative convergence (4)",737.538746803507,737.692592957354,81,"FULL",0.6,155,0.705652082767671,191.312409184013
"gamma",1.65206234889243,0.034619968478135,0,"relative convergence (4)",1242.79886818815,1242.86408557946,187,"RP",0.7,155,0.0797970819734626,3347.77726874397
"gamma",1.73385482764974,0.0346729398062671,0,"relative convergence (4)",662.934331194524,663.060646983998,98,"RP",0.9,155,0.0704605579609436,1545.3878317178
"gamma",2.03142490313115,0.0409295467059004,0,"relative convergence (4)",1235.8199588686,1235.90951110741,137,"FULL",0.4,156,0.911696469750863,375.67327653862
"weibull",1.33228108318284,66.5760575515814,0,"relative convergence (4)",734.55345857581,734.709302731654,80,"FULL",0.6,156,0.820835648214717,162.436090127576
"gamma",1.82080984591233,0.0391601613556748,0,"relative convergence (4)",1074.06171756646,1074.14066493488,155,"RP",0.7,156,0.0721031063762435,3070.999053399
"gamma",2.1379804479344,0.0559297718210417,0,"relative convergence (4)",611.289035774792,611.426966809274,90,"RP",0.9,156,0.0754023314708522,1326.21893845095
"gamma",1.59678384044819,0.0288260852367681,0,"relative convergence (4)",1263.60586153303,1263.69409682715,139,"FULL",0.4,157,0.860113973630752,404.016224190751
"weibull",1.57196914303181,42.1823164318134,0,"relative convergence (4)",789.354384528888,789.493919412608,89,"FULL",0.6,157,0.979432382568057,151.448263273066
"gamma",1.96739866249146,0.0454573470809871,0,"relative convergence (4)",1130.87927724418,1130.95335131826,165,"RP",0.7,157,0.0712366979073042,3308.88843305182
"gamma",1.84013531836056,0.0415050572100981,0,"relative convergence (4)",562.720436207598,562.868584355746,84,"RP",0.9,157,0.0754754988076003,1236.60439225788
"llog",0.556808877430332,3.62092354201969,0,"relative convergence (4)",1272.54397729044,1272.62969157616,143,"FULL",0.4,158,0.854165949868797,418.53693659284
"norm",43.2608843631413,29.3048682423116,0,"relative convergence (4)",826.666642727392,826.803006363755,91,"FULL",0.6,158,0.903636015421569,167.840440263894
"gamma",1.70394128189009,0.0278396256338959,0,"relative convergence (4)",1242.85317548932,1242.92294293118,175,"RP",0.7,158,0.0561881548015475,4449.33635715538
"weibull",1.79653031067741,45.0758599358392,0,"relative convergence (4)",782.705613095451,782.820997710836,107,"RP",0.9,158,0.0629789337448231,1887.75645790703
"llog",0.636796129720994,3.89062248922453,0,"relative convergence (4)",1168.76778405555,1168.86302215079,129,"FULL",0.4,159,0.754377676163866,427.504697169679
"norm",46.0605291596259,23.1301937087287,0,"relative convergence (4)",802.859921588896,802.997852623379,90,"FULL",0.6,159,0.966928800677233,155.130346613877
"gamma",1.85795859289163,0.0416675012632614,0,"relative convergence (4)",1114.21256447835,1114.28851384544,161,"RP",0.7,159,0.0739725341252,3109.26214330741
"weibull",1.523183130778,42.9058955651281,0,"relative convergence (4)",630.128952491614,630.260820623482,94,"RP",0.9,159,0.0881601789392961,1184.7122555906
"llog",0.524503095699211,3.86873359758948,0,"relative convergence (4)",1183.58149754557,1183.67524754557,131,"FULL",0.4,160,0.80282819545254,407.932857683697
"llog",0.510741329048713,3.71592712635568,0,"relative convergence (4)",797.309954134764,797.449489018485,89,"FULL",0.6,160,0.850824577890892,174.340677488463
"gamma",1.95397294948207,0.0413669298146623,0,"relative convergence (4)",1099.23606241521,1099.31553261389,154,"RP",0.7,160,0.0641813595633072,3427.78653330016
"gamma",2.15167271357279,0.0508917358045129,0,"relative convergence (4)",667.590337992151,667.722206124019,94,"RP",0.9,160,0.0653981363568418,1597.05536369643
"gamma",1.91958671211691,0.037735804774181,0,"relative convergence (4)",1121.50498078595,1121.60415433967,124,"FULL",0.4,161,0.900316721476626,344.32327269404
"llog",0.505994638260998,3.77247904910678,0,"relative convergence (4)",683.949628461619,684.114012023262,76,"FULL",0.6,161,0.838302552539239,151.098987212898
"gamma",1.84644049953002,0.0302316990178806,0,"relative convergence (4)",1169.42093671817,1169.49593671817,163,"RP",0.7,161,0.0498284449732494,4673.17699723829
"gamma",2.05308413646052,0.0493050538925758,0,"relative convergence (4)",661.061922548512,661.196754009186,92,"RP",0.9,161,0.0708770853845008,1442.24641388225
"llog",0.593636418950592,3.97770897991448,0,"relative convergence (4)",1226.80896802802,1226.89987711893,135,"FULL",0.4,162,0.742112797917415,454.782616533664
"weibull",1.52147202824384,51.9128403663691,0,"relative convergence (4)",906.314020617116,906.437731957322,100,"FULL",0.6,162,0.933559535385942,178.528160603882
"gamma",1.9736626557418,0.0507529598509116,0,"relative convergence (4)",1050.69190915423,1050.77085652265,155,"RP",0.7,162,0.081460528548493,2718.23145975239
"weibull",1.65003578645909,32.4860160846833,0,"relative convergence (4)",599.546097998971,599.677966130839,94,"RP",0.9,162,0.108179330616253,965.475048232113
"llog",0.57384250781629,3.67377577917294,0,"relative convergence (4)",1242.40902210658,1242.49725740069,139,"FULL",0.4,163,0.835219967424735,416.058060814159
"weibull",1.51652994343998,58.4815838377131,0,"relative convergence (4)",803.553524416711,803.694700887299,88,"FULL",0.6,163,0.895222230032549,163.832690639657
"gamma",1.98464142935276,0.0482710593231354,0,"relative convergence (4)",1088.8650149985,1088.94193807543,159,"RP",0.7,163,0.0752749494411419,3017.50926210136
"llog",0.654661838785253,4.35854685101442,0,"relative convergence (4)",613.419879429032,613.564457742285,86,"RP",0.9,163,0.0387179598565524,2467.99045997214
"weibull",1.45160011957408,43.3990845575122,0,"relative convergence (4)",1097.45910052392,1097.55910052392,123,"FULL",0.4,164,0.965236239413394,318.574860167784
"llog",0.554931052754275,3.97762315848165,0,"relative convergence (4)",818.901553095576,819.039484130059,90,"FULL",0.6,164,0.755996808645899,198.413535989222
"weibull",1.7130399576027,36.2957577247099,0,"relative convergence (4)",1203.4356001817,1203.50456569894,177,"RP",0.7,164,0.0891695329318984,2835.68988805019
"gamma",1.70546214389481,0.029220201272748,0,"relative convergence (4)",696.171745795148,696.298061584622,98,"RP",0.9,164,0.0595531459785002,1828.43218607124
"weibull",1.43739543877887,56.1617082712942,0,"relative convergence (4)",1264.89972004832,1264.98795534244,139,"FULL",0.4,165,0.898903193308328,386.582228861663
"llog",0.546062407677644,3.75558884269004,0,"relative convergence (4)",748.509473604879,748.659473604879,83,"FULL",0.6,165,0.825754451872531,167.523569530434
"weibull",1.61697597022531,51.17079025197,0,"X-convergence (3)",1200.50839871897,1200.5802550064,170,"RP",0.7,165,0.064445541644302,3768.40874730417
"llog",0.644855635790272,3.97954190077232,0,"relative convergence (4)",656.051600514476,656.17791630395,98,"RP",0.9,165,0.0596765676205819,1824.6506665932
"weibull",1.62522498381812,51.2257944613048,0,"relative convergence (4)",1111.23373557567,1111.33373557567,123,"FULL",0.4,166,0.948482295792731,324.20215049243
"weibull",1.52383936515451,43.0883482387519,0,"relative convergence (4)",784.617200382015,784.758376852603,88,"FULL",0.6,166,0.972873797414551,150.756107376351
"gamma",2.04823729514743,0.0589570805013383,0,"relative convergence (4)",956.540002222344,956.622194003166,149,"RP",0.7,166,0.0900816848673565,2362.93474273456
"llog",0.650602612110681,3.99311720258218,0,"relative convergence (4)",760.088592228998,760.197683138089,113,"RP",0.9,166,0.0596957205610539,2103.25889989289
"llog",0.508193823040156,3.67889408508424,0,"relative convergence (4)",1284.16308495222,1284.2481913352,144,"FULL",0.4,167,0.860887721180853,418.172998804303
"weibull",1.50554255955982,56.4699716803042,0,"relative convergence (4)",802.406141208589,802.547317679177,88,"FULL",0.6,167,0.905957593433871,161.891315586586
"weibull",1.67798617790025,49.6176149967139,0,"relative convergence (4)",1099.81267524527,1099.89162261369,155,"RP",0.7,167,0.0627331338065946,3529.69089845301
"gamma",1.64854364774971,0.035390527995045,0,"relative convergence (4)",654.001540682058,654.126540682058,99,"RP",0.9,167,0.0823807420424634,1335.26352485755
"gamma",1.86680738992913,0.0350072450806492,0,"relative convergence (4)",1197.03020668181,1197.12322993763,132,"FULL",0.4,168,0.883393382347095,373.559511078994
"weibull",1.49555858083991,51.3632442020577,0,"relative convergence (4)",734.792528353935,734.946374507781,81,"FULL",0.6,168,0.933366378520901,144.637736163085
"gamma",1.7213132084423,0.041521771339391,0,"relative convergence (4)",1122.63973197403,1122.71116054546,171,"RP",0.7,168,0.0895176335795567,2728.91166262356
"gamma",2.08911894603576,0.04664054719077,0,"relative convergence (4)",685.831364831726,685.961799614335,95,"RP",0.9,168,0.0629248260495723,1677.4866484716
"llog",0.587900193128556,3.7500087493921,0,"relative convergence (4)",1222.69979972063,1222.79002528454,136,"FULL",0.4,169,0.810705843072164,419.387627344059
"gamma",1.60819426815669,0.0301143311287478,0,"relative convergence (4)",863.359146718637,863.489581501246,95,"FULL",0.6,169,0.87272607846457,181.42385937624
"gamma",1.8647968416528,0.0430172953590317,0,"relative convergence (4)",1258.24683967266,1258.31205706396,187,"RP",0.7,169,0.0762880015579242,3501.76766578451
"gamma",2.04833215640544,0.0453741107240918,0,"relative convergence (4)",619.140503614375,619.285081927628,86,"RP",0.9,169,0.0639218898542237,1494.88001330176
"weibull",1.52545905527822,56.9283612030995,0,"relative convergence (4)",1029.5270225459,1029.63611345499,113,"FULL",0.4,170,0.905745971594137,311.89760579646
"llog",0.650028460816418,3.78703282851988,0,"relative convergence (4)",740.436038357814,740.587937091991,82,"FULL",0.6,170,0.778788069020176,175.486338457409
"gamma",1.86033217253763,0.037413144578596,0,"relative convergence (4)",1239.6355111679,1239.70487532975,176,"RP",0.7,170,0.064280171673754,3911.44834996188
"llog",0.586285897353397,3.69749670632613,0,"relative convergence (4)",659.900981330667,660.028640905135,97,"RP",0.9,170,0.0713448826534035,1510.6588415229
"weibull",1.78723112214599,47.535419531445,0,"relative convergence (4)",1258.37969684708,1258.46665336882,141,"FULL",0.4,171,0.977128180512367,360.751032495207
"gamma",2.17500327785293,0.0433760470838152,0,"relative convergence (4)",767.810233902724,767.956575366139,85,"FULL",0.6,171,0.913700233020307,155.047204265645
"llog",0.528589641997752,3.62148965574737,0,"relative convergence (4)",1134.72031078707,1134.79578248518,162,"RP",0.7,171,0.0664111970753773,3484.78241050072
"gamma",1.54092758040147,0.0266548781428663,0,"relative convergence (4)",599.570895291339,599.708826325822,90,"RP",0.9,171,0.0701973361879539,1424.55548074145
"llog",0.510212865113886,3.80993851081788,0,"relative convergence (4)",1287.2884671141,1287.37418139982,143,"FULL",0.4,172,0.826156284123056,432.726842209373
"norm",39.6883180751952,32.9047265418679,0,"relative convergence (4)",784.353809304864,784.498387618117,86,"FULL",0.6,172,0.852714477180576,168.090653048664
"gamma",1.7986407980814,0.0393394616246284,0,"relative convergence (4)",1031.93537786843,1032.01537786843,153,"RP",0.7,172,0.0748757770750034,2919.12067039364
"gamma",1.71322922791457,0.033277052674213,0,"relative convergence (4)",635.951030905668,636.085862366343,92,"RP",0.9,172,0.0691320489761387,1478.65170693125
"gamma",2.01844954828402,0.0437546009240512,0,"relative convergence (4)",1166.97445381203,1167.06894200101,130,"FULL",0.4,173,0.930761593920362,349.176418669256
"weibull",1.29045932558358,64.5461765336222,0,"relative convergence (4)",770.074591980508,770.222740128656,84,"FULL",0.6,173,0.827844744538703,169.113835563469
"llog",0.536547503576683,3.66972158386194,0,"relative convergence (4)",1129.315627679,1129.39157704609,161,"RP",0.7,173,0.0638579290736698,3601.74536406685
"llog",0.553491820708347,3.76473324971313,0,"relative convergence (4)",636.468108926624,636.607643810345,89,"RP",0.9,173,0.0594224312575705,1664.1676686073
"llog",0.554621659536893,3.68305989362397,0,"relative convergence (4)",985.685349152874,985.797498685584,110,"FULL",0.4,174,0.84058582462454,327.152792664369
"llog",0.469069698357889,3.66545771343293,0,"both X-convergence and relative convergence (5)",633.394102512355,633.57057310059,71,"FULL",0.6,174,0.881148735881617,134.294391530775
"llog",0.590112237303651,3.62270837414069,0,"relative convergence (4)",1238.48417538076,1238.54974915125,186,"RP",0.7,174,0.0791677655532628,3356.34438912536
"gamma",2.43657622082286,0.0720344286877649,0,"relative convergence (4)",640.790373669858,640.922241801726,94,"RP",0.9,174,0.0761348434410551,1371.83501960317
"gamma",1.99490601532857,0.0468839579197025,0,"relative convergence (4)",1088.00853284652,1088.10937318265,122,"FULL",0.4,175,0.948012364292539,321.725761696798
"llog",0.500599429754865,3.8380640374645,0,"relative convergence (4)",767.601735020163,767.748076483578,85,"FULL",0.6,175,0.822353567757409,172.269778135696
"gamma",2.13245766492434,0.054123549037494,0,"relative convergence (4)",1130.31445898406,1130.38993068217,162,"RP",0.7,175,0.0726658999299122,3184.8304590157
"weibull",1.57795417340687,40.7297163187368,0,"relative convergence (4)",612.126399567429,612.262763203793,91,"RP",0.9,175,0.0884491923528676,1143.15471313439
"norm",37.0378692072627,30.3391496091885,0,"relative convergence (4)",1039.89960302919,1040.00674588634,115,"FULL",0.4,176,0.869937647507283,330.4834557095
"norm",32.4749578170769,36.0748371524735,0,"relative convergence (4)",882.42928936878,882.556948943248,97,"FULL",0.6,176,0.785379130271434,205.845381466647
"llog",0.561291437054078,3.90162779886739,0,"relative convergence (4)",1107.89406357177,1107.97353377045,154,"RP",0.7,176,0.0509869192734144,4314.83217921567
"gamma",1.71435374496135,0.026876994477292,0,"relative convergence (4)",655.174555951832,655.310919588196,91,"RP",0.9,176,0.0528351299999928,1913.70989550182
"weibull",1.49333916217513,60.2478165427614,0,"relative convergence (4)",1232.47998888602,1232.57089797693,135,"FULL",0.4,177,0.88130408900639,382.955218533603
"llog",0.750721938864187,4.74049534218711,0,"relative convergence (4)",802.691054794168,802.833911937026,87,"FULL",0.6,177,0.455056625607942,318.641663125517
"gamma",1.88048703410504,0.0400457291061736,0,"relative convergence (4)",1219.84104308391,1219.91000860115,177,"RP",0.7,177,0.0681393955277433,3710.88033433157
"gamma",1.78625151125742,0.0404915824212351,0,"relative convergence (4)",724.040113528889,724.154399243175,108,"RP",0.9,177,0.0790177878239876,1518.64540003702
