"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"gamma",2.10562573192036,0.0498721817857635,0,"relative convergence (4)",689.935013331278,690.061329120751,98,"RP",0.9,191,0.0673665989004062,1616.36316314363
"llog",0.430053391751783,3.49030950309459,0,"relative convergence (4)",1173.32516479912,1173.41607389003,135,"FULL",0.4,192,0.930369386362159,362.759141634765
"gamma",2.38178369935754,0.0640810103416617,0,"relative convergence (4)",804.530551988799,804.665383449473,92,"FULL",0.6,192,0.978537538497467,156.69642430762
"gamma",2.37888942506479,0.0694164528912853,0,"relative convergence (4)",1168.16798597175,1168.24071324447,168,"RP",0.7,192,0.0768825363331044,3121.64519339173
"gamma",1.94281715435478,0.0403705302392179,0,"relative convergence (4)",654.286198537758,654.421029998432,92,"RP",0.9,192,0.0631360416928501,1619.07873033159
"llog",0.568032939663148,3.63347904170097,0,"relative convergence (4)",1158.62088778416,1158.71537597314,130,"FULL",0.4,193,0.846917285672039,383.744676721421
"weibull",1.73816037210928,42.7510193771017,0,"relative convergence (4)",847.050436741841,847.179468999905,96,"FULL",0.6,193,0.987474654303356,162.029475189798
"gamma",2.11328561612058,0.0621880450721436,0,"relative convergence (4)",1154.65915356121,1154.72974179651,173,"RP",0.7,193,0.0893563652460146,2765.81143897726
"gamma",2.02066612942331,0.0416511788223187,0,"relative convergence (4)",574.366756946461,574.522601102306,80,"RP",0.9,193,0.0592023624446536,1501.44158473386
"gamma",2.77958116240232,0.074503102837847,0,"relative convergence (4)",1171.10467090001,1171.19557999092,135,"FULL",0.4,194,0.984115792889313,342.947448296828
"llog",0.522439574460243,3.64140957159373,0,"relative convergence (4)",731.447521303001,731.599420037178,82,"FULL",0.6,194,0.86350730491289,158.26926522695
"llog",0.449761700110047,3.31426488515248,0,"relative convergence (4)",1345.61780057221,1345.67902506201,199,"RP",0.7,194,0.0793245708021153,3583.8292147196
"llog",0.500536821326598,3.39571152413537,0,"relative convergence (4)",583.827677612914,583.970534755771,87,"RP",0.9,194,0.0825567339149563,1170.91195451416
"gamma",1.95011518690268,0.0424081446611127,0,"relative convergence (4)",1301.55572888082,1301.64023592307,145,"FULL",0.4,195,0.929170002917773,390.133128342155
"gamma",2.19153480173282,0.0422909014613801,0,"relative convergence (4)",715.162960229313,715.320854966155,79,"FULL",0.6,195,0.904298296775928,145.600922987575
"llog",0.46014377603316,3.37738644354502,0,"relative convergence (4)",1172.43308088115,1172.50450945258,171,"RP",0.7,195,0.0749627772322523,3258.76019145955
"gamma",2.27319239838798,0.0585164040612591,0,"relative convergence (4)",703.886018565626,704.011018565626,99,"RP",0.9,195,0.0684083531388088,1607.99076359574
"gamma",2.01308064859064,0.0518155548737505,0,"relative convergence (4)",1385.30709749401,1385.38501957193,157,"FULL",0.4,196,0.964619127455178,406.896347821216
"llog",0.447538859108704,3.42272525656222,0,"relative convergence (4)",771.796863365513,771.936398249234,89,"FULL",0.6,196,0.933522753629317,158.896323369354
"llog",0.474745283924087,3.28418628188324,0,"relative convergence (4)",1099.05743947891,1099.13016675163,168,"RP",0.7,196,0.0892117371801837,2690.22897194867
"llog",0.496826057816453,3.36246999402819,0,"relative convergence (4)",646.337680187542,646.466712445607,96,"RP",0.9,196,0.0854318962695069,1248.5578726963
"gamma",1.86435929507269,0.0470535329356462,0,"relative convergence (4)",1231.58186427898,1231.6700995731,139,"FULL",0.4,197,0.957171293054486,363.048915613706
"llog",0.413846152795585,3.54808726967119,0,"relative convergence (4)",787.534982136772,787.672913171255,90,"FULL",0.6,197,0.927861164498339,161.662116854626
"gamma",2.27017795049242,0.0643673169914007,0,"relative convergence (4)",1269.88206516557,1269.9479992315,185,"RP",0.7,197,0.0781090725974456,3383.54694912045
"gamma",2.48019369788696,0.0733239972290555,0,"relative convergence (4)",625.39199094063,625.528354576993,91,"RP",0.9,197,0.0745933225866351,1355.49815459256
"llog",0.520769591553211,3.61293992798764,0,"relative convergence (4)",1137.3210335271,1137.4170335271,128,"FULL",0.4,198,0.870491928089112,367.608233544977
"gamma",1.61151408840791,0.0303486374912933,0,"relative convergence (4)",727.459990626978,727.615834782822,80,"FULL",0.6,198,0.874698123345747,152.433542241213
"gamma",2.21879611254285,0.0598934466185455,0,"relative convergence (4)",1177.9501482925,1178.02200457992,170,"RP",0.7,198,0.0751336548300185,3232.33500894612
"gamma",2.11121788226451,0.0517280984735193,0,"relative convergence (4)",555.295076576903,555.450920732747,80,"RP",0.9,198,0.0702247516133391,1265.77719175591
"gamma",2.3216404225799,0.0589863196622448,0,"relative convergence (4)",1206.22859594178,1206.31814818059,137,"FULL",0.4,199,0.97007898662847,353.064033672522
"llog",0.550413344700956,3.61314561381928,0,"relative convergence (4)",801.527535610529,801.665466645011,90,"FULL",0.6,199,0.8584319058294,174.737214427128
"gamma",2.31636148452313,0.0647780836098264,0,"relative convergence (4)",1173.21222798177,1173.2836565532,171,"RP",0.7,199,0.0748441811820876,3263.92393406502
"llog",0.474639021620874,3.31229290571848,0,"relative convergence (4)",631.030015530447,631.161883662315,94,"RP",0.9,199,0.0857704407452412,1217.7207384846
"weibull",1.49204113617237,46.2853211246514,0,"relative convergence (4)",1300.50026617357,1300.58477321582,145,"FULL",0.4,200,0.957415170535988,378.623622390548
"llog",0.643552419710865,3.87188362274917,0,"relative convergence (4)",743.426179724752,743.578078458929,82,"FULL",0.6,200,0.757576006764005,180.399940661321
"gamma",2.3813733995686,0.0704239529273418,0,"relative convergence (4)",1215.60536040464,1215.67354222282,179,"RP",0.7,200,0.0782153311631676,3269.36269285662
"weibull",1.85669769806532,47.7795918507478,0,"relative convergence (4)",635.126095532168,635.270673845421,86,"RP",0.9,200,0.0553769721698982,1725.54677172288
"llog",0.560229494427672,3.66837874774638,0,"relative convergence (4)",1099.41790026062,1099.51790026062,123,"FULL",0.4,201,0.841863138162797,365.261271174147
"weibull",1.59274800802862,40.2351247823813,0,"relative convergence (4)",713.736109699364,713.88995585321,81,"FULL",0.6,201,0.98592673113124,136.927010636077
"gamma",2.27517490595491,0.0586503417880475,0,"both X-convergence and relative convergence (5)",1319.88471381259,1319.9499312039,187,"RP",0.7,201,0.0684663362570492,3901.81323767492
"llog",0.473526704957053,3.48580777788081,0,"relative convergence (4)",716.997157787287,717.119606766879,101,"RP",0.9,201,0.0672617601269182,1668.44016586047
"llog",0.448454015371066,3.52270247172564,0,"relative convergence (4)",997.486325871964,997.594433980073,114,"FULL",0.4,202,0.917871807650982,310.50087563902
"norm",21.6434693627738,28.574740462739,0,"relative convergence (4)",813.128159577689,813.261492911022,93,"FULL",0.6,202,0.77255311888466,200.633453171187
"weibull",1.85286114499261,45.2987181601046,0,"relative convergence (4)",1359.1953718343,1359.26278756464,181,"RP",0.7,202,0.0594683767402986,4348.04921110632
"llog",0.433259890512375,3.28490116236768,0,"relative convergence (4)",590.546287943436,590.690866256689,86,"RP",0.9,202,0.07855502943879,1216.41550182363
"weibull",1.60542500056314,42.1620466249566,0,"relative convergence (4)",1291.3672849821,1291.45120106601,146,"FULL",0.4,203,0.981701243838303,371.803542361732
"gamma",2.53118358946162,0.0630891593620699,0,"relative convergence (4)",731.786671797695,731.936671797695,83,"FULL",0.6,203,0.971640024456032,142.37097057707
"gamma",2.23916546300838,0.0664462368925224,0,"relative convergence (4)",1019.00305795317,1019.08252815185,154,"RP",0.7,203,0.0844278916277415,2605.77394221831
"gamma",2.12881568493427,0.0550744086646329,0,"relative convergence (4)",625.923621327766,626.05845278844,92,"RP",0.9,203,0.0746944138893111,1368.53904997105
"llog",0.570543140112602,3.47343610790925,0,"relative convergence (4)",1189.85323986749,1189.9441489584,135,"FULL",0.4,204,0.879065278074172,383.930532143625
"weibull",1.68256719415327,44.6102393809545,0,"relative convergence (4)",801.001817574999,801.139748609482,90,"FULL",0.6,204,0.97953639313676,153.133667162336
"gamma",2.40183183895551,0.0813453028009938,0,"relative convergence (4)",1116.45950889691,1116.53136518433,170,"RP",0.7,204,0.0934227316329474,2599.55086532167
"llog",0.609019993501452,3.75992464738252,0,"relative convergence (4)",735.104839140823,735.218046687992,109,"RP",0.9,204,0.0703975525761441,1720.38809133476
"gamma",2.27976752949027,0.0581717589706597,0,"relative convergence (4)",1302.8638559441,1302.94661456479,148,"FULL",0.4,205,0.969780310746095,381.529709254813
"llog",0.432718489885513,3.47102246632641,0,"relative convergence (4)",653.345672716475,653.512339383142,75,"FULL",0.6,205,0.932199849070756,134.091418406261
"llog",0.483278746804401,3.25391508448791,0,"relative convergence (4)",1194.34987622436,1194.41581029029,185,"RP",0.7,205,0.0953388896204771,2772.06620863508
"gamma",2.51085146772697,0.078301016236053,0,"relative convergence (4)",716.060107518427,716.17775457725,105,"RP",0.9,205,0.0792552948351712,1472.03624577135
"gamma",2.2056334220946,0.0556618488537594,0,"relative convergence (4)",1165.18822877177,1165.28125202758,132,"FULL",0.4,206,0.966445854558918,341.457308180613
"llog",0.508866918422002,3.45061727960238,0,"relative convergence (4)",736.418889669209,736.567037817357,84,"FULL",0.6,206,0.906265844041082,154.480057833509
"gamma",2.58091824045113,0.0878556438648475,0,"relative convergence (4)",1066.3459679786,1066.42143967672,162,"RP",0.7,206,0.0869953102092361,2660.24192421353
"weibull",1.94377310094611,37.5205140073354,0,"X-convergence (3)",668.106776478275,668.240109811608,93,"RP",0.9,206,0.0701010705853412,1474.06212873076
"llog",0.521107494294423,3.63153125427676,0,"relative convergence (4)",1112.82424336471,1112.92260402044,125,"FULL",0.4,207,0.86627341111634,360.740611439627
"weibull",1.62442176971333,42.1126952343947,0,"relative convergence (4)",699.841472405543,699.999367142385,79,"FULL",0.6,207,0.983005238215473,133.942995975984
"gamma",2.29904966989409,0.0655062844545319,0,"relative convergence (4)",1311.14422071031,1311.2083918333,190,"RP",0.7,207,0.0774607163810655,3504.080314637
"gamma",2.1646962408971,0.0473964917703781,0,"relative convergence (4)",698.207195702196,698.337630484805,95,"RP",0.9,207,0.0585118968429829,1804.00160054313
"llog",0.585110425777925,3.79912517971853,0,"relative convergence (4)",1100.25047877063,1100.35131910676,122,"FULL",0.4,208,0.798604416525334,381.916245000286
"llog",0.472056936825601,3.46679114962416,0,"relative convergence (4)",733.938899684261,734.087047832409,84,"FULL",0.6,208,0.917702240104318,152.554928910368
"gamma",2.45969708098282,0.0696924388849268,0,"relative convergence (4)",1134.14443676686,1134.21990846498,162,"RP",0.7,208,0.0709925994956871,3259.89713114578
"gamma",2.41142138175563,0.0856310473611443,0,"relative convergence (4)",588.032126266417,588.16848990278,91,"RP",0.9,208,0.0993361413029573,1017.8683184677
"weibull",1.88178039718878,39.9847608192503,0,"relative convergence (4)",1234.85466693914,1234.94038122485,143,"FULL",0.4,209,0.99634763612265,358.810506532874
"llog",0.497681841473425,3.47506662025615,0,"relative convergence (4)",710.376199752998,710.530045906844,81,"FULL",0.6,209,0.906424146854594,148.936897222417
"gamma",2.27838113855057,0.0635114108512025,0,"relative convergence (4)",1168.39251275999,1168.46436904741,170,"RP",0.7,209,0.0760020128797127,3195.40409069835
"gamma",2.26176974422975,0.0705066190183972,0,"relative convergence (4)",775.996770036771,776.102033194666,117,"RP",0.9,209,0.089196680623288,1457.45333897615
"gamma",2.15212629216377,0.0552731931729913,0,"relative convergence (4)",1049.39568610112,1049.49913437698,119,"FULL",0.4,210,0.967792929961381,307.400468416184
"llog",0.418443936165987,3.57947003326181,0,"relative convergence (4)",807.932075148836,808.06690660951,92,"FULL",0.6,210,0.920650971770589,166.54882038352
"gamma",2.4271380630261,0.0674148782485848,0,"relative convergence (4)",1211.4348519335,1211.50544016879,173,"RP",0.7,210,0.0701515796569981,3522.98349304816
"weibull",1.93006148098007,33.9644500069758,0,"relative convergence (4)",577.620047387791,577.76819553594,84,"RP",0.9,210,0.0806361113052237,1157.46322364242
"gamma",1.93647215168304,0.0462722487456681,0,"relative convergence (4)",1211.11480378789,1211.2050293518,136,"FULL",0.4,211,0.949444079685359,358.104292053382
"weibull",1.63182426938434,38.6574292380986,0,"relative convergence (4)",724.980171338694,725.130171338694,83,"FULL",0.6,211,0.991048064945621,139.582870121364
"gamma",2.26113324064976,0.0624162420357859,0,"relative convergence (4)",1092.64656362783,1092.72499500038,156,"RP",0.7,211,0.0756860210476344,2944.49542692809
"llog",0.452812689511184,3.33712411973992,0,"relative convergence (4)",698.685826763302,698.808275742894,101,"RP",0.9,211,0.077534291049213,1447.38825497214
"gamma",2.19258565142831,0.0535897186211086,0,"relative convergence (4)",1293.23855256356,1293.32246864747,146,"FULL",0.4,212,0.960958243911451,379.829198940337
"norm",31.0649025373972,31.6182607392469,0,"relative convergence (4)",774.730380587601,774.874958900854,86,"FULL",0.6,212,0.822452718946176,174.275469010533
"gamma",2.31885316114059,0.0680122992671627,0,"relative convergence (4)",1098.12855446584,1098.20450383293,161,"RP",0.7,212,0.0797711454487809,2883.24805549743
"llog",0.578318776647026,3.76593390835665,0,"relative convergence (4)",636.275613203987,636.410444664661,92,"RP",0.9,212,0.0639491102621116,1598.49326758791
"weibull",1.60095860527456,44.0750424260999,0,"relative convergence (4)",1174.758825037,1174.85184829281,132,"FULL",0.4,213,0.975576545720411,338.261514637288
"gamma",2.4711991676674,0.071564517665421,0,"relative convergence (4)",717.074775919264,717.224775919264,83,"FULL",0.6,213,0.986810200618006,140.182309877522
"gamma",1.95901681838272,0.0508195367820745,0,"relative convergence (4)",1101.50870668237,1101.58417838048,162,"RP",0.7,213,0.0831554152948267,2783.0847889827
"llog",0.447859667091604,3.12030524720479,0,"relative convergence (4)",534.510379537993,534.660379537993,83,"RP",0.9,213,0.104080779398974,886.063908771339
"llog",0.4367790089814,3.55389629756,0,"relative convergence (4)",1219.08086306801,1219.16909836213,139,"FULL",0.4,214,0.917350301481131,378.808400061498
"llog",0.437280464604027,3.49913998715969,0,"both X-convergence and relative convergence (5)",742.35107232802,742.497413791434,85,"FULL",0.6,214,0.926173117044358,152.959165041152
"llog",0.481980296316624,3.55407758678485,0,"relative convergence (4)",1123.34390786925,1123.42132722409,158,"RP",0.7,214,0.0629166507869852,3587.51273138297
"weibull",1.73733907497402,43.4279826162906,0,"relative convergence (4)",633.183658786787,633.324835257375,88,"RP",0.9,214,0.0697728978160158,1401.37189135541
"llog",0.439604076194352,3.57103183532344,0,"relative convergence (4)",1151.0904735806,1151.1842235806,131,"FULL",0.4,215,0.913127279489757,358.657557775519
"llog",0.596994946413643,3.72883038601443,0,"both X-convergence and relative convergence (5)",836.2073857319,836.340719065234,93,"FULL",0.6,215,0.812740769915294,190.712716449741
"llog",0.536159618046791,3.5818751085428,0,"relative convergence (4)",1207.77306933032,1207.8412511485,179,"RP",0.7,215,0.0715601853643844,3573.41564184314
"gamma",2.08170722365623,0.0506602768840888,0,"relative convergence (4)",753.017068712157,753.131354426443,108,"RP",0.9,215,0.0708573288086817,1693.54394270219
"llog",0.454179476476082,3.52730831823619,0,"relative convergence (4)",1138.53456711404,1138.62905530302,130,"FULL",0.4,216,0.914761245409714,355.283962488414
"weibull",1.72602132240201,44.1401769050903,0,"relative convergence (4)",754.187150975484,754.333492438899,85,"FULL",0.6,216,0.983464859451064,144.048529345258
"gamma",2.27594379372821,0.0607641133898215,0,"relative convergence (4)",1037.74194004314,1037.82469866383,148,"RP",0.7,216,0.0717727460070552,2945.80579942961
"gamma",1.795973067388,0.0348962612127126,0,"relative convergence (4)",630.530579443814,630.665410904488,92,"RP",0.9,216,0.0646614377222119,1580.88384395925
"gamma",1.92428550631811,0.0482508048385885,0,"both X-convergence and relative convergence (5)",1267.08397472389,1267.16968900961,143,"FULL",0.4,217,0.957875969594811,373.221597939476
"llog",0.456257268370997,3.49220935489037,0,"relative convergence (4)",855.733060610018,855.859376399492,98,"FULL",0.6,217,0.919777468729061,177.579185059866
"gamma",2.45073767127878,0.0714493300600513,0,"relative convergence (4)",1116.38684006025,1116.46278942734,161,"RP",0.7,217,0.0741762879726865,3100.72135295705
"llog",0.502273060989747,3.5463198704106,0,"relative convergence (4)",644.592815596619,644.727647057294,92,"RP",0.9,217,0.0677375956083336,1509.09138867701
"gamma",2.68178128425369,0.0699719367023643,0,"relative convergence (4)",1142.96132236247,1143.05507236247,131,"FULL",0.4,218,0.980005003250928,334.181967350777
"llog",0.49741973896518,3.44542886742619,0,"relative convergence (4)",691.360797316873,691.518692053716,79,"FULL",0.6,218,0.91145363952011,144.457886784006
"gamma",2.57041527969069,0.0750227172859036,0,"relative convergence (4)",1230.08442196789,1230.15418940976,175,"RP",0.7,218,0.0703240071501852,3554.97375833683
"gamma",2.04529749559179,0.0555983646150014,0,"relative convergence (4)",603.499635300189,603.637566334672,90,"RP",0.9,218,0.083756158816576,1193.94205050637
"gamma",2.494976245171,0.0669111288897999,0,"relative convergence (4)",1185.64915263641,1185.73937820032,136,"FULL",0.4,219,0.980087555380397,346.907781997127
"gamma",2.37919402410404,0.0674835177027534,0,"relative convergence (4)",789.750352524727,789.88671616109,91,"FULL",0.6,219,0.983815641672681,154.161674446244
"llog",0.470308468851768,3.544650471378,0,"relative convergence (4)",1270.76867150619,1270.83803566804,176,"RP",0.7,219,0.0614089882169545,4094.32851328357
"gamma",2.37609900560384,0.0620211761187774,0,"relative convergence (4)",667.871167522542,668.00303565441,94,"RP",0.9,219,0.0660530297219719,1581.22110195503
"weibull",1.67989399701528,45.298711533772,0,"relative convergence (4)",1184.6481287451,1184.74043643741,133,"FULL",0.4,220,0.977226437386628,340.248674492676
"llog",0.495104124280103,3.53710165124699,0,"relative convergence (4)",760.179208375028,760.323786688281,86,"FULL",0.6,220,0.896345289960368,159.908614390857
"gamma",2.17205809626364,0.0596842107693487,0,"relative convergence (4)",1048.09462388142,1048.17254595934,157,"RP",0.7,220,0.0789603134433901,2840.4866255567
"gamma",1.9788492759659,0.0445214824383048,0,"relative convergence (4)",703.240215683115,703.365215683115,99,"RP",0.9,220,0.0682935592562423,1610.6936173479
"weibull",1.6397011830557,39.0522415947027,0,"relative convergence (4)",1161.46196508297,1161.55427277527,133,"FULL",0.4,221,0.990654076617824,335.63683615494
"llog",0.554941399596986,3.7251762584073,0,"relative convergence (4)",791.050066006404,791.191242476992,88,"FULL",0.6,221,0.830016199529659,176.703378500055
"llog",0.436520404967614,3.22046036654907,0,"relative convergence (4)",1075.97302447824,1076.04849617635,162,"RP",0.7,221,0.0870807880432469,2657.63065113326
"llog",0.477498649290518,3.39353739312041,0,"relative convergence (4)",644.382491613192,644.51435974506,94,"RP",0.9,221,0.0773155117202058,1350.886026887
"weibull",1.76818026188468,39.1364241782626,0,"relative convergence (4)",1196.48893008438,1196.57781897326,138,"FULL",0.4,222,0.994767098204196,346.814848041126
"weibull",1.93613826994806,42.6214524403881,0,"relative convergence (4)",664.908740689715,665.073124251358,76,"FULL",0.6,222,0.994554896151725,127.360155941903
"gamma",2.08376780115402,0.0567439924038963,0,"relative convergence (4)",1286.75789349835,1286.82105139309,193,"RP",0.7,222,0.0820601745781031,3359.90371860429
"llog",0.433366968351854,3.27580242792186,0,"relative convergence (4)",686.723000399381,686.845449378973,101,"RP",0.9,222,0.0796162565793912,1409.5390444578
"gamma",2.30416102138127,0.0636819213232623,0,"relative convergence (4)",1080.27601347934,1080.37518703306,124,"FULL",0.4,223,0.98009504177107,316.295855797636
"gamma",2.54928033623745,0.069808027851977,0,"relative convergence (4)",843.418401415966,843.546060990434,97,"FULL",0.6,223,0.983030948618452,164.457351921496
"gamma",2.16027673961752,0.0503849464937356,0,"relative convergence (4)",1270.43986666985,1270.50766328002,180,"RP",0.7,223,0.0638566746799536,4026.87516115808
"gamma",1.80948059516515,0.0336223266620513,0,"relative convergence (4)",673.713341506206,673.843776288815,95,"RP",0.9,223,0.0604431415531239,1746.36117255391
"gamma",1.90405722214397,0.0454137029858322,0,"relative convergence (4)",1096.23407309908,1096.33407309908,123,"FULL",0.4,224,0.948033322293576,324.355687473164
"weibull",1.77521696135112,41.9282669383515,0,"relative convergence (4)",791.623875721074,791.761806755557,90,"FULL",0.6,224,0.990709609606327,151.406626669953
"gamma",2.19601283786204,0.0684492320797998,0,"relative convergence (4)",1020.48806433455,1020.56701170297,155,"RP",0.7,224,0.0922440198369337,2400.46532902628
"weibull",1.8738109921442,41.7806716045868,0,"relative convergence (4)",583.170877150391,583.324723304238,81,"RP",0.9,224,0.0647159544648012,1390.69261582089
"gamma",2.62050162831196,0.0735278969983303,0,"relative convergence (4)",1080.2242528929,1080.32261354864,125,"FULL",0.4,225,0.986143932261933,316.890861238901
"weibull",1.64248342101014,44.6892669784421,0,"relative convergence (4)",784.316712365045,784.457888835633,88,"FULL",0.6,225,0.976584462934965,150.183289037677
"llog",0.481561557833162,3.46609467875964,0,"relative convergence (4)",1210.54865563853,1210.61924387382,173,"RP",0.7,225,0.070858363942349,3487.84311960596
"gamma",2.57427068060088,0.0849678789241032,0,"relative convergence (4)",464.770143031014,464.951961212833,69,"RP",0.9,225,0.0835060065515819,918.097629531708
"gamma",1.99563258920705,0.053353886773214,0,"relative convergence (4)",1055.13947645507,1055.24204055764,120,"FULL",0.4,226,0.969666724886654,309.384649695046
"weibull",1.55387433614564,46.3024608960339,0,"relative convergence (4)",727.423584363055,727.577430516902,81,"FULL",0.6,226,0.963422911693772,140.12537833739
"llog",0.474181444829322,3.43240825707864,0,"relative convergence (4)",1120.74996274076,1120.82591210785,161,"RP",0.7,226,0.0725405545334859,3170.64022296422
"llog",0.448317863674579,3.33196910142185,0,"relative convergence (4)",575.009451807623,575.163297961469,81,"RP",0.9,226,0.0770147734799381,1168.60695595559
"gamma",2.17891335828875,0.0540579522504957,0,"relative convergence (4)",1247.23653726891,1247.32349379065,141,"FULL",0.4,227,0.963098882021284,366.006031758855
"gamma",1.92379047228228,0.0479567467183321,0,"relative convergence (4)",737.586337976087,737.736337976087,83,"FULL",0.6,227,0.956851563469426,144.571361551371
"gamma",2.24911345715966,0.0518359788228248,0,"relative convergence (4)",1299.96373383722,1300.03230526579,178,"RP",0.7,227,0.0596775708406507,4260.99304485266
"gamma",2.2677491211302,0.0608459500900648,0,"relative convergence (4)",701.932458899315,702.053671020527,102,"RP",0.9,227,0.0725734458647571,1561.63638067474
"weibull",1.55185606066968,49.0799944632968,0,"relative convergence (4)",1180.45271529123,1180.54646529123,131,"FULL",0.4,228,0.951084932632817,344.343589897283
"llog",0.57393218961241,3.73515079786835,0,"relative convergence (4)",827.984083250938,828.118914711612,92,"FULL",0.6,228,0.819932804562134,187.007194345904
"gamma",1.97695713996848,0.0449780229891599,0,"relative convergence (4)",983.958363327222,984.044077612936,143,"RP",0.7,228,0.0693791269204668,2944.48378573427
"gamma",2.4874080643939,0.0800270825544651,0,"relative convergence (4)",695.836048016812,695.954859898,104,"RP",0.9,228,0.0836701261450169,1381.08499269231
"weibull",1.75680044011938,42.1690675958212,0,"relative convergence (4)",1230.23700929294,1230.32460053382,140,"FULL",0.4,229,0.989520998830096,353.706490730164
"llog",0.606639728351787,3.82833709066666,0,"relative convergence (4)",769.159381665846,769.305723129261,85,"FULL",0.6,229,0.782543549879862,181.033588083904
"gamma",2.2745300080911,0.0624344713867789,0,"relative convergence (4)",1196.27502678229,1196.34520222089,174,"RP",0.7,229,0.0745807752852211,3332.91558878023
"gamma",2.48268694936219,0.0788648835864297,0,"relative convergence (4)",606.78696887842,606.923332514784,91,"RP",0.9,229,0.0823679446060305,1227.554136439
"llog",0.491406534030116,3.51096513135542,0,"relative convergence (4)",1097.76718546744,1097.86554612317,125,"FULL",0.4,230,0.902619921828305,346.214383754144
"llog",0.505462324744398,3.64976566129387,0,"relative convergence (4)",678.904276270905,679.068659832549,76,"FULL",0.6,230,0.868773740319126,145.799373056716
"gamma",2.14101184882329,0.0547477447271638,0,"relative convergence (4)",1019.60921668261,1019.6919753033,148,"RP",0.7,230,0.0730241987580589,2895.32203056509
"gamma",1.91120965750563,0.0392945572968035,0,"relative convergence (4)",818.076376822841,818.183519679984,115,"RP",0.9,230,0.0636965220324527,2006.04010549707
"llog",0.437578012852488,3.5529768852546,0,"relative convergence (4)",1280.18388818419,1280.26780426811,146,"FULL",0.4,231,0.917176226033702,397.960598671894
"gamma",2.35565516326116,0.0652357897279067,0,"relative convergence (4)",784.243828879064,784.381759913547,90,"FULL",0.6,231,0.981167547796158,152.879088119987
"llog",0.473438618525736,3.43130748924354,0,"relative convergence (4)",1043.85391271577,1043.93444962852,152,"RP",0.7,231,0.0724839837267897,2995.73569191951
"llog",0.455679566804443,3.40731312500006,0,"relative convergence (4)",639.529309112741,639.664140573415,92,"RP",0.9,231,0.0708936353504387,1441.9097245743
"weibull",1.443997795055,41.9152443233833,0,"relative convergence (4)",1058.11047987047,1058.21392814633,119,"FULL",0.4,232,0.970099915269331,306.669442309357
"weibull",1.45822884802474,56.3534290518274,0,"relative convergence (4)",747.966571449017,748.118470183194,82,"FULL",0.6,232,0.900529101531956,151.762632028407
"gamma",2.23964869877683,0.056579473395498,0,"relative convergence (4)",1197.57783553251,1197.64926410394,171,"RP",0.7,232,0.0679265801418667,3596.31993507573
"llog",0.430549119983055,3.22352720654751,0,"relative convergence (4)",556.210067004072,556.360067004072,83,"RP",0.9,232,0.0851089844646117,1083.57798888516
"gamma",2.14843159586122,0.0550340543441832,0,"relative convergence (4)",1146.44534794142,1146.5398361304,130,"FULL",0.4,233,0.967318211263512,335.980441819125
"gamma",1.90716712526251,0.0548433025340907,0,"relative convergence (4)",750.907977771811,751.052556085064,86,"FULL",0.6,233,0.97655239147145,146.774852619388
"gamma",2.24905311302899,0.0626452633225133,0,"relative convergence (4)",1173.19703140887,1173.2693205655,169,"RP",0.7,233,0.0771090368449322,3131.00229632084
"gamma",2.28381152875648,0.067172972539216,0,"relative convergence (4)",607.558654002303,607.696585036786,90,"RP",0.9,233,0.0815164042033608,1226.74694716082
"gamma",1.7373775680877,0.0369907562388749,0,"relative convergence (4)",1098.79530450626,1098.89614484239,122,"FULL",0.4,234,0.91579433490092,333.04420913785
"weibull",1.96830732482698,43.1719301455716,0,"relative convergence (4)",716.116921265038,716.268819999215,82,"FULL",0.6,234,0.994616359460281,137.406413404287
"weibull",1.8288538366147,40.1331860485539,0,"relative convergence (4)",1189.77464840908,1189.84565432624,172,"RP",0.7,234,0.0708311795952053,3469.01304084619
"gamma",2.29980061367816,0.0599299799376769,0,"relative convergence (4)",650.049141327761,650.187072362244,90,"RP",0.9,234,0.0685698708346881,1458.36646303572
"gamma",1.90291008465082,0.0454929551974097,0,"relative convergence (4)",1175.89764708659,1175.99067034241,132,"FULL",0.4,235,0.948457585342445,347.933323640247
"llog",0.5161243032895,3.39209697612428,0,"relative convergence (4)",766.081315011401,766.222491481989,88,"FULL",0.6,235,0.912962113242914,160.649236741813
"llog",0.487421610501972,3.37467889921054,0,"relative convergence (4)",1226.34075847413,1226.40817420447,181,"RP",0.7,235,0.0817408465995825,3163.3074445396
"llog",0.469300693511943,3.27385303086576,0,"relative convergence (4)",614.07961401073,614.215977647094,91,"RP",0.9,235,0.0890732274843709,1135.14592394053
"gamma",2.519841040847,0.0690881369871045,0,"relative convergence (4)",1060.13067148443,1060.23151182056,122,"FULL",0.4,236,0.982724449810149,310.361668582605
"llog",0.572973243094691,3.63544890323543,0,"relative convergence (4)",839.356395620927,839.488263752795,94,"FULL",0.6,236,0.844544418365927,185.504353897447
"gamma",2.04393966498563,0.0553225685012698,0,"relative convergence (4)",1173.74185003007,1173.81121419192,176,"RP",0.7,236,0.0833546397929554,3016.37163873655
"gamma",2.35019507298925,0.0606928340118841,0,"relative convergence (4)",589.451848883089,589.605695036935,81,"RP",0.9,236,0.0659635784343622,1364.38929081987
"llog",0.520415529110303,3.57889592600305,0,"relative convergence (4)",1124.71930905544,1124.81608324899,127,"FULL",0.4,237,0.877828828188028,361.687825467487
