"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"llog",0.411550703933029,3.59576277162951,0,"relative convergence (4)",940.472945614632,940.575509717196,120,"RP",0.7,100,0.0472223543020656,3630.24194710836
"weibull",2.17049245946898,41.3349221775748,0,"relative convergence (4)",434.831089840766,435.057504935106,56,"RP",0.9,100,0.0522612882063146,1190.59870810272
"gamma",2.79997322611101,0.0722888443146779,0,"relative convergence (4)",1211.85018924021,1211.93842453433,139,"FULL",0.4,101,0.980579420919727,354.382309669588
"gamma",2.93599130193751,0.0742278759074236,0,"relative convergence (4)",673.503527482197,673.665689644359,77,"FULL",0.6,101,0.980150322651762,130.932297186958
"gamma",2.73308350005402,0.0791365612993003,0,"relative convergence (4)",753.869988780976,753.98537339636,107,"RP",0.7,101,0.0648711094065178,2356.3207760061
"gamma",3.20749596307062,0.0962806501139076,0,"relative convergence (4)",445.851153921392,446.061680237182,60,"RP",0.9,101,0.057554614285449,1158.32010159994
"llog",0.393453099915981,3.4524762980709,0,"relative convergence (4)",1133.04056038379,1133.1335836396,132,"FULL",0.4,102,0.949294544580964,347.62656320296
"llog",0.353386808147477,3.48593973185215,0,"relative convergence (4)",881.84539126613,881.96539126613,103,"FULL",0.6,102,0.959579342756012,178.89783472581
"gamma",3.4124547748029,0.105758287588185,0,"relative convergence (4)",1019.55100518247,1019.64055742127,137,"RP",0.7,102,0.0566682793765364,3453.68322221058
"gamma",3.90203819788372,0.123101639570603,0,"relative convergence (4)",485.967602492736,486.158078683212,66,"RP",0.9,102,0.0513917035357279,1426.9488708883
"llog",0.461301994068683,3.66443418911522,0,"relative convergence (4)",1173.1703067546,1173.26333001041,132,"FULL",0.4,103,0.884862597591172,372.939257347238
"gamma",2.69582460459592,0.0654006242430509,0,"relative convergence (4)",767.455053029713,767.59791017257,87,"FULL",0.6,103,0.970856203413011,149.352704849861
"llog",0.395852143372825,3.40221686060478,0,"relative convergence (4)",904.843078697121,904.943078697121,123,"RP",0.7,103,0.0587533615462232,2990.71033707655
"llog",0.36019879545564,3.48438493850854,0,"relative convergence (4)",561.431269300682,561.607739888917,71,"RP",0.9,103,0.0465867359855708,1693.37660645131
"llog",0.361708205416743,3.51457687477553,0,"relative convergence (4)",1152.14481571112,1152.23641876455,134,"FULL",0.4,104,0.953252501609138,351.428398493058
"gamma",3.85612787022291,0.0928580556499764,0,"relative convergence (4)",693.762844743011,693.918688898855,80,"FULL",0.6,104,0.985253933631243,135.328902308384
"llog",0.377052381510665,3.46131787192076,0,"relative convergence (4)",802.740317628412,802.8591295096,104,"RP",0.7,104,0.0507965113485814,2924.83528153903
"gamma",3.2986906384731,0.0980792066726026,0,"relative convergence (4)",455.587057837934,455.793954389658,61,"RP",0.9,104,0.055192462010112,1228.02598958822
"llog",0.442485210984856,3.56300061004835,0,"relative convergence (4)",1307.13557809739,1307.21776987821,149,"FULL",0.4,105,0.913351745555585,407.838493562424
"llog",0.37352531230878,3.49975404901329,0,"relative convergence (4)",723.108327342214,723.256475490362,84,"FULL",0.6,105,0.950706551431486,147.258898962252
"llog",0.384081084909767,3.49789504456731,0,"relative convergence (4)",795.846076417181,795.964888298369,104,"RP",0.7,105,0.0494068840005569,3007.09975091232
"llog",0.3759507574032,3.3499440706344,0,"relative convergence (4)",442.501684516266,442.715970230552,59,"RP",0.9,105,0.0592272241195291,1106.8483544536
"llog",0.369960658056356,3.57745953348248,0,"relative convergence (4)",1111.4757889162,1111.5717889162,128,"FULL",0.4,106,0.941469376764493,339.894220563743
"llog",0.443141679355992,3.55896907337397,0,"relative convergence (4)",712.386970779568,712.540816933414,81,"FULL",0.6,106,0.913794579928752,147.735610349676
"llog",0.376201120765431,3.58635151503275,0,"relative convergence (4)",930.919391886622,931.023739712709,118,"RP",0.7,106,0.0426688180577404,3950.69365041501
"llog",0.418049018353549,3.56118386741537,0,"relative convergence (4)",566.631921352821,566.800935437328,74,"RP",0.9,106,0.0506041407086289,1624.81214127606
"llog",0.385073591778144,3.49226816209227,0,"relative convergence (4)",1119.00149918934,1119.09598737831,130,"FULL",0.4,107,0.947354977464694,343.060423738695
"llog",0.367753003109484,3.54925763438279,0,"relative convergence (4)",822.564627035609,822.695061818218,95,"FULL",0.6,107,0.946407024790499,167.299406265906
"llog",0.401343990574234,3.59686159506129,0,"relative convergence (4)",935.127762514522,935.229457429776,121,"RP",0.7,107,0.0456029612409023,3790.4806651482
"llog",0.36756646278984,3.40180410455658,0,"relative convergence (4)",573.29848229104,573.462865852684,76,"RP",0.9,107,0.0535036634163306,1578.29275702774
"llog",0.389177588511796,3.49608081284306,0,"relative convergence (4)",1261.76853480855,1261.85245089247,146,"FULL",0.4,108,0.945309815704753,386.11679889083
"llog",0.416664272169207,3.48038945534916,0,"relative convergence (4)",789.669042223121,789.805405859485,91,"FULL",0.6,108,0.936996500025969,161.864709913498
"gamma",3.24867657414461,0.0906340091096213,0,"relative convergence (4)",740.524032234984,740.650348024458,98,"RP",0.7,108,0.0511796001283229,2735.46490494215
"llog",0.388695742419049,3.47929170982229,0,"relative convergence (4)",465.72651325417,465.937039569959,60,"RP",0.9,108,0.051476044338632,1295.10080899193
"llog",0.38082938812863,3.47800159692323,0,"relative convergence (4)",1177.10527293519,1177.194825174,137,"FULL",0.4,109,0.950723366368558,360.252006120597
"llog",0.465702613671048,3.58799861385959,0,"relative convergence (4)",699.397531197481,699.555425934323,79,"FULL",0.6,109,0.898818526322415,146.488598989377
"llog",0.348097584080336,3.42043736264211,0,"relative convergence (4)",870.471540679291,870.580631588382,113,"RP",0.7,109,0.0489156712867632,3300.14016330703
"gamma",3.17856145428687,0.0967882257306711,0,"relative convergence (4)",462.358797045498,462.558797045498,63,"RP",0.9,109,0.0593021681334309,1180.39529081802
"llog",0.369336060369458,3.58171463457324,0,"relative convergence (4)",1147.09493089953,1147.18795415535,132,"FULL",0.4,110,0.941092253860029,350.65637682858
"gamma",3.15796208522125,0.0870594049084222,0,"relative convergence (4)",696.072323850159,696.226170004005,81,"FULL",0.6,110,0.990263690572456,136.327325019822
"llog",0.40694231521586,3.64350080763059,0,"relative convergence (4)",984.942566996907,985.040127972517,126,"RP",0.7,110,0.0435648654255494,4131.76990773936
"llog",0.40039228155265,3.38883001580565,0,"both X-convergence and relative convergence (5)",527.962431335858,528.136344379337,72,"RP",0.9,110,0.0607952632510935,1315.89199095311
"llog",0.378312918938716,3.42871748018366,0,"relative convergence (4)",1124.25611637077,1124.34913962658,132,"FULL",0.4,111,0.957292499268717,344.722224661835
"gamma",3.20036323664827,0.0770942707421677,0,"relative convergence (4)",823.095755883238,823.227624015106,94,"FULL",0.6,111,0.977967037460352,160.196264971782
"llog",0.391417500199646,3.42088866026647,0,"relative convergence (4)",870.89346237386,870.997810199947,118,"RP",0.7,111,0.0563804632193202,2989.89080518344
"llog",0.397443467752838,3.55551389582168,0,"relative convergence (4)",450.799272093444,451.017453911626,58,"RP",0.9,111,0.0476628730139918,1352.08896084645
"llog",0.410248598097562,3.42045028199055,0,"relative convergence (4)",1051.26184925687,1051.362689593,122,"FULL",0.4,112,0.947240529294604,321.987911800109
"llog",0.34265415925507,3.53877443374367,0,"relative convergence (4)",754.584838936976,754.726015407564,88,"FULL",0.6,112,0.95739169664203,153.194003228864
"gamma",3.34041058809527,0.101461122077063,0,"relative convergence (4)",879.661403399444,879.764851675306,119,"RP",0.7,112,0.0562073383128913,3024.51610595142
"llog",0.364915753436531,3.28333883474648,0,"relative convergence (4)",550.327525413838,550.494192080505,75,"RP",0.9,112,0.062825213680467,1326.43135536589
"gamma",2.80677996805721,0.0792994902885674,0,"relative convergence (4)",1135.0657091179,1135.15873237371,132,"FULL",0.4,113,0.988752321440297,333.75395722894
"llog",0.380044882635088,3.53662695598958,0,"relative convergence (4)",659.670491467355,659.834875028998,76,"FULL",0.6,113,0.943300728806779,134.280259516912
"llog",0.371472301622639,3.5100877658746,0,"relative convergence (4)",849.889690955015,850.002898502185,109,"RP",0.7,113,0.046632859330643,3339.15372013151
"gamma",3.25515854958906,0.0898504276090299,0,"relative convergence (4)",470.280658926288,470.491185242078,60,"RP",0.9,113,0.0503128301883892,1325.04306390721
"gamma",2.52961279044738,0.0633589965333318,0,"relative convergence (4)",1073.13604405579,1073.23688439192,122,"FULL",0.4,114,0.972296664505392,313.690266699777
"llog",0.401090252394987,3.5383291578073,0,"relative convergence (4)",767.206274905894,767.347451376482,88,"FULL",0.6,114,0.934615671460944,156.927249505034
"gamma",3.06738910867862,0.0755826297900591,0,"relative convergence (4)",857.646642606476,857.758792139186,110,"RP",0.7,114,0.0455813718867793,3447.52364042899
"gamma",3.16290616156174,0.0875947082494064,0,"both X-convergence and relative convergence (5)",522.666922544153,522.848740725971,69,"RP",0.9,114,0.0520376946663852,1473.29098950633
"llog",0.40048295565104,3.54456294769563,0,"relative convergence (4)",1121.67799818393,1121.77323627917,129,"FULL",0.4,115,0.933907402559043,345.323314834322
"llog",0.36397577037143,3.53005042435949,0,"relative convergence (4)",777.046392105674,777.184323140157,90,"FULL",0.6,115,0.950443832281058,157.821004151293
"llog",0.342812410414079,3.37916073570001,0,"relative convergence (4)",804.939705033958,805.057352092781,105,"RP",0.7,115,0.0509032782931027,2946.7650224077
"weibull",2.40356310413331,35.6617075530993,0,"relative convergence (4)",446.725837598082,446.940123312368,59,"RP",0.9,115,0.0550078809913221,1191.74842539194
"llog",0.378843532543433,3.56151211354493,0,"relative convergence (4)",946.462589065007,946.575796612177,109,"FULL",0.4,116,0.940186819428128,289.836013831537
"llog",0.368051729266266,3.36621503503436,0,"relative convergence (4)",751.716013212694,751.855548096415,89,"FULL",0.6,116,0.966633040399064,153.453613867881
"gamma",3.14158488176687,0.0857332005531089,0,"relative convergence (4)",779.621708090854,779.744157070446,101,"RP",0.7,116,0.0513194110100393,2811.52319260813
"llog",0.369345721454703,3.48988851642082,0,"relative convergence (4)",491.095082884624,491.295082884624,63,"RP",0.9,116,0.0476162460951225,1470.08648813184
"llog",0.415669806637521,3.48975168408539,0,"relative convergence (4)",1128.75756895782,1128.8520571468,130,"FULL",0.4,117,0.936041441536782,347.206849588218
"llog",0.475585451472279,3.54498527572521,0,"relative convergence (4)",766.609810149661,766.752667292518,87,"FULL",0.6,117,0.902843018021797,160.603778404032
"llog",0.410130411373905,3.58924998146098,0,"relative convergence (4)",901.725098455895,901.83036161379,117,"RP",0.7,117,0.0474266631311435,3524.2381839236
"gamma",3.93366374370161,0.127139533504027,0,"relative convergence (4)",455.025132425874,455.232028977598,61,"RP",0.9,117,0.0528301864879065,1282.93656115132
"llog",0.37464183206708,3.49316263078221,0,"relative convergence (4)",1226.60969419447,1226.69540848018,143,"FULL",0.4,118,0.95111611869685,375.874189252328
"llog",0.413329824241604,3.55048642208437,0,"relative convergence (4)",734.348395386088,734.496543534236,84,"FULL",0.6,118,0.927686024495955,150.913128260251
"gamma",3.04496423108012,0.0847333594785006,0,"relative convergence (4)",859.562355494544,859.670463602652,114,"RP",0.7,118,0.0545000263431865,2988.20301171291
"gamma",2.99365862047238,0.0964949890973395,0,"relative convergence (4)",525.07605209845,525.245066182957,74,"RP",0.9,118,0.0685590500443751,1199.29057023112
"llog",0.384657868128636,3.66351242223108,0,"relative convergence (4)",1080.26442297281,1080.36442297281,123,"FULL",0.4,119,0.920417985661569,334.087343783247
"llog",0.407510765876193,3.49574109303333,0,"relative convergence (4)",703.282191548156,703.436037702003,81,"FULL",0.6,119,0.938338641587614,143.871299781056
"gamma",3.07850545973798,0.0918194085584202,0,"relative convergence (4)",704.762076220116,704.892511002725,95,"RP",0.7,119,0.0594932797752774,2281.17001158645
"gamma",3.93634602861153,0.136397971893511,0,"relative convergence (4)",499.616091878654,499.797910060472,69,"RP",0.9,119,0.0584288763470499,1312.13659169637
"llog",0.373557937649596,3.58692276770542,0,"relative convergence (4)",1112.15319963014,1112.24919963014,128,"FULL",0.4,120,0.93853247918081,340.95783267864
"llog",0.328543316810436,3.60174616709998,0,"relative convergence (4)",749.691093467512,749.833950610369,87,"FULL",0.6,120,0.954961807450801,151.838533089681
"gamma",2.66081138994333,0.0606707324164597,0,"relative convergence (4)",840.545851411107,840.661236026492,107,"RP",0.7,120,0.0478441219053816,3194.89911758521
"gamma",2.94266641522084,0.0762270387923293,0,"relative convergence (4)",398.892627595718,399.132627595718,53,"RP",0.9,120,0.051080707641232,1152.85969220509
"gamma",3.3253288222891,0.0948314042814905,0,"relative convergence (4)",1011.20537715657,1011.30882543243,119,"FULL",0.4,121,0.993384810860947,299.481124280693
"llog",0.382948602399328,3.56619479907972,0,"relative convergence (4)",697.349697289554,697.505541445398,80,"FULL",0.6,121,0.937794858079037,142.177505223745
"gamma",3.03159850279681,0.0782168067490527,0,"relative convergence (4)",851.701462483818,851.812573594929,111,"RP",0.7,121,0.0492082059008616,3222.45905268113
"llog",0.376717151669412,3.47976027339414,0,"relative convergence (4)",467.557690444695,467.768216760485,60,"RP",0.9,121,0.0494578903429809,1347.94804639555
"gamma",3.20460607524124,0.0789764805662139,0,"relative convergence (4)",1107.17014293029,1107.26691712384,127,"FULL",0.4,122,0.980783646550742,323.720732005062
"llog",0.409145328702695,3.48394258843442,0,"relative convergence (4)",745.505985381415,745.650563694668,86,"FULL",0.6,122,0.939369681542832,152.584585333775
"llog",0.365047120015411,3.40031962091079,0,"relative convergence (4)",1133.0306685621,1133.11342718279,148,"RP",0.7,122,0.0531697301365576,3976.4838167422
"gamma",3.72242864165033,0.116924557857251,0,"relative convergence (4)",391.323652940495,391.568550899678,52,"RP",0.9,122,0.0532448109354457,1085.13443399823
"llog",0.414304022812942,3.54437699421842,0,"relative convergence (4)",1083.05511100358,1083.1542845573,124,"FULL",0.4,123,0.928270570572761,333.954355365079
"llog",0.368791832634613,3.52950555163103,0,"relative convergence (4)",728.369052521202,728.51720066935,84,"FULL",0.6,123,0.948667084155407,147.575479679092
"llog",0.384073870624155,3.52947159404032,0,"relative convergence (4)",1077.73509614378,1077.8233314379,139,"RP",0.7,123,0.0472971204119614,4198.38304830943
"gamma",3.32439652258655,0.0896229991486827,0,"relative convergence (4)",495.626858611292,495.823579922768,64,"RP",0.9,123,0.0476744045396085,1491.59935604505
"llog",0.370047038186225,3.54317053410413,0,"relative convergence (4)",1190.92640293097,1191.01529181986,138,"FULL",0.4,124,0.946338497396006,364.562998281608
"llog",0.328438988952646,3.51823420801288,0,"relative convergence (4)",697.85483252017,698.006731254348,82,"FULL",0.6,124,0.964749880705359,141.660205821166
"llog",0.402914526349222,3.55010566465533,0,"relative convergence (4)",991.743399693077,991.838637788315,129,"RP",0.7,124,0.048889347128073,3769.445188191
"gamma",3.04774126095117,0.0852865880987167,0,"relative convergence (4)",516.784309824649,516.968925209264,68,"RP",0.9,124,0.0548825730604591,1376.67662688342
"weibull",1.9788511010219,40.9849254492404,0,"relative convergence (4)",1318.13455062778,1318.21455062778,153,"FULL",0.4,125,0.997096874574972,383.613678623801
"llog",0.417093097111926,3.62746479193767,0,"relative convergence (4)",758.689563240019,758.834141553272,86,"FULL",0.6,125,0.91246363475262,157.083885728983
"gamma",3.53841031157805,0.110132792998034,0,"relative convergence (4)",878.714743329776,878.819091155863,118,"RP",0.7,125,0.0550714795443707,3060.95695932069
"gamma",3.20053836055948,0.0938794022363722,0,"relative convergence (4)",504.092690549606,504.277305934221,68,"RP",0.9,125,0.0558001114081433,1354.03951083383
"llog",0.410665750967139,3.50523957160432,0,"relative convergence (4)",1120.64360084383,1120.73883893907,129,"FULL",0.4,126,0.935740489218134,344.646837147624
"llog",0.360605129414319,3.57319218175531,0,"relative convergence (4)",822.805516583004,822.935951365613,95,"FULL",0.6,126,0.945925195393416,167.384624180014
"llog",0.406366138322359,3.60705336869788,0,"relative convergence (4)",1006.41022007045,1006.50545816569,129,"RP",0.7,126,0.0457117252529846,4031.47580332645
"gamma",3.1350597171642,0.0853145287751601,0,"relative convergence (4)",497.530500847948,497.724049235044,65,"RP",0.9,126,0.0512248207130953,1409.90678379786
"llog",0.383414702041981,3.46455086952505,0,"relative convergence (4)",1225.61130725117,1225.69702153688,143,"FULL",0.4,127,0.951427094260986,375.75133413421
"weibull",1.75310144390207,39.7061043125035,0,"relative convergence (4)",792.603222156115,792.739585792479,91,"FULL",0.6,127,0.993587126054136,152.645563423296
"gamma",3.45129395300238,0.0985200483757065,0,"relative convergence (4)",998.061266930108,998.155755119084,130,"RP",0.7,127,0.0498406668761156,3726.15972767577
"gamma",3.68097613533137,0.10154613904042,0,"relative convergence (4)",490.854809512849,491.058199343358,62,"RP",0.9,127,0.0448087337232101,1537.39869808474
"gamma",3.56859194146025,0.102576682716939,0,"relative convergence (4)",1282.04974792637,1282.13028483912,152,"FULL",0.4,128,0.995008983258102,381.906099737623
"llog",0.433059031476986,3.63176573699898,0,"both X-convergence and relative convergence (5)",742.73621545753,742.884363605678,84,"FULL",0.6,128,0.904455481949866,154.789265800216
"llog",0.386828455920413,3.49462630862683,0,"relative convergence (4)",1000.78018135626,1000.87466954524,130,"RP",0.7,128,0.0500806421464992,3708.30480110503
"llog",0.315119704437554,3.47248392708091,0,"relative convergence (4)",507.248307350645,507.448307350645,63,"RP",0.9,128,0.041277606950969,1695.83474359714
"gamma",3.13531176010534,0.0933164018211421,0,"relative convergence (4)",1167.40494215418,1167.49383104307,138,"FULL",0.4,129,0.994231937991317,347.001526320927
"gamma",3.22663616534898,0.0887176232299875,0,"relative convergence (4)",729.591024750075,729.73736621349,85,"FULL",0.6,129,0.99064186791003,143.00492565042
"gamma",4.23989796128171,0.151117199079037,0,"relative convergence (4)",597.341899486744,597.493798220921,82,"RP",0.7,129,0.0571426919317623,2050.00592696516
"gamma",3.6798432014643,0.118483427268407,0,"relative convergence (4)",542.673720256003,542.845148827431,73,"RP",0.9,129,0.0557637677662246,1454.54861391628
"llog",0.40726618200174,3.561078828641,0,"relative convergence (4)",1081.72742102489,1081.82659457861,124,"FULL",0.4,130,0.928485754631763,333.876958750914
"gamma",3.47111526055869,0.102559328505899,0,"relative convergence (4)",707.953081719698,708.101229867847,84,"FULL",0.6,130,0.995609219431281,140.617420236397
"llog",0.364156194999382,3.57176886705568,0,"relative convergence (4)",805.839195940008,805.96040806122,102,"RP",0.7,130,0.0419050800985702,3477.24632363267
"gamma",4.03807355364598,0.112361453064038,0,"relative convergence (4)",409.75766358519,410.002561544373,52,"RP",0.9,130,0.042010412974582,1375.32039527285
"llog",0.360737784030891,3.5966097964221,0,"relative convergence (4)",1066.99152239463,1067.09152239463,123,"FULL",0.4,131,0.942449898982034,326.277291060394
"llog",0.437553255317009,3.48301282323933,0,"relative convergence (4)",716.150634193327,716.302532927504,82,"FULL",0.6,131,0.928549509554496,147.182961447298
"llog",0.394872452886106,3.57706219878571,0,"relative convergence (4)",1047.73108002622,1047.82268307966,134,"RP",0.7,131,0.0458834494156266,4172.06147023847
"weibull",2.43411737726581,35.4642732923002,0,"relative convergence (4)",376.31458549814,376.575455063358,49,"RP",0.9,131,0.0544970106080831,999.035430328157
"llog",0.374759288732443,3.50060197639666,0,"relative convergence (4)",1145.47618629481,1145.56849398712,133,"FULL",0.4,132,0.950140800258011,349.948133907848
"llog",0.371888921901897,3.55528518155461,0,"relative convergence (4)",714.307311787386,714.459210521563,82,"FULL",0.6,132,0.943912181875148,144.787480542066
"gamma",2.76868203097528,0.0698651937433479,0,"relative convergence (4)",910.603273504033,910.704968419288,121,"RP",0.7,132,0.0526596475409753,3282.53512754031
"llog",0.374738220665085,3.38979061493536,0,"relative convergence (4)",495.822052184965,496.015600572062,65,"RP",0.9,132,0.0557321281267248,1295.88129234904
"llog",0.347526163281268,3.55598608716948,0,"relative convergence (4)",1117.47530875688,1117.56979694585,130,"FULL",0.4,133,0.95342547370656,340.87614497704
"llog",0.385747059573518,3.41401477644274,0,"relative convergence (4)",827.157538865457,827.285198439925,97,"FULL",0.6,133,0.956391627234665,169.038145110193
"gamma",3.27370804288202,0.111979078171024,0,"relative convergence (4)",871.069871355074,871.169044908793,124,"RP",0.7,133,0.0682476534496448,2595.58897909301
"llog",0.372242668994924,3.35816339417651,0,"relative convergence (4)",493.205923334865,493.396399525341,66,"RP",0.9,133,0.0578108304364755,1268.50510154692
"llog",0.315614308028082,3.49781297789197,0,"relative convergence (4)",1037.80747966215,1037.90747966215,123,"FULL",0.4,134,0.970930837580349,316.70638947499
"llog",0.448097657007576,3.49834397083037,0,"relative convergence (4)",682.716695766614,682.876695766614,78,"FULL",0.6,134,0.92201577689414,140.995418145568
"gamma",2.82273482662204,0.0702168239204025,0,"relative convergence (4)",894.871860622585,894.978055312851,116,"RP",0.7,134,0.0505077828375284,3280.96535631646
"gamma",3.53106009907804,0.121084937114875,0,"relative convergence (4)",444.131281786446,444.33817833817,61,"RP",0.9,134,0.0635989464386357,1065.70598371742
"gamma",3.31453606355646,0.0865298810855175,0,"relative convergence (4)",1095.64510412098,1095.74187831453,127,"FULL",0.4,135,0.987611351907503,321.48273649019
"gamma",2.40960117324028,0.0677660002238425,0,"relative convergence (4)",721.2073108575,721.3573108575,83,"FULL",0.6,135,0.983492279697858,140.655230538089
"gamma",3.69091379088114,0.129174405201148,0,"relative convergence (4)",849.69646447315,849.800812299237,118,"RP",0.7,135,0.062875125928594,2681.05114831693
"gamma",3.48966923043042,0.100519218572058,0,"relative convergence (4)",492.927901111796,493.121449498893,65,"RP",0.9,135,0.0499559714480543,1445.71750140663
"llog",0.371458958112763,3.58831518297585,0,"relative convergence (4)",1114.85830938284,1114.95430938284,128,"FULL",0.4,136,0.939201366687391,340.715006760111
"gamma",3.09930747052804,0.0804454460089835,0,"relative convergence (4)",729.511635733247,729.659783881395,84,"FULL",0.6,136,0.98491629076851,142.14405966497
"gamma",3.08919330732385,0.0863747121265072,0,"relative convergence (4)",872.743306375241,872.848569533135,117,"RP",0.7,136,0.0540476084198911,3092.51162131614
"gamma",3.44766863192126,0.0972233335617963,0,"relative convergence (4)",478.968137823079,479.168137823079,63,"RP",0.9,136,0.0490398884646136,1427.40944548663
"llog",0.39914540103769,3.37976689474616,0,"relative convergence (4)",1073.79121886922,1073.88877984483,126,"FULL",0.4,137,0.955641030482106,329.6216779653
"llog",0.392336213743141,3.49560083608311,0,"relative convergence (4)",726.931628124201,727.079776272349,84,"FULL",0.6,137,0.944175985024878,148.277442151117
"llog",0.384815344828983,3.35346952746467,0,"relative convergence (4)",862.022248560296,862.125696836159,119,"RP",0.7,137,0.060708051832007,2800.28752150421
"gamma",2.2834950692568,0.0538348556369731,0,"relative convergence (4)",406.560964430971,406.79173366174,55,"RP",0.9,137,0.0603697356217957,1012.28058201149
"llog",0.402970427255479,3.52155686972151,0,"relative convergence (4)",1042.81265213399,1042.91521623655,120,"FULL",0.4,138,0.936378250132509,320.383349311612
"gamma",3.96719706601449,0.105371902284875,0,"relative convergence (4)",749.097487964009,749.238664434598,88,"FULL",0.6,138,0.993319143930242,147.653115882126
"llog",0.400181372176363,3.45271121185975,0,"relative convergence (4)",762.044593355219,762.164593355219,103,"RP",0.7,138,0.0554986950958938,2651.28498766711
"llog",0.387087796683932,3.54017820490574,0,"relative convergence (4)",484.445531142953,484.648920973462,62,"RP",0.9,138,0.0470640064384095,1463.72767858258
"gamma",3.17951257932493,0.0896210496888948,0,"relative convergence (4)",1050.4102663729,1050.5102663729,123,"FULL",0.4,139,0.991802081645566,310.041696514496
"gamma",3.15769207080578,0.0887576716074433,0,"relative convergence (4)",702.263492431014,702.415391165192,82,"FULL",0.6,139,0.991477951180722,137.841357444121
"gamma",3.04778706473378,0.0867270497545034,0,"relative convergence (4)",822.853683736392,822.964794847503,111,"RP",0.7,139,0.0562053645856551,2821.28636190538
"gamma",3.41369721840463,0.120094053946053,0,"relative convergence (4)",430.860753297889,431.067649849613,61,"RP",0.9,139,0.0682789594775672,992.659792949041
"weibull",1.93652621489784,40.8629757389644,0,"relative convergence (4)",1175.01416488599,1175.1043904499,136,"FULL",0.4,140,0.996510816612095,341.190476141464
"llog",0.433729187133296,3.53791625617259,0,"relative convergence (4)",753.869983353778,754.014561667031,86,"FULL",0.6,140,0.921336484828332,155.571103167634
"gamma",3.32277050773519,0.0977470421691021,0,"relative convergence (4)",939.592553084711,939.690913740448,125,"RP",0.7,140,0.0539650400692195,3309.020587076
"llog",0.42196315802045,3.65788368878107,0,"relative convergence (4)",488.193759938717,488.397149769226,62,"RP",0.9,140,0.0448629355797341,1535.54126582854
"gamma",2.96505407263983,0.0790066293364342,0,"relative convergence (4)",1056.06412139837,1056.16496173451,122,"FULL",0.4,141,0.985793835892094,309.395320700084
"llog",0.376163286598877,3.53225947444488,0,"relative convergence (4)",795.013153749418,795.147985210092,92,"FULL",0.6,141,0.945434731427254,162.182886069625
"gamma",3.54463770992962,0.101623662546624,0,"relative convergence (4)",995.34578202034,995.43953202034,131,"RP",0.7,141,0.0489082429229092,3826.40728757804
"gamma",2.51685354406518,0.0586354953335847,0,"relative convergence (4)",431.892741943892,432.114964166114,57,"RP",0.9,141,0.0526610415846618,1202.66009610755
"llog",0.403024970634773,3.49460197813109,0,"relative convergence (4)",1091.53394038124,1091.63150135685,126,"FULL",0.4,142,0.940227806710742,335.025190439734
"gamma",2.83288597303365,0.0796412100561121,0,"relative convergence (4)",775.415153902339,775.553084936821,90,"FULL",0.6,142,0.98865983808391,151.720535437861
"gamma",3.17818646767382,0.0835127954598811,0,"relative convergence (4)",916.564309391575,916.668657217662,118,"RP",0.7,142,0.0480881479811965,3505.46726476851
"gamma",3.14336445610054,0.0873130165632101,0,"relative convergence (4)",534.147547035859,534.324017624094,71,"RP",0.9,142,0.0525905790509373,1500.05743067556
"llog",0.331529206965494,3.50010101462851,0,"relative convergence (4)",1139.46161491938,1139.55321797282,134,"FULL",0.4,143,0.965551976707711,346.951803819268
"gamma",2.66929876468309,0.0717473609953269,0,"relative convergence (4)",714.036134796549,714.188033530726,82,"FULL",0.6,143,0.982920815592464,139.04138003659
"gamma",3.26954311763076,0.0918938160342006,0,"relative convergence (4)",862.049044661317,862.158135570408,113,"RP",0.7,143,0.0513897609228379,3141.25943630984
"gamma",3.20664713033277,0.0787290605302573,0,"relative convergence (4)",475.492914440824,475.703440756613,60,"RP",0.9,143,0.0433616938619768,1537.45531433507
"llog",0.395799956249937,3.51466006599753,0,"relative convergence (4)",1074.44641686709,1074.54559042081,124,"FULL",0.4,144,0.940206650885561,329.714749101187
"llog",0.415981561988578,3.65063816385389,0,"relative convergence (4)",733.914093232658,734.064093232658,83,"FULL",0.6,144,0.908432970179812,152.276874435713
"gamma",3.4258996805787,0.101423866496975,0,"relative convergence (4)",903.949236286623,904.051800389187,120,"RP",0.7,144,0.0528581936385056,3243.17876999283
"gamma",3.9559320977219,0.140293999214835,0,"relative convergence (4)",400.699965425562,400.926380519902,56,"RP",0.9,144,0.0602100884242111,1033.41854912809
"llog",0.390737061164129,3.49428865132975,0,"both X-convergence and relative convergence (5)",1079.04136461138,1079.13972526712,125,"FULL",0.4,145,0.9449578530608,330.702580001622
"gamma",2.53426123897125,0.0675959555219236,0,"relative convergence (4)",751.290099530297,751.43467784355,86,"FULL",0.6,145,0.980129188736036,146.239225380253
"gamma",2.80483770459944,0.0648771393467703,0,"relative convergence (4)",964.814759693299,964.913933247018,124,"RP",0.7,145,0.0459552643967686,3854.680404261
"gamma",2.90563527117645,0.0704895241847724,0,"relative convergence (4)",502.319495106125,502.516216417601,64,"RP",0.9,145,0.0472392663192642,1505.33902517686
"llog",0.404562376456382,3.5629638821287,0,"relative convergence (4)",1160.18882388625,1160.28113157856,133,"FULL",0.4,146,0.929309624785797,357.792485014497
"llog",0.399105362740319,3.42512111154206,0,"relative convergence (4)",756.264222086431,756.40539855702,88,"FULL",0.6,146,0.950580872690797,154.291624079811
